Year,Flag,Lat,Lon,ALB,BET,BKJ,BZX,FRZ,PBF,SKJ,TUN,YFT
2000,ESP,-15.5,-96.5,0,305,0,0,0,0,45,0,85
2000,ESP,-15.5,-85.5,0,15,0,0,0,0,0,0,25
2000,ESP,-14.5,-90.5,0,55,0,0,0,0,80,0,70
2000,ESP,-14.5,-87.5,0,0,0,0,0,0,100,0,38
2000,ESP,-14.5,-86.5,0,0,0,0,0,0,0,0,30
2000,ESP,-13.5,-131.5,0,2,0,0,0,0,27,0,1
2000,ESP,-13.5,-123.5,0,20,0,0,0,0,25,0,5
2000,ESP,-11.5,-134.5,0,2,0,0,0,0,41,0,2
2000,ESP,-11.5,-127.5,0,0,0,0,0,0,0,0,25
2000,ESP,-10.5,-131.5,0,5,0,0,0,0,20,0,5
2000,ESP,-9.5,-136.5,0,1,0,0,0,0,29,0,0
2000,ESP,-8.5,-126.5,0,5,0,0,0,0,20,0,20
2000,ESP,-7.5,-131.5,0,10,0,0,0,0,20,0,40
2000,ESP,-7.5,-124.5,0,5,0,0,0,0,30,0,25
2000,ESP,-2.5,-87.5,0,35,0,0,0,0,140,0,5
2000,ESP,-1.5,-108.5,0,135,0,0,0,0,10,0,20
2000,ESP,-1.5,-101.5,0,23,0,0,0,0,72,0,70
2000,ESP,-1.5,-83.5,0,0,0,0,0,0,0,0,0
2000,ESP,-0.5,-105.5,0,0,0,0,0,0,15,0,0
2000,ESP,-0.5,-103.5,0,0,0,0,0,0,29,0,1
2000,ESP,0.5,-102.5,0,100,0,0,0,0,30,0,31
2000,ESP,0.5,-101.5,0,183,0,0,0,0,10,0,0
2000,ESP,1.5,-111.5,0,387,0,0,0,0,11,0,8
2000,ESP,1.5,-101.5,0,259,0,0,0,0,373,0,35
2000,ESP,2.5,-111.5,0,32,0,0,0,0,169,0,19
2000,ESP,2.5,-105.5,0,504,0,0,0,0,48,0,22
2000,ESP,2.5,-104.5,0,708,0,0,0,0,62,0,126
2000,ESP,2.5,-103.5,0,230,0,0,0,0,27,0,33
2000,ESP,2.5,-100.5,0,3,0,0,0,0,187,0,0
2000,ESP,2.5,-97.5,0,150,0,0,0,0,135,0,20
2000,ESP,3.5,-105.5,0,25,0,0,0,0,5,0,15
2000,ESP,4.5,-95.5,0,0,0,0,0,0,0,0,0
2000,MEX,-3.5,-102.5,0,0,0,0,0,0,0,0,0
2000,MEX,-3.5,-100.5,0,0,0,0,0,0,45,0,8
2000,MEX,-3.5,-99.5,0,0,0,0,0,0,0,0,21
2000,MEX,-3.5,-98.5,0,0,0,0,0,0,0,0,12
2000,MEX,-3.5,-97.5,0,0,0,0,0,0,0,0,9
2000,MEX,-2.5,-104.5,0,0,0,0,0,0,0,0,0
2000,MEX,-2.5,-96.5,0,15,0,0,0,0,202,0,38
2000,MEX,-2.5,-95.5,0,44,0,0,0,0,309,0,51
2000,MEX,-2.5,-94.5,0,7,0,0,0,0,1,0,9
2000,MEX,-1.5,-94.5,0,0,0,0,0,0,5,0,23
2000,MEX,3.5,-96.5,0,0,0,0,0,0,4,0,0
2000,MEX,3.5,-95.5,0,0,0,0,0,0,12,0,3
2000,MEX,3.5,-93.5,0,0,0,0,0,0,0,0,18
2000,MEX,3.5,-92.5,0,0,0,0,0,0,0,0,44
2000,MEX,3.5,-91.5,0,0,0,0,0,0,0,0,16
2000,MEX,4.5,-96.5,0,0,0,0,0,0,30,0,83
2000,MEX,4.5,-95.5,0,0,0,0,1,0,958,0,22
2000,MEX,4.5,-94.5,0,0,0,0,0,0,15,0,95
2000,MEX,4.5,-93.5,0,0,0,0,0,0,4,0,116
2000,MEX,4.5,-92.5,0,0,0,0,0,0,111,0,132
2000,MEX,4.5,-91.5,0,0,0,0,0,0,27,0,7
2000,MEX,5.5,-99.5,0,0,0,0,0,0,674,0,40
2000,MEX,5.5,-98.5,0,0,0,0,0,0,272,0,13
2000,MEX,5.5,-97.5,0,0,0,0,0,0,999,0,180
2000,MEX,5.5,-96.5,0,0,0,0,0,0,522,0,271
2000,MEX,5.5,-95.5,0,0,0,0,0,0,1242,0,120
2000,MEX,5.5,-94.5,0,0,0,0,0,0,302,0,207
2000,MEX,5.5,-93.5,0,0,0,0,0,0,132,0,233
2000,MEX,5.5,-92.5,0,0,0,0,0,0,177,0,17
2000,MEX,5.5,-91.5,0,0,0,0,0,0,310,0,69
2000,MEX,5.5,-90.5,0,0,0,0,0,0,0,0,13
2000,MEX,6.5,-98.5,0,0,0,0,0,0,397,0,14
2000,MEX,6.5,-97.5,0,0,0,0,0,0,863,0,163
2000,MEX,6.5,-96.5,0,0,0,0,0,0,520,0,160
2000,MEX,6.5,-95.5,0,0,0,0,0,0,280,0,219
2000,MEX,6.5,-94.5,0,0,0,0,0,0,20,0,146
2000,MEX,6.5,-93.5,0,0,0,0,2,0,55,0,137
2000,MEX,6.5,-92.5,0,0,0,0,0,0,50,0,55
2000,MEX,7.5,-103.5,0,0,0,0,0,0,0,0,14
2000,MEX,7.5,-102.5,0,0,0,0,0,0,75,0,0
2000,MEX,7.5,-100.5,0,0,0,0,0,0,0,0,0
2000,MEX,7.5,-99.5,0,0,0,0,0,0,0,0,40
2000,MEX,7.5,-98.5,0,0,0,0,0,0,0,0,36
2000,MEX,7.5,-97.5,0,0,0,0,0,0,61,0,221
2000,MEX,7.5,-96.5,0,0,0,0,0,0,157,0,291
2000,MEX,7.5,-95.5,0,0,0,0,0,0,1,0,131
2000,MEX,7.5,-94.5,0,0,0,0,0,0,1,0,39
2000,MEX,8.5,-103.5,0,0,0,0,0,0,0,0,68
2000,MEX,8.5,-102.5,0,0,0,0,0,0,0,0,116
2000,MEX,8.5,-97.5,0,0,0,0,0,0,0,0,28
2000,MEX,8.5,-95.5,0,0,0,0,0,0,0,0,13
2000,MEX,9.5,-103.5,0,0,0,0,0,0,0,0,33
2000,MEX,9.5,-102.5,0,0,0,0,0,0,0,0,272
2000,MEX,9.5,-101.5,0,0,0,0,0,0,1,0,33
2000,MEX,9.5,-95.5,0,0,0,0,0,0,0,0,12
2000,MEX,10.5,-115.5,0,0,0,0,0,0,0,0,15
2000,MEX,10.5,-109.5,0,0,0,0,0,0,0,0,0
2000,MEX,10.5,-102.5,0,0,0,0,0,0,33,0,14
2000,MEX,10.5,-95.5,0,0,0,0,0,0,0,0,22
2000,MEX,11.5,-106.5,0,0,0,0,0,0,0,0,12
2000,MEX,11.5,-105.5,0,0,0,0,0,0,0,0,41
2000,MEX,11.5,-102.5,0,0,0,0,0,0,0,0,10
2000,MEX,11.5,-101.5,0,0,0,0,0,0,0,0,10
2000,MEX,11.5,-96.5,0,0,0,0,0,0,0,0,8
2000,MEX,11.5,-95.5,0,0,0,0,0,0,0,0,9
2000,MEX,12.5,-108.5,0,0,0,0,0,0,0,0,0
2000,MEX,12.5,-106.5,0,0,0,0,0,0,0,0,56
2000,MEX,12.5,-105.5,0,0,0,0,0,0,0,0,243
2000,MEX,12.5,-104.5,0,0,0,0,0,0,0,0,16
2000,MEX,12.5,-97.5,0,0,0,0,0,0,0,0,35
2000,MEX,12.5,-95.5,0,0,0,0,0,0,0,0,40
2000,MEX,13.5,-107.5,0,0,0,0,0,0,0,0,30
2000,MEX,13.5,-106.5,0,0,0,0,0,0,0,0,289
2000,MEX,13.5,-105.5,0,0,0,0,0,0,0,0,424
2000,MEX,13.5,-104.5,0,0,0,0,0,0,0,0,99
2000,MEX,13.5,-103.5,0,0,0,0,0,0,0,0,61
2000,MEX,13.5,-101.5,0,0,0,0,0,0,0,0,3
2000,MEX,13.5,-100.5,0,0,0,0,0,0,0,0,3
2000,MEX,13.5,-97.5,0,0,0,0,0,0,0,0,7
2000,MEX,13.5,-96.5,0,0,0,0,0,0,0,0,8
2000,MEX,13.5,-95.5,0,0,0,0,0,0,0,0,20
2000,MEX,14.5,-113.5,0,0,0,0,0,0,0,0,5
2000,MEX,14.5,-106.5,0,0,0,0,0,0,0,0,86
2000,MEX,14.5,-105.5,0,0,0,0,0,0,0,0,93
2000,MEX,14.5,-104.5,0,0,0,0,0,0,0,0,72
2000,MEX,14.5,-103.5,0,0,0,0,0,0,0,0,30
2000,MEX,14.5,-102.5,0,0,0,0,0,0,0,0,10
2000,MEX,14.5,-101.5,0,0,0,0,0,0,0,0,10
2000,MEX,14.5,-96.5,0,0,0,0,0,0,0,0,65
2000,MEX,14.5,-95.5,0,0,0,0,0,0,0,0,11
2000,MEX,14.5,-94.5,0,0,0,0,0,0,0,0,304
2000,MEX,15.5,-107.5,0,0,0,0,0,0,0,0,0
2000,MEX,15.5,-106.5,0,0,0,0,0,0,0,0,78
2000,MEX,15.5,-105.5,0,0,0,0,0,0,0,0,87
2000,MEX,15.5,-104.5,0,0,0,0,0,0,0,0,37
2000,MEX,15.5,-100.5,0,0,0,0,0,0,0,0,15
2000,MEX,15.5,-96.5,0,0,0,0,0,0,0,0,44
2000,MEX,15.5,-95.5,0,0,0,0,0,0,0,0,1193
2000,MEX,15.5,-94.5,0,0,0,0,0,0,0,0,49
2000,MEX,16.5,-106.5,0,0,0,0,0,0,0,0,35
2000,MEX,16.5,-105.5,0,0,0,0,0,0,0,0,55
2000,MEX,16.5,-104.5,0,0,0,0,0,0,0,0,6
2000,MEX,16.5,-98.5,0,0,0,0,0,0,0,0,8
2000,MEX,17.5,-106.5,0,0,0,0,0,0,0,0,5
2000,MEX,17.5,-103.5,0,0,0,0,0,0,0,0,1
2000,MEX,17.5,-102.5,0,0,0,0,0,0,0,0,0
2000,MEX,18.5,-114.5,0,0,0,0,0,0,0,0,127
2000,MEX,18.5,-104.5,0,0,0,0,0,0,0,0,0
2000,MEX,19.5,-110.5,0,0,0,0,0,0,0,0,60
2000,MEX,20.5,-107.5,0,0,0,0,0,0,0,0,13
2000,MEX,20.5,-106.5,0,0,0,0,0,0,0,0,35
2000,MEX,20.5,-105.5,0,0,0,0,0,0,0,0,33
2000,MEX,21.5,-106.5,0,0,0,0,0,0,0,0,80
2000,MEX,22.5,-110.5,0,0,0,0,0,0,0,0,0
2000,MEX,23.5,-108.5,0,0,0,0,0,0,0,0,26
2000,MEX,23.5,-107.5,0,0,0,0,0,0,0,0,17
2000,MEX,24.5,-108.5,0,0,0,0,0,0,0,0,18
2000,Other,-4.5,-94.5,0,0,0,0,0,0,45.3,0,0
2000,Other,-4.5,-92.5,0,0,0,0,0,0,50.14,0,8.75
2000,Other,-4.5,-91.5,0,0,0,0,0,0,268.31,0,8.08
2000,Other,-4.5,-90.5,0,0,0,0,0,0,18,0,0
2000,Other,-3.5,-117.5,0,83,0,0,0,0,2,0,13
2000,Other,-3.5,-111.5,0,9,0,0,0,0,10,0,1
2000,Other,-3.5,-85.5,0,0,0,0,0,0,7.66,0,1.33
2000,Other,-2.5,-116.5,0,178,0,0,0,0,11,0,21
2000,Other,-2.5,-113.5,0,127,0,0,0,0,4,0,4
2000,Other,-2.5,-109.5,0,58,0,0,0,0,2,0,3
2000,Other,-2.5,-107.5,0,79,0,0,0,0,25,0,12
2000,Other,-2.5,-106.5,0,227,0,0,0,0,11,0,5
2000,Other,-2.5,-93.5,0,0,0,0,0,0,224,0,0
2000,Other,-2.5,-92.5,0,0,0,0,0,0,95,0,0
2000,Other,-2.5,-91.5,0,6,0,0,0,0,150,0,6
2000,Other,-2.5,-90.5,0,0,0,0,0,0,5,0,0
2000,Other,-1.5,-115.5,0,30,0,0,0,0,3,0,3
2000,Other,-1.5,-92.5,0,21,0,0,0,0,148,0,19
2000,Other,-1.5,-91.5,0,0,0,0,0,0,369,0,0
2000,Other,-0.5,-106.5,0,0,0,0,0,0,60,0,50
2000,Other,0.5,-108.5,0,299,0,0,0,0,83,0,0
2000,Other,1.5,-105.5,0,100,0,0,0,0,85,0,0
2000,Other,1.5,-103.5,0,38,0,0,0,0,25,0,0
2000,Other,1.5,-100.5,0,0,0,0,0,0,30,0,0
2000,Other,1.5,-99.5,0,85,0,0,0,0,0,0,36
2000,Other,2.5,-111.5,0,10,0,0,0,0,2,0,0
2000,Other,2.5,-110.5,0,165,0,0,0,0,10,0,40
2000,Other,2.5,-101.5,0,131,0,0,0,0,104,0,3
2000,Other,2.5,-100.5,0,65,0,0,0,0,15,0,0
2000,Other,2.5,-99.5,0,0,0,0,0,0,132,0,0
2000,Other,2.5,-98.5,0,18,0,0,0,0,170,0,3
2000,Other,2.5,-96.5,0,0,0,0,0,0,0,0,2
2000,Other,3.5,-100.5,0,0,0,0,0,0,9,0,5
2000,Other,3.5,-99.5,0,140,0,0,0,0,184,0,0
2000,Other,3.5,-98.5,0,0,0,0,0,0,5,0,25
2000,Other,3.5,-97.5,0,0,0,0,0,0,0,0,95
2000,Other,3.5,-95.5,0,0,0,0,0,0,0,0,10
2000,Other,3.5,-93.5,0,0,0,0,0,0,1,0,13
2000,Other,3.5,-92.5,0,0,0,0,0,0,0,0,40
2000,Other,4.5,-101.5,0,0,0,0,0,0,9,0,3
2000,Other,4.5,-96.5,0,0,0,0,0,0,0,0,15
2000,Other,4.5,-95.5,0,0,0,0,0,0,0,0,20
2000,Other,5.5,-93.5,0,0,0,0,0,0,0,0,78
2000,Other,5.5,-92.5,0,0,0,0,0,0,0,0,15
2000,Other,6.5,-96.5,0,0,0,0,0,0,13,0,7
2000,Other,6.5,-94.5,0,0,0,0,0,0,0,0,25
2000,Other,6.5,-92.5,0,0,0,0,0,0,0,0,165
2000,Other,6.5,-91.5,0,0,0,0,0,0,0,0,75
2000,Other,6.5,-89.5,0,0,0,0,0,0,0,0,20
2000,Other,7.5,-94.5,0,0,0,0,0,0,200,0,65
2000,Other,7.5,-89.5,0,0,0,0,0,0,0,0,7
2000,Other,7.5,-88.5,0,0,0,0,0,0,0,0,5
2000,Other,7.5,-87.5,0,0,0,0,0,0,0,0,0
2000,PAN,-3.5,-96.5,0,0,0,0,0,0,0,0,15
2000,PAN,-3.5,-87.5,0,0,0,0,0,0,27,0,0
2000,PAN,-3.5,-86.5,0,0,0,0,0,0,1,0,2
2000,PAN,-2.5,-92.5,0,0,0,0,0,0,23,0,0
2000,PAN,-2.5,-91.5,0,27,0,0,0,0,477,0,2
2000,PAN,-2.5,-90.5,0,0,0,0,0,0,30,0,0
2000,PAN,-1.5,-92.5,0,0,0,0,0,0,116,0,10
2000,PAN,-1.5,-91.5,0,0,0,0,0,0,111,0,1
2000,PAN,-0.5,-96.5,0,147,0,0,0,0,46,0,0
2000,PAN,0.5,-95.5,0,476,0,0,0,0,33,0,0
2000,PAN,0.5,-85.5,0,0,0,0,0,0,50.97,0,2.22
2000,PAN,1.5,-105.5,0,1,0,0,0,0,2,0,0
2000,PAN,1.5,-102.5,0,0,0,0,0,0,0,0,0
2000,PAN,1.5,-101.5,0,6,0,0,0,0,9,0,0
2000,PAN,1.5,-97.5,0,0,0,0,0,0,42,0,10
2000,PAN,1.5,-84.5,0,0,0,0,0,0,27.2,0,0
2000,PAN,1.5,-83.5,0,0,0,0,0,0,11,0,1
2000,PAN,2.5,-84.5,0,0,0,0,0,0,3.6,0,0
2000,PAN,2.5,-82.5,0,0,0,0,0,0,47,0,0
2000,PAN,2.5,-81.5,0,0,0,0,0,0,22.6,0,0
2000,PAN,3.5,-100.5,0,0,0,0,0,0,45,0,5
2000,PAN,4.5,-95.5,0,0,0,0,0,0,55,0,8
2000,PAN,4.5,-92.5,0,0,0,0,0,0,0,0,11
2000,PAN,5.5,-97.5,0,0,0,0,0,0,80,0,0
2000,PAN,5.5,-92.5,0,0,0,0,0,0,0,0,15
2000,PAN,5.5,-91.5,0,0,0,0,0,0,0,0,45
2000,PAN,6.5,-96.5,0,0,0,0,0,0,60,0,36
2000,PAN,6.5,-94.5,0,0,0,0,0,0,0,0,20
2000,PAN,7.5,-95.5,0,0,0,0,0,0,46,0,35
2000,USA,-14.5,-82.5,0,0,0,0,0,0,94,0,6
2000,USA,-14.5,-81.5,0,0,0,0,0,0,70,0,5
2000,USA,-11.5,-82.5,0,0,0,0,0,0,36,0,11
2000,USA,-5.5,-108.5,0,17,0,0,0,0,3,0,34
2000,USA,-5.5,-86.5,0,0,0,0,0,0,9,0,18.1
2000,USA,-4.5,-87.5,0,0,0,0,0,0,15,0,8
2000,USA,-4.5,-85.5,0,0,0,0,0,0,45.3,0,108.8
2000,USA,-3.5,-102.5,0,0,0,0,0,0,5,0,18
2000,USA,-3.5,-101.5,0,0,0,0,0,0,11,0,30
2000,USA,-3.5,-90.5,0,0,0,0,0,0,10,0,0
2000,USA,-3.5,-85.5,0,0,0,0,0,0,18.1,0,36.2
2000,USA,-3.5,-84.5,0,0,0,0,0,0,90.7,0,0
2000,USA,-3.5,-81.5,0,0,0,0,0,0,0,0,0
2000,USA,-2.5,-101.5,0,200,0,0,0,0,109,0,111
2000,USA,-2.5,-97.5,0,0,0,0,0,0,46,0,5
2000,USA,-2.5,-95.5,0,0,0,0,0,0,192,0,37
2000,USA,-2.5,-94.5,0,0,0,0,0,0,96,0,68
2000,USA,-2.5,-93.5,0,0,0,0,0,0,99,0,0
2000,USA,-2.5,-92.5,0,0,0,0,0,0,3,0,0
2000,USA,-2.5,-91.5,0,0,0,0,0,0,73,0,0
2000,USA,-1.5,-101.5,0,0,0,0,0,0,0,0,0
2000,USA,-1.5,-94.5,0,0,0,0,0,0,72,0,44
2000,USA,-1.5,-93.5,0,0,0,0,0,0,41,0,32
2000,USA,-1.5,-92.5,0,0,0,0,0,0,393,0,0
2000,USA,-1.5,-91.5,0,0,0,0,0,0,143,0,10
2000,USA,3.5,-91.5,0,0,0,0,0,0,71,0,0
2000,USA,4.5,-95.5,0,1,0,0,0,0,37,0,11
2000,USA,4.5,-91.5,0,0,0,0,0,0,337,0,17
2000,USA,5.5,-91.5,0,0,0,0,0,0,127,0,3
2000,USA,6.5,-91.5,0,0,0,0,0,0,68,0,5
2000,USA,6.5,-90.5,0,0,0,0,0,0,2,0,2
2000,VEN,-5.5,-91.5,0,0,0,0,0,0,0,0,9
2000,VEN,-4.5,-98.5,0,0,0,0,0,0,0,0,20
2000,VEN,-4.5,-97.5,0,0,0,0,0,0,0,0,7
2000,VEN,-4.5,-94.5,0,0,0,0,0,0,0,0,12
2000,VEN,-4.5,-93.5,0,0,0,0,0,0,0,0,5
2000,VEN,-4.5,-92.5,0,0,0,0,0,0,0,0,9
2000,VEN,-3.5,-102.5,0,0,0,0,0,0,0,0,12
2000,VEN,-3.5,-93.5,0,0,0,0,0,0,0,0,10
2000,VEN,-0.5,-94.5,0,0,0,0,0,0,0,0,0
2000,VEN,2.5,-92.5,0,0,0,0,0,0,0,0,8
2000,VEN,2.5,-91.5,0,0,0,0,0,0,0,0,12
2000,VEN,3.5,-92.5,0,0,0,0,0,0,0,0,52
2000,VEN,3.5,-91.5,0,0,0,0,0,0,0,0,214
2000,VEN,3.5,-90.5,0,0,0,0,0,0,0,0,132
2000,VEN,3.5,-86.5,0,0,0,0,0,0,0,0,13
2000,VEN,4.5,-97.5,0,0,0,0,0,0,39,0,0
2000,VEN,4.5,-96.5,0,0,0,0,0,0,0,0,22
2000,VEN,4.5,-95.5,0,0,0,0,0,0,3,0,28
2000,VEN,4.5,-92.5,0,0,0,0,0,0,9,0,135
2000,VEN,4.5,-91.5,0,0,0,0,0,0,0,0,385
2000,VEN,4.5,-90.5,0,0,0,0,0,0,0,0,46
2000,VEN,4.5,-85.5,0,0,0,0,0,0,0,0,15
2000,VEN,4.5,-84.5,0,0,0,0,0,0,0,0,120
2000,VEN,5.5,-98.5,0,0,0,0,0,0,48,0,1
2000,VEN,5.5,-97.5,0,0,0,0,0,0,423,0,111
2000,VEN,5.5,-96.5,0,0,0,0,0,0,70,0,59
2000,VEN,5.5,-95.5,0,0,0,0,0,0,45,0,4
2000,VEN,5.5,-94.5,0,0,0,0,0,0,55,0,58
2000,VEN,5.5,-93.5,0,0,0,0,0,0,0,0,36
2000,VEN,5.5,-92.5,0,0,0,0,0,0,0,0,0
2000,VEN,5.5,-91.5,0,0,0,0,0,0,242,0,136
2000,VEN,5.5,-90.5,0,0,0,0,0,0,47,0,238
2000,VEN,5.5,-89.5,0,0,0,0,0,0,0,0,60
2000,VEN,5.5,-88.5,0,0,0,0,0,0,0,0,22
2000,VEN,5.5,-87.5,0,0,0,0,0,0,0,0,8
2000,VEN,5.5,-85.5,0,0,0,0,0,0,5,0,620
2000,VEN,5.5,-84.5,0,0,0,0,0,0,0,0,5
2000,VEN,5.5,-83.5,0,0,0,0,0,0,0,0,0
2000,VEN,5.5,-82.5,0,0,0,0,0,0,0,0,40
2000,VEN,5.5,-81.5,0,0,0,0,0,0,0,0,7
2000,VEN,6.5,-100.5,0,0,0,0,0,0,1,0,29
2000,VEN,6.5,-96.5,0,0,0,0,0,0,57,0,29
2000,VEN,6.5,-94.5,0,0,0,0,0,0,0,0,3
2000,VEN,6.5,-92.5,0,0,0,0,0,0,0,0,37
2000,VEN,6.5,-91.5,0,0,0,0,0,0,0,0,47
2000,VEN,6.5,-90.5,0,0,0,0,0,0,54,0,483
2000,VEN,6.5,-89.5,0,0,0,0,0,0,0,0,92
2000,VEN,6.5,-88.5,0,0,0,0,0,0,1,0,89
2000,VEN,6.5,-87.5,0,0,0,0,0,0,0,0,163
2000,VEN,6.5,-86.5,0,0,0,0,0,0,0,0,119
2000,VEN,6.5,-84.5,0,0,0,0,0,0,0,0,8
2000,VEN,6.5,-83.5,0,0,0,0,0,0,0,0,6
2000,VEN,6.5,-82.5,0,0,0,0,0,0,0,0,135
2000,VEN,6.5,-81.5,0,0,0,0,0,0,1,0,837
2000,VEN,7.5,-102.5,0,0,0,0,0,0,0,0,13
2000,VEN,7.5,-97.5,0,0,0,0,0,0,0,0,62
2000,VEN,7.5,-96.5,0,0,0,0,0,0,1,0,17
2000,VEN,7.5,-93.5,0,0,0,0,0,0,0,0,0
2000,VEN,7.5,-87.5,0,0,0,0,0,0,0,0,35
2000,VEN,7.5,-86.5,0,0,0,0,0,0,0,0,10
2000,VEN,7.5,-84.5,0,0,0,0,0,0,0,0,36
2000,VEN,7.5,-83.5,0,0,0,0,0,0,0,0,45
2000,VEN,7.5,-82.5,0,0,0,0,0,0,0,0,23
2000,VEN,7.5,-81.5,0,0,0,0,0,0,0,0,9
2000,VEN,7.5,-80.5,0,0,0,0,0,0,0,0,33
2000,VEN,8.5,-96.5,0,0,0,0,0,0,0,0,110
2000,VEN,8.5,-84.5,0,0,0,0,0,0,0,0,35
2000,VEN,9.5,-85.5,0,0,0,0,0,0,0,0,10
2000,VEN,9.5,-84.5,0,0,0,0,0,0,0,0,64
2000,VEN,11.5,-105.5,0,0,0,0,0,0,0,0,12
2000,VEN,12.5,-105.5,0,0,0,0,0,0,0,0,3
2000,VUT,-7.5,-84.5,0,0,0,0,0,0,3,0,175
2000,VUT,-5.5,-99.5,0,0,0,0,0,0,0,0,10
2000,VUT,-5.5,-84.5,0,0,0,0,0,0,0,0,160
2000,VUT,-3.5,-105.5,0,17,0,0,0,0,9,0,38
2000,VUT,-3.5,-98.5,0,0,0,0,0,0,0,0,70
2000,VUT,-2.5,-105.5,0,89,0,0,0,0,27,0,9
2000,VUT,-2.5,-104.5,0,0,0,0,0,0,0,0,0
2000,VUT,-2.5,-102.5,0,83,0,0,0,0,39,0,5
2000,VUT,-2.5,-101.5,0,30,0,0,0,0,58,0,10
2000,VUT,-2.5,-99.5,0,0,0,0,0,0,0,0,13
2000,VUT,-2.5,-94.5,0,20,0,0,0,0,22,0,289
2000,VUT,-1.5,-107.5,0,113,0,0,0,0,50,0,15
2000,VUT,-1.5,-99.5,0,30,0,0,0,0,50,0,0
2000,VUT,-1.5,-87.5,0,5,0,0,0,0,15,0,35
2000,VUT,-0.5,-104.5,0,115,0,0,0,0,17,0,6
2000,VUT,-0.5,-103.5,0,0,0,0,0,0,0,0,0
2000,VUT,-0.5,-100.5,0,60,0,0,0,0,100,0,3
2000,VUT,0.5,-96.5,0,0,0,0,0,0,0,0,0
2000,VUT,1.5,-97.5,0,36,0,0,0,0,3,0,22
2000,VUT,2.5,-98.5,0,10,0,0,0,0,93,0,15
2000,VUT,2.5,-97.5,0,15,0,0,0,0,211,0,3
2000,VUT,2.5,-96.5,0,146,0,0,0,0,68,0,4
2000,VUT,2.5,-84.5,0,0,0,0,0,0,0,0,0
2000,VUT,3.5,-98.5,0,0,0,0,0,0,0,0,20
2000,VUT,3.5,-97.5,0,0,0,0,0,0,0,0,30
2000,VUT,3.5,-91.5,0,0,0,0,0,0,0,0,67
2000,VUT,3.5,-89.5,0,0,0,0,0,0,0,0,23
2000,VUT,3.5,-87.5,0,0,0,0,0,0,0,0,35
2000,VUT,4.5,-97.5,0,0,0,0,0,0,80,0,7
2000,VUT,4.5,-96.5,0,0,0,0,0,0,0,0,48
2000,VUT,4.5,-95.5,0,20,0,0,0,0,374,0,343
2000,VUT,4.5,-94.5,0,0,0,0,0,0,0,0,12
2000,VUT,4.5,-93.5,0,0,0,0,0,0,0,0,35
2000,VUT,4.5,-92.5,0,0,0,0,0,0,0,0,122
2000,VUT,4.5,-91.5,0,0,0,0,0,0,0,0,120
2000,VUT,4.5,-90.5,0,0,0,0,0,0,0,0,46
2000,VUT,4.5,-86.5,0,0,0,0,0,0,0,0,31
2000,VUT,5.5,-104.5,0,0,0,0,0,0,68,0,7
2000,VUT,5.5,-97.5,0,0,0,0,0,0,0,0,42
2000,VUT,5.5,-96.5,0,0,0,0,0,0,0,0,110
2000,VUT,5.5,-95.5,0,0,0,0,0,0,101,0,10
2000,VUT,5.5,-94.5,0,0,0,0,0,0,0,0,30
2000,VUT,5.5,-93.5,0,0,0,0,0,0,0,0,51
2000,VUT,5.5,-92.5,0,0,0,0,0,0,0,0,52
2000,VUT,5.5,-91.5,0,0,0,0,0,0,0,0,55
2000,VUT,5.5,-89.5,0,0,0,0,0,0,0,0,55
2000,VUT,5.5,-88.5,0,0,0,0,0,0,0,0,46
2000,VUT,6.5,-96.5,0,0,0,0,0,0,0,0,15
2000,VUT,6.5,-95.5,0,0,0,0,0,0,0,0,47
2000,VUT,6.5,-94.5,0,0,0,0,0,0,0,0,80
2000,VUT,6.5,-93.5,0,0,0,0,0,0,0,0,40
2000,VUT,6.5,-92.5,0,0,0,0,0,0,0,0,200
2000,VUT,6.5,-91.5,0,0,0,0,0,0,0,0,84
2000,VUT,6.5,-90.5,0,0,0,0,0,0,0,0,43
2000,VUT,6.5,-89.5,0,0,0,0,0,0,0,0,25
2000,VUT,7.5,-96.5,0,0,0,0,0,0,0,0,50
2000,VUT,7.5,-95.5,0,0,0,0,0,0,0,0,15
2000,VUT,7.5,-92.5,0,0,0,0,0,0,0,0,18
2000,VUT,7.5,-90.5,0,0,0,0,0,0,0,0,4
2000,VUT,7.5,-89.5,0,0,0,0,0,0,0,0,31
2000,VUT,8.5,-96.5,0,0,0,0,0,0,0,0,10
2000,COL,-2.5,-92.5,0,0,0,0,0,0,79.9,0,0
2000,COL,-2.5,-91.5,0,0,0,0,0,0,62.4,0,0
2000,COL,-2.5,-90.5,0,0,0,0,0,0,38.9,0,0
2000,COL,-2.5,-89.5,0,0,0,0,0,0,49.9,0,0
2000,COL,-2.5,-86.5,0,0,0,0,0,0,0,0,0
2000,COL,-2.5,-81.5,0,0,0,0,0,0,0,0,45.3
2000,COL,-1.5,-93.5,0,0,0,0,0,0,15,0,0
2000,COL,-1.5,-92.5,0,0,0,0,0,0,82.7,0,0
2000,COL,-1.5,-91.5,0,0,0,0,0,0,27.1,0,0
2000,COL,-1.5,-89.5,0,0,0,0,0,0,0,0,9
2000,COL,-1.5,-88.5,0,0,0,0,0,0,32.2,0,76.59
2000,COL,-1.5,-86.5,0,0,0,0,0,0,0,0,1.8
2000,COL,-1.5,-85.5,0,0,0,0,0,0,0,0,20
