Year,Flag,Lat,Lon,BSH,CCL,FAL,MAK,OCS,RSK,SKH,SMA,SPN,THR
1981,KOR,-32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,27.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,MEX,17.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,MEX,17.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-37.5,-147.5,0,0,0,0,0,0,34.55,0,0,0
1981,KOR,-42.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-42.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-37.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-37.5,-147.5,0,0,0,0,0,0,11.99,0,0,0
1981,KOR,-37.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-37.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-37.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,12.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-37.5,-147.5,0,0,0,0,0,0,4.4,0,0,0
1981,TWN,-32.5,-147.5,0,0,0,0,0,0,0.67,0,0,0
1981,KOR,-32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,12.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-37.5,-147.5,0,0,0,0,0,0,12.39,0,0,0
1981,TWN,-32.5,-147.5,0,0,0,0,0,0,0.44,0,0,0
1981,KOR,-27.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,12.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-37.5,-147.5,0,0,0,0,0,0,15.46,0,0,0
1981,TWN,-32.5,-147.5,0,0,0,0,0,0,15.32,0,0,0
1981,KOR,-27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,12.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-32.5,-147.5,0,0,0,0,0,0,9.08,0,0,0
1981,KOR,-27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,12.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-27.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-22.5,-122.5,0,0,0,0,0,0,0.28,0,0,0
1981,KOR,-22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-92.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,37.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-22.5,-122.5,0,0,0,0,0,0,0.11,0,0,0
1981,TWN,-17.5,-122.5,0,0,0,0,0,0,0.84,0,0,0
1981,TWN,-17.5,-117.5,0,0,0,0,0,0,0.07,0,0,0
1981,TWN,-17.5,-112.5,0,0,0,0,0,0,1.64,0,0,0
1981,KOR,-27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-22.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-17.5,-117.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,-2.5,-82.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-102.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,2.5,-87.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,7.5,-97.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,17.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,32.5,-142.5,0,0,0,0,0,0,0,0,0,0
1981,KOR,32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1981,TWN,-17.5,-117.5,0,0,0,0,0,0,1.42,0,0,0
1982,KOR,-32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-32.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-27.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-92.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-87.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-82.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-122.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-112.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-107.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-102.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-92.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,7.5,-97.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,17.5,-112.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,22.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,32.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,32.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,TWN,-17.5,-132.5,0,0,0,0,0,0,0.27,0,0,0
1982,TWN,-17.5,-127.5,0,0,0,0,0,0,2.53,0,0,0
1982,TWN,-17.5,-122.5,0,0,0,0,0,0,1.01,0,0,0
1982,TWN,-12.5,-137.5,0,0,0,0,0,0,0.22,0,0,0
1982,TWN,-12.5,-132.5,0,0,0,0,0,0,0.52,0,0,0
1982,KOR,-27.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-27.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-92.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-87.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-2.5,-82.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-107.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-102.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,2.5,-97.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,7.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,7.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,7.5,-102.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,17.5,-112.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,17.5,-107.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,22.5,-112.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,22.5,-107.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,27.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,32.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,32.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,TWN,-12.5,-132.5,0,0,0,0,0,0,0.12,0,0,0
1982,KOR,-42.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-42.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-37.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-37.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-37.5,-137.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-37.5,-132.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-37.5,-127.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-32.5,-147.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-32.5,-142.5,0,0,0,0,0,0,0,0,0,0
1982,KOR,-32.5,-127.5,0,0,0,0,0,0,0,0,0,0
