BigCellID,BigCellTypeID,x,y,Pacific
17423,1,-83.5,-52.5,1
17424,1,-83.5,-53.5,1
17425,1,-83.5,-54.5,1
17426,1,-83.5,-55.5,1
17427,1,-83.5,-56.5,1
17428,1,-83.5,-57.5,1
17429,1,-83.5,-58.5,1
17430,1,-83.5,-59.5,1
17431,1,-83.5,-60.5,1
17432,1,-83.5,-61.5,1
17433,1,-83.5,-62.5,1
17434,1,-83.5,-63.5,1
17435,1,-83.5,-64.5,1
17436,1,-83.5,-65.5,1
17437,1,-83.5,-66.5,1
17438,1,-83.5,-67.5,1
17439,1,-83.5,-68.5,1
17440,1,-83.5,-69.5,1
17441,1,-83.5,-70.5,1
17444,1,-83.5,-73.5,1
17474,1,-82.5,76.5,0
17475,1,-82.5,75.5,0
17476,1,-82.5,74.5,0
17477,1,-82.5,73.5,0
17485,1,-82.5,65.5,0
17486,1,-82.5,64.5,0
17487,1,-82.5,63.5,0
17488,1,-82.5,62.5,0
17489,1,-82.5,61.5,0
17490,1,-82.5,60.5,0
17491,1,-82.5,59.5,0
17492,1,-82.5,58.5,0
17493,1,-82.5,57.5,0
17494,1,-82.5,56.5,0
17495,1,-82.5,55.5,0
17496,1,-82.5,54.5,0
17497,1,-82.5,53.5,0
17498,1,-82.5,52.5,0
17521,1,-82.5,29.5,0
17522,1,-82.5,28.5,0
17523,1,-82.5,27.5,0
17524,1,-82.5,26.5,0
17525,1,-82.5,25.5,0
17526,1,-82.5,24.5,0
17527,1,-82.5,23.5,0
17528,1,-82.5,22.5,0
17529,1,-82.5,21.5,0
17530,1,-82.5,20.5,0
17531,1,-82.5,19.5,0
17532,1,-82.5,18.5,0
17533,1,-82.5,17.5,0
17534,1,-82.5,16.5,0
17535,1,-82.5,15.5,0
17536,1,-82.5,14.5,0
17537,1,-82.5,13.5,0
17538,1,-82.5,12.5,0
17539,1,-82.5,11.5,0
17540,1,-82.5,10.5,0
17541,1,-82.5,9.5,0
17542,1,-82.5,8.5,0
17542,1,-82.5,8.5,1
17543,1,-82.5,7.5,1
17544,1,-82.5,6.5,1
17545,1,-82.5,5.5,1
17546,1,-82.5,4.5,1
17547,1,-82.5,3.5,1
17548,1,-82.5,2.5,1
17549,1,-82.5,1.5,1
17550,1,-82.5,0.5,1
17551,1,-82.5,-0.5,1
17552,1,-82.5,-1.5,1
17553,1,-82.5,-2.5,1
17554,1,-82.5,-3.5,1
17555,1,-82.5,-4.5,1
17556,1,-82.5,-5.5,1
17557,1,-82.5,-6.5,1
17558,1,-82.5,-7.5,1
17559,1,-82.5,-8.5,1
17560,1,-82.5,-9.5,1
17561,1,-82.5,-10.5,1
17562,1,-82.5,-11.5,1
17563,1,-82.5,-12.5,1
17564,1,-82.5,-13.5,1
17565,1,-82.5,-14.5,1
17566,1,-82.5,-15.5,1
17567,1,-82.5,-16.5,1
17568,1,-82.5,-17.5,1
17569,1,-82.5,-18.5,1
17570,1,-82.5,-19.5,1
17571,1,-82.5,-20.5,1
17572,1,-82.5,-21.5,1
17573,1,-82.5,-22.5,1
17574,1,-82.5,-23.5,1
17575,1,-82.5,-24.5,1
17576,1,-82.5,-25.5,1
17577,1,-82.5,-26.5,1
17578,1,-82.5,-27.5,1
17579,1,-82.5,-28.5,1
17580,1,-82.5,-29.5,1
17581,1,-82.5,-30.5,1
17582,1,-82.5,-31.5,1
17583,1,-82.5,-32.5,1
17584,1,-82.5,-33.5,1
17585,1,-82.5,-34.5,1
17586,1,-82.5,-35.5,1
17587,1,-82.5,-36.5,1
17588,1,-82.5,-37.5,1
17589,1,-82.5,-38.5,1
17590,1,-82.5,-39.5,1
17591,1,-82.5,-40.5,1
17592,1,-82.5,-41.5,1
17593,1,-82.5,-42.5,1
17594,1,-82.5,-43.5,1
17595,1,-82.5,-44.5,1
17596,1,-82.5,-45.5,1
17597,1,-82.5,-46.5,1
17598,1,-82.5,-47.5,1
17599,1,-82.5,-48.5,1
17600,1,-82.5,-49.5,1
17601,1,-82.5,-50.5,1
17602,1,-82.5,-51.5,1
17603,1,-82.5,-52.5,1
17604,1,-82.5,-53.5,1
17605,1,-82.5,-54.5,1
17606,1,-82.5,-55.5,1
17607,1,-82.5,-56.5,1
17608,1,-82.5,-57.5,1
17609,1,-82.5,-58.5,1
17610,1,-82.5,-59.5,1
17611,1,-82.5,-60.5,1
17612,1,-82.5,-61.5,1
17613,1,-82.5,-62.5,1
17614,1,-82.5,-63.5,1
17615,1,-82.5,-64.5,1
17616,1,-82.5,-65.5,1
17617,1,-82.5,-66.5,1
17618,1,-82.5,-67.5,1
17619,1,-82.5,-68.5,1
17620,1,-82.5,-69.5,1
17621,1,-82.5,-70.5,1
17623,1,-82.5,-72.5,1
17624,1,-82.5,-73.5,1
17654,1,-81.5,76.5,0
17655,1,-81.5,75.5,0
17656,1,-81.5,74.5,0
17657,1,-81.5,73.5,0
17665,1,-81.5,65.5,0
17666,1,-81.5,64.5,0
17667,1,-81.5,63.5,0
17668,1,-81.5,62.5,0
17669,1,-81.5,61.5,0
17670,1,-81.5,60.5,0
17671,1,-81.5,59.5,0
17672,1,-81.5,58.5,0
17673,1,-81.5,57.5,0
17674,1,-81.5,56.5,0
17675,1,-81.5,55.5,0
17676,1,-81.5,54.5,0
17677,1,-81.5,53.5,0
17678,1,-81.5,52.5,0
17698,1,-81.5,32.5,0
17699,1,-81.5,31.5,0
17700,1,-81.5,30.5,0
17701,1,-81.5,29.5,0
17704,1,-81.5,26.5,0
17705,1,-81.5,25.5,0
17706,1,-81.5,24.5,0
17707,1,-81.5,23.5,0
17708,1,-81.5,22.5,0
17709,1,-81.5,21.5,0
17710,1,-81.5,20.5,0
17711,1,-81.5,19.5,0
17712,1,-81.5,18.5,0
17713,1,-81.5,17.5,0
17714,1,-81.5,16.5,0
17715,1,-81.5,15.5,0
17716,1,-81.5,14.5,0
17717,1,-81.5,13.5,0
17718,1,-81.5,12.5,0
17719,1,-81.5,11.5,0
17720,1,-81.5,10.5,0
17721,1,-81.5,9.5,0
17722,1,-81.5,8.5,0
17722,1,-81.5,8.5,1
17723,1,-81.5,7.5,1
17724,1,-81.5,6.5,1
17725,1,-81.5,5.5,1
17726,1,-81.5,4.5,1
17727,1,-81.5,3.5,1
17728,1,-81.5,2.5,1
17729,1,-81.5,1.5,1
17730,1,-81.5,0.5,1
17731,1,-81.5,-0.5,1
17732,1,-81.5,-1.5,1
17733,1,-81.5,-2.5,1
17734,1,-81.5,-3.5,1
17735,1,-81.5,-4.5,1
17736,1,-81.5,-5.5,1
17737,1,-81.5,-6.5,1
17738,1,-81.5,-7.5,1
17739,1,-81.5,-8.5,1
17740,1,-81.5,-9.5,1
17741,1,-81.5,-10.5,1
17742,1,-81.5,-11.5,1
17743,1,-81.5,-12.5,1
17744,1,-81.5,-13.5,1
17745,1,-81.5,-14.5,1
17746,1,-81.5,-15.5,1
17747,1,-81.5,-16.5,1
17748,1,-81.5,-17.5,1
17749,1,-81.5,-18.5,1
17750,1,-81.5,-19.5,1
17751,1,-81.5,-20.5,1
17752,1,-81.5,-21.5,1
17753,1,-81.5,-22.5,1
17754,1,-81.5,-23.5,1
17755,1,-81.5,-24.5,1
17756,1,-81.5,-25.5,1
17757,1,-81.5,-26.5,1
17758,1,-81.5,-27.5,1
17759,1,-81.5,-28.5,1
17760,1,-81.5,-29.5,1
17761,1,-81.5,-30.5,1
17762,1,-81.5,-31.5,1
17763,1,-81.5,-32.5,1
17764,1,-81.5,-33.5,1
17765,1,-81.5,-34.5,1
17766,1,-81.5,-35.5,1
17767,1,-81.5,-36.5,1
17768,1,-81.5,-37.5,1
17769,1,-81.5,-38.5,1
17770,1,-81.5,-39.5,1
17771,1,-81.5,-40.5,1
17772,1,-81.5,-41.5,1
17773,1,-81.5,-42.5,1
17774,1,-81.5,-43.5,1
17775,1,-81.5,-44.5,1
17776,1,-81.5,-45.5,1
17777,1,-81.5,-46.5,1
17778,1,-81.5,-47.5,1
17779,1,-81.5,-48.5,1
17780,1,-81.5,-49.5,1
17781,1,-81.5,-50.5,1
17782,1,-81.5,-51.5,1
17783,1,-81.5,-52.5,1
17784,1,-81.5,-53.5,1
17785,1,-81.5,-54.5,1
17786,1,-81.5,-55.5,1
17787,1,-81.5,-56.5,1
17788,1,-81.5,-57.5,1
17789,1,-81.5,-58.5,1
17790,1,-81.5,-59.5,1
17791,1,-81.5,-60.5,1
17792,1,-81.5,-61.5,1
17793,1,-81.5,-62.5,1
17794,1,-81.5,-63.5,1
17795,1,-81.5,-64.5,1
17796,1,-81.5,-65.5,1
17797,1,-81.5,-66.5,1
17798,1,-81.5,-67.5,1
17799,1,-81.5,-68.5,1
17800,1,-81.5,-69.5,1
17801,1,-81.5,-70.5,1
17803,1,-81.5,-72.5,1
17804,1,-81.5,-73.5,1
17834,1,-80.5,76.5,0
17835,1,-80.5,75.5,0
17836,1,-80.5,74.5,0
17837,1,-80.5,73.5,0
17838,1,-80.5,72.5,0
17843,1,-80.5,67.5,0
17844,1,-80.5,66.5,0
17845,1,-80.5,65.5,0
17846,1,-80.5,64.5,0
17847,1,-80.5,63.5,0
17848,1,-80.5,62.5,0
17849,1,-80.5,61.5,0
17850,1,-80.5,60.5,0
17851,1,-80.5,59.5,0
17852,1,-80.5,58.5,0
17853,1,-80.5,57.5,0
17854,1,-80.5,56.5,0
17855,1,-80.5,55.5,0
17856,1,-80.5,54.5,0
17857,1,-80.5,53.5,0
17858,1,-80.5,52.5,0
17859,1,-80.5,51.5,0
17878,1,-80.5,32.5,0
17879,1,-80.5,31.5,0
17880,1,-80.5,30.5,0
17881,1,-80.5,29.5,0
17882,1,-80.5,28.5,0
17883,1,-80.5,27.5,0
17884,1,-80.5,26.5,0
17885,1,-80.5,25.5,0
17886,1,-80.5,24.5,0
17887,1,-80.5,23.5,0
17888,1,-80.5,22.5,0
17889,1,-80.5,21.5,0
17890,1,-80.5,20.5,0
17891,1,-80.5,19.5,0
17892,1,-80.5,18.5,0
17893,1,-80.5,17.5,0
17894,1,-80.5,16.5,0
17895,1,-80.5,15.5,0
17896,1,-80.5,14.5,0
17897,1,-80.5,13.5,0
17898,1,-80.5,12.5,0
17899,1,-80.5,11.5,0
17900,1,-80.5,10.5,0
17901,1,-80.5,9.5,0
17902,1,-80.5,8.5,0
17902,1,-80.5,8.5,1
17903,1,-80.5,7.5,1
17904,1,-80.5,6.5,1
17905,1,-80.5,5.5,1
17906,1,-80.5,4.5,1
17907,1,-80.5,3.5,1
17908,1,-80.5,2.5,1
17909,1,-80.5,1.5,1
17910,1,-80.5,0.5,1
17911,1,-80.5,-0.5,1
17912,1,-80.5,-1.5,1
17913,1,-80.5,-2.5,1
17914,1,-80.5,-3.5,1
17916,1,-80.5,-5.5,1
17917,1,-80.5,-6.5,1
17918,1,-80.5,-7.5,1
17919,1,-80.5,-8.5,1
17920,1,-80.5,-9.5,1
17921,1,-80.5,-10.5,1
17922,1,-80.5,-11.5,1
17923,1,-80.5,-12.5,1
17924,1,-80.5,-13.5,1
17925,1,-80.5,-14.5,1
17926,1,-80.5,-15.5,1
17927,1,-80.5,-16.5,1
17928,1,-80.5,-17.5,1
17929,1,-80.5,-18.5,1
17930,1,-80.5,-19.5,1
17931,1,-80.5,-20.5,1
17932,1,-80.5,-21.5,1
17933,1,-80.5,-22.5,1
17934,1,-80.5,-23.5,1
17935,1,-80.5,-24.5,1
17936,1,-80.5,-25.5,1
17937,1,-80.5,-26.5,1
17938,1,-80.5,-27.5,1
17939,1,-80.5,-28.5,1
17940,1,-80.5,-29.5,1
17941,1,-80.5,-30.5,1
17942,1,-80.5,-31.5,1
17943,1,-80.5,-32.5,1
17944,1,-80.5,-33.5,1
17945,1,-80.5,-34.5,1
17946,1,-80.5,-35.5,1
17947,1,-80.5,-36.5,1
17948,1,-80.5,-37.5,1
17949,1,-80.5,-38.5,1
17950,1,-80.5,-39.5,1
17951,1,-80.5,-40.5,1
17952,1,-80.5,-41.5,1
17953,1,-80.5,-42.5,1
17954,1,-80.5,-43.5,1
17955,1,-80.5,-44.5,1
17956,1,-80.5,-45.5,1
17957,1,-80.5,-46.5,1
17958,1,-80.5,-47.5,1
17959,1,-80.5,-48.5,1
17960,1,-80.5,-49.5,1
17961,1,-80.5,-50.5,1
17962,1,-80.5,-51.5,1
17963,1,-80.5,-52.5,1
17964,1,-80.5,-53.5,1
17965,1,-80.5,-54.5,1
17966,1,-80.5,-55.5,1
17967,1,-80.5,-56.5,1
17968,1,-80.5,-57.5,1
17969,1,-80.5,-58.5,1
17970,1,-80.5,-59.5,1
17971,1,-80.5,-60.5,1
17972,1,-80.5,-61.5,1
17973,1,-80.5,-62.5,1
17974,1,-80.5,-63.5,1
17975,1,-80.5,-64.5,1
17976,1,-80.5,-65.5,1
17977,1,-80.5,-66.5,1
17978,1,-80.5,-67.5,1
17979,1,-80.5,-68.5,1
17980,1,-80.5,-69.5,1
17981,1,-80.5,-70.5,1
17983,1,-80.5,-72.5,1
17984,1,-80.5,-73.5,1
18014,1,-79.5,76.5,0
18015,1,-79.5,75.5,0
18016,1,-79.5,74.5,0
18017,1,-79.5,73.5,0
18018,1,-79.5,72.5,0
18023,1,-79.5,67.5,0
18024,1,-79.5,66.5,0
18025,1,-79.5,65.5,0
18026,1,-79.5,64.5,0
18027,1,-79.5,63.5,0
18028,1,-79.5,62.5,0
18029,1,-79.5,61.5,0
18030,1,-79.5,60.5,0
18031,1,-79.5,59.5,0
18032,1,-79.5,58.5,0
18033,1,-79.5,57.5,0
18034,1,-79.5,56.5,0
18035,1,-79.5,55.5,0
18036,1,-79.5,54.5,0
18037,1,-79.5,53.5,0
18038,1,-79.5,52.5,0
18039,1,-79.5,51.5,0
18057,1,-79.5,33.5,0
18058,1,-79.5,32.5,0
18059,1,-79.5,31.5,0
18060,1,-79.5,30.5,0
18061,1,-79.5,29.5,0
18062,1,-79.5,28.5,0
18063,1,-79.5,27.5,0
18064,1,-79.5,26.5,0
18065,1,-79.5,25.5,0
18066,1,-79.5,24.5,0
18067,1,-79.5,23.5,0
18068,1,-79.5,22.5,0
18069,1,-79.5,21.5,0
18070,1,-79.5,20.5,0
18071,1,-79.5,19.5,0
18072,1,-79.5,18.5,0
18073,1,-79.5,17.5,0
18074,1,-79.5,16.5,0
18075,1,-79.5,15.5,0
18076,1,-79.5,14.5,0
18077,1,-79.5,13.5,0
18078,1,-79.5,12.5,0
18079,1,-79.5,11.5,0
18080,1,-79.5,10.5,0
18081,1,-79.5,9.5,0
18081,1,-79.5,9.5,1
18082,1,-79.5,8.5,1
18083,1,-79.5,7.5,1
18084,1,-79.5,6.5,1
18085,1,-79.5,5.5,1
18086,1,-79.5,4.5,1
18087,1,-79.5,3.5,1
18088,1,-79.5,2.5,1
18089,1,-79.5,1.5,1
18090,1,-79.5,0.5,1
18093,1,-79.5,-2.5,1
18094,1,-79.5,-3.5,1
18097,1,-79.5,-6.5,1
18098,1,-79.5,-7.5,1
18099,1,-79.5,-8.5,1
18100,1,-79.5,-9.5,1
18101,1,-79.5,-10.5,1
18102,1,-79.5,-11.5,1
18103,1,-79.5,-12.5,1
18104,1,-79.5,-13.5,1
18105,1,-79.5,-14.5,1
18106,1,-79.5,-15.5,1
18107,1,-79.5,-16.5,1
18108,1,-79.5,-17.5,1
18109,1,-79.5,-18.5,1
18110,1,-79.5,-19.5,1
18111,1,-79.5,-20.5,1
18112,1,-79.5,-21.5,1
18113,1,-79.5,-22.5,1
18114,1,-79.5,-23.5,1
18115,1,-79.5,-24.5,1
18116,1,-79.5,-25.5,1
18117,1,-79.5,-26.5,1
18118,1,-79.5,-27.5,1
18119,1,-79.5,-28.5,1
18120,1,-79.5,-29.5,1
18121,1,-79.5,-30.5,1
18122,1,-79.5,-31.5,1
18123,1,-79.5,-32.5,1
18124,1,-79.5,-33.5,1
18125,1,-79.5,-34.5,1
18126,1,-79.5,-35.5,1
18127,1,-79.5,-36.5,1
18128,1,-79.5,-37.5,1
18129,1,-79.5,-38.5,1
18130,1,-79.5,-39.5,1
18131,1,-79.5,-40.5,1
18132,1,-79.5,-41.5,1
18133,1,-79.5,-42.5,1
18134,1,-79.5,-43.5,1
18135,1,-79.5,-44.5,1
18136,1,-79.5,-45.5,1
18137,1,-79.5,-46.5,1
18138,1,-79.5,-47.5,1
18139,1,-79.5,-48.5,1
18140,1,-79.5,-49.5,1
18141,1,-79.5,-50.5,1
18142,1,-79.5,-51.5,1
18143,1,-79.5,-52.5,1
18144,1,-79.5,-53.5,1
18145,1,-79.5,-54.5,1
18146,1,-79.5,-55.5,1
18147,1,-79.5,-56.5,1
18148,1,-79.5,-57.5,1
18149,1,-79.5,-58.5,1
18150,1,-79.5,-59.5,1
18151,1,-79.5,-60.5,1
18152,1,-79.5,-61.5,1
18153,1,-79.5,-62.5,1
18154,1,-79.5,-63.5,1
18155,1,-79.5,-64.5,1
18156,1,-79.5,-65.5,1
18157,1,-79.5,-66.5,1
18158,1,-79.5,-67.5,1
18159,1,-79.5,-68.5,1
18160,1,-79.5,-69.5,1
18161,1,-79.5,-70.5,1
18163,1,-79.5,-72.5,1
18164,1,-79.5,-73.5,1
18194,1,-78.5,76.5,0
18195,1,-78.5,75.5,0
18196,1,-78.5,74.5,0
18197,1,-78.5,73.5,0
18198,1,-78.5,72.5,0
18203,1,-78.5,67.5,0
18204,1,-78.5,66.5,0
18205,1,-78.5,65.5,0
18206,1,-78.5,64.5,0
18207,1,-78.5,63.5,0
18208,1,-78.5,62.5,0
18209,1,-78.5,61.5,0
18210,1,-78.5,60.5,0
18211,1,-78.5,59.5,0
18212,1,-78.5,58.5,0
18213,1,-78.5,57.5,0
18214,1,-78.5,56.5,0
18215,1,-78.5,55.5,0
18216,1,-78.5,54.5,0
18217,1,-78.5,53.5,0
18218,1,-78.5,52.5,0
18219,1,-78.5,51.5,0
18237,1,-78.5,33.5,0
18238,1,-78.5,32.5,0
18239,1,-78.5,31.5,0
18240,1,-78.5,30.5,0
18241,1,-78.5,29.5,0
18242,1,-78.5,28.5,0
18243,1,-78.5,27.5,0
18244,1,-78.5,26.5,0
18245,1,-78.5,25.5,0
18246,1,-78.5,24.5,0
18247,1,-78.5,23.5,0
18248,1,-78.5,22.5,0
18249,1,-78.5,21.5,0
18250,1,-78.5,20.5,0
18251,1,-78.5,19.5,0
18252,1,-78.5,18.5,0
18253,1,-78.5,17.5,0
18254,1,-78.5,16.5,0
18255,1,-78.5,15.5,0
18256,1,-78.5,14.5,0
18257,1,-78.5,13.5,0
18258,1,-78.5,12.5,0
18259,1,-78.5,11.5,0
18260,1,-78.5,10.5,0
18261,1,-78.5,9.5,0
18262,1,-78.5,8.5,1
18263,1,-78.5,7.5,1
18264,1,-78.5,6.5,1
18265,1,-78.5,5.5,1
18266,1,-78.5,4.5,1
18267,1,-78.5,3.5,1
18268,1,-78.5,2.5,1
18269,1,-78.5,1.5,1
18279,1,-78.5,-8.5,1
18280,1,-78.5,-9.5,1
18281,1,-78.5,-10.5,1
18282,1,-78.5,-11.5,1
18283,1,-78.5,-12.5,1
18284,1,-78.5,-13.5,1
18285,1,-78.5,-14.5,1
18286,1,-78.5,-15.5,1
18287,1,-78.5,-16.5,1
18288,1,-78.5,-17.5,1
18289,1,-78.5,-18.5,1
18290,1,-78.5,-19.5,1
18291,1,-78.5,-20.5,1
18292,1,-78.5,-21.5,1
18293,1,-78.5,-22.5,1
18294,1,-78.5,-23.5,1
18295,1,-78.5,-24.5,1
18296,1,-78.5,-25.5,1
18297,1,-78.5,-26.5,1
18298,1,-78.5,-27.5,1
18299,1,-78.5,-28.5,1
18300,1,-78.5,-29.5,1
18301,1,-78.5,-30.5,1
18302,1,-78.5,-31.5,1
18303,1,-78.5,-32.5,1
18304,1,-78.5,-33.5,1
18305,1,-78.5,-34.5,1
18306,1,-78.5,-35.5,1
18307,1,-78.5,-36.5,1
18308,1,-78.5,-37.5,1
18309,1,-78.5,-38.5,1
18310,1,-78.5,-39.5,1
18311,1,-78.5,-40.5,1
18312,1,-78.5,-41.5,1
18313,1,-78.5,-42.5,1
18314,1,-78.5,-43.5,1
18315,1,-78.5,-44.5,1
18316,1,-78.5,-45.5,1
18317,1,-78.5,-46.5,1
18318,1,-78.5,-47.5,1
18319,1,-78.5,-48.5,1
18320,1,-78.5,-49.5,1
18321,1,-78.5,-50.5,1
18322,1,-78.5,-51.5,1
18323,1,-78.5,-52.5,1
18324,1,-78.5,-53.5,1
18325,1,-78.5,-54.5,1
18326,1,-78.5,-55.5,1
18327,1,-78.5,-56.5,1
18328,1,-78.5,-57.5,1
18329,1,-78.5,-58.5,1
18330,1,-78.5,-59.5,1
18331,1,-78.5,-60.5,1
18332,1,-78.5,-61.5,1
18333,1,-78.5,-62.5,1
18334,1,-78.5,-63.5,1
18335,1,-78.5,-64.5,1
18336,1,-78.5,-65.5,1
18337,1,-78.5,-66.5,1
18338,1,-78.5,-67.5,1
18339,1,-78.5,-68.5,1
18340,1,-78.5,-69.5,1
18341,1,-78.5,-70.5,1
18342,1,-78.5,-71.5,1
18343,1,-78.5,-72.5,1
18344,1,-78.5,-73.5,1
18374,1,-77.5,76.5,0
18375,1,-77.5,75.5,0
18376,1,-77.5,74.5,0
18377,1,-77.5,73.5,0
18378,1,-77.5,72.5,0
18383,1,-77.5,67.5,0
18384,1,-77.5,66.5,0
18385,1,-77.5,65.5,0
18386,1,-77.5,64.5,0
18387,1,-77.5,63.5,0
18388,1,-77.5,62.5,0
18389,1,-77.5,61.5,0
18390,1,-77.5,60.5,0
18391,1,-77.5,59.5,0
18392,1,-77.5,58.5,0
18393,1,-77.5,57.5,0
18394,1,-77.5,56.5,0
18395,1,-77.5,55.5,0
18412,1,-77.5,38.5,0
18413,1,-77.5,37.5,0
18415,1,-77.5,35.5,0
18416,1,-77.5,34.5,0
18417,1,-77.5,33.5,0
18418,1,-77.5,32.5,0
18419,1,-77.5,31.5,0
18420,1,-77.5,30.5,0
18421,1,-77.5,29.5,0
18422,1,-77.5,28.5,0
18423,1,-77.5,27.5,0
18424,1,-77.5,26.5,0
18425,1,-77.5,25.5,0
18426,1,-77.5,24.5,0
18427,1,-77.5,23.5,0
18428,1,-77.5,22.5,0
18429,1,-77.5,21.5,0
18430,1,-77.5,20.5,0
18431,1,-77.5,19.5,0
18432,1,-77.5,18.5,0
18433,1,-77.5,17.5,0
18434,1,-77.5,16.5,0
18435,1,-77.5,15.5,0
18436,1,-77.5,14.5,0
18437,1,-77.5,13.5,0
18438,1,-77.5,12.5,0
18439,1,-77.5,11.5,0
18440,1,-77.5,10.5,0
18441,1,-77.5,9.5,0
18442,1,-77.5,8.5,1
18442,1,-77.5,8.5,0
18443,1,-77.5,7.5,1
18444,1,-77.5,6.5,1
18445,1,-77.5,5.5,1
18446,1,-77.5,4.5,1
18447,1,-77.5,3.5,1
18448,1,-77.5,2.5,1
18461,1,-77.5,-10.5,1
18462,1,-77.5,-11.5,1
18463,1,-77.5,-12.5,1
18464,1,-77.5,-13.5,1
18465,1,-77.5,-14.5,1
18466,1,-77.5,-15.5,1
18467,1,-77.5,-16.5,1
18468,1,-77.5,-17.5,1
18469,1,-77.5,-18.5,1
18470,1,-77.5,-19.5,1
18471,1,-77.5,-20.5,1
18472,1,-77.5,-21.5,1
18473,1,-77.5,-22.5,1
18474,1,-77.5,-23.5,1
18475,1,-77.5,-24.5,1
18476,1,-77.5,-25.5,1
18477,1,-77.5,-26.5,1
18478,1,-77.5,-27.5,1
18479,1,-77.5,-28.5,1
18480,1,-77.5,-29.5,1
18481,1,-77.5,-30.5,1
18482,1,-77.5,-31.5,1
18483,1,-77.5,-32.5,1
18484,1,-77.5,-33.5,1
18485,1,-77.5,-34.5,1
18486,1,-77.5,-35.5,1
18487,1,-77.5,-36.5,1
18488,1,-77.5,-37.5,1
18489,1,-77.5,-38.5,1
18490,1,-77.5,-39.5,1
18491,1,-77.5,-40.5,1
18492,1,-77.5,-41.5,1
18493,1,-77.5,-42.5,1
18494,1,-77.5,-43.5,1
18495,1,-77.5,-44.5,1
18496,1,-77.5,-45.5,1
18497,1,-77.5,-46.5,1
18498,1,-77.5,-47.5,1
18499,1,-77.5,-48.5,1
18500,1,-77.5,-49.5,1
18501,1,-77.5,-50.5,1
18502,1,-77.5,-51.5,1
18503,1,-77.5,-52.5,1
18504,1,-77.5,-53.5,1
18505,1,-77.5,-54.5,1
18506,1,-77.5,-55.5,1
18507,1,-77.5,-56.5,1
18508,1,-77.5,-57.5,1
18509,1,-77.5,-58.5,1
18510,1,-77.5,-59.5,1
18511,1,-77.5,-60.5,1
18512,1,-77.5,-61.5,1
18513,1,-77.5,-62.5,1
18514,1,-77.5,-63.5,1
18515,1,-77.5,-64.5,1
18516,1,-77.5,-65.5,1
18517,1,-77.5,-66.5,1
18518,1,-77.5,-67.5,1
18519,1,-77.5,-68.5,1
18520,1,-77.5,-69.5,1
18522,1,-77.5,-71.5,1
18523,1,-77.5,-72.5,1
18524,1,-77.5,-73.5,1
18552,1,-76.5,78.5,0
18553,1,-76.5,77.5,0
18554,1,-76.5,76.5,0
18555,1,-76.5,75.5,0
18556,1,-76.5,74.5,0
18557,1,-76.5,73.5,0
18558,1,-76.5,72.5,0
18559,1,-76.5,71.5,0
18563,1,-76.5,67.5,0
18564,1,-76.5,66.5,0
18565,1,-76.5,65.5,0
18566,1,-76.5,64.5,0
18567,1,-76.5,63.5,0
18568,1,-76.5,62.5,0
18573,1,-76.5,57.5,0
18574,1,-76.5,56.5,0
18575,1,-76.5,55.5,0
18591,1,-76.5,39.5,0
18592,1,-76.5,38.5,0
18593,1,-76.5,37.5,0
18594,1,-76.5,36.5,0
18595,1,-76.5,35.5,0
18596,1,-76.5,34.5,0
18597,1,-76.5,33.5,0
18598,1,-76.5,32.5,0
18599,1,-76.5,31.5,0
18600,1,-76.5,30.5,0
18601,1,-76.5,29.5,0
18602,1,-76.5,28.5,0
18603,1,-76.5,27.5,0
18604,1,-76.5,26.5,0
18605,1,-76.5,25.5,0
18606,1,-76.5,24.5,0
18607,1,-76.5,23.5,0
18608,1,-76.5,22.5,0
18609,1,-76.5,21.5,0
18611,1,-76.5,19.5,0
18612,1,-76.5,18.5,0
18613,1,-76.5,17.5,0
18614,1,-76.5,16.5,0
18615,1,-76.5,15.5,0
18616,1,-76.5,14.5,0
18617,1,-76.5,13.5,0
18618,1,-76.5,12.5,0
18619,1,-76.5,11.5,0
18620,1,-76.5,10.5,0
18621,1,-76.5,9.5,0
18622,1,-76.5,8.5,0
18623,1,-76.5,7.5,0
18643,1,-76.5,-12.5,1
18644,1,-76.5,-13.5,1
18645,1,-76.5,-14.5,1
18646,1,-76.5,-15.5,1
18647,1,-76.5,-16.5,1
18648,1,-76.5,-17.5,1
18649,1,-76.5,-18.5,1
18650,1,-76.5,-19.5,1
18651,1,-76.5,-20.5,1
18652,1,-76.5,-21.5,1
18653,1,-76.5,-22.5,1
18654,1,-76.5,-23.5,1
18655,1,-76.5,-24.5,1
18656,1,-76.5,-25.5,1
18657,1,-76.5,-26.5,1
18658,1,-76.5,-27.5,1
18659,1,-76.5,-28.5,1
18660,1,-76.5,-29.5,1
18661,1,-76.5,-30.5,1
18662,1,-76.5,-31.5,1
18663,1,-76.5,-32.5,1
18664,1,-76.5,-33.5,1
18665,1,-76.5,-34.5,1
18666,1,-76.5,-35.5,1
18667,1,-76.5,-36.5,1
18668,1,-76.5,-37.5,1
18669,1,-76.5,-38.5,1
18670,1,-76.5,-39.5,1
18671,1,-76.5,-40.5,1
18672,1,-76.5,-41.5,1
18673,1,-76.5,-42.5,1
18674,1,-76.5,-43.5,1
18675,1,-76.5,-44.5,1
18676,1,-76.5,-45.5,1
18677,1,-76.5,-46.5,1
18678,1,-76.5,-47.5,1
