Year,Flag,Lat,Lon,BSH,CCL,FAL,OCS,SEPN,SKH,SPL,SPN,SPZ,THR
1996,ECU,1.5,-94.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,1.5,-91.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-103.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-100.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-99.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-98.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-96.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,2.5,-95.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-104.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-103.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,3.5,-96.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-104.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-103.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-100.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,4.5,-93.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,5.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,5.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,ECU,5.5,-100.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,2.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,2.5,-85.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,4.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,5.5,-103.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,5.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,5.5,-98.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,6.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,7.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,7.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,7.5,-100.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,8.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,8.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,8.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,8.5,-99.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,9.5,-121.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,9.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,9.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,9.5,-91.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,10.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,10.5,-123.5,0,0,0.72,0.63,2.72,0,0,0,0,0
1996,MEX,10.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,10.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,10.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-122.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-121.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-119.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,11.5,-113.5,0,0,2.72,0,1.36,0,0,0,0,0
1996,MEX,11.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-121.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-119.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-117.5,0,0,0.36,0,0.18,0,0,0,0,0
1996,MEX,12.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,12.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-121.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,13.5,-99.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,14.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,14.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,14.5,-121.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,14.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,14.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,14.5,-99.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,15.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,15.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,15.5,-122.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,15.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,16.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,16.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,16.5,-122.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,16.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,16.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,16.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,17.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,17.5,-122.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,17.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,18.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,18.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,18.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,19.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,21.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,22.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,22.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,22.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,23.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,23.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,23.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,23.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,23.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,24.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,24.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,24.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,25.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,25.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,25.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,26.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,26.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,26.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,26.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,MEX,27.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-8.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-7.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-6.5,-134.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-6.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-6.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-6.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-6.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-5.5,-134.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-5.5,-132.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-5.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-5.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-4.5,-130.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-4.5,-103.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-4.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-3.5,-121.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-3.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-2.5,-133.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-2.5,-131.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-2.5,-119.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-2.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-1.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-0.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,Other,-0.5,-97.5,0,0,0,0,0,0,0,0,0,0
1996,Other,0.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,Other,0.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,Other,1.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,Other,1.5,-119.5,0,0,0,0,0,0,0,0,0,0
1996,Other,1.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,Other,1.5,-96.5,0,0,0,0,0,0,0,0,0,0
1996,Other,2.5,-132.5,0,0,0,0,0,0,0,0,0,0
1996,Other,2.5,-129.5,0,0,0,0,0,0,0,0,0,0
1996,Other,2.5,-127.5,0,0,0,0,0,0,0,0,0,0
1996,Other,2.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,Other,2.5,-80.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-134.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-132.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-131.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-130.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-103.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-102.5,0,0,0,0,0,0,0,0,0,0
1996,Other,3.5,-81.5,0,0,0,0,0,0,0,0,0,0
1996,Other,4.5,-130.5,0,0,0,0,0,0,0,0,0,0
1996,Other,4.5,-129.5,0,0,0,0,0,0,0,0,0,0
1996,Other,4.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,Other,4.5,-119.5,0,0,0,0,0,0,0,0,0,0
1996,Other,4.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,Other,4.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,Other,5.5,-128.5,0,0,0,0,0,0,0,0,0,0
1996,Other,5.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,Other,6.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,Other,6.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,Other,6.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,Other,7.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,Other,7.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,Other,7.5,-79.5,0,0,0,0,0,0,0,0,0,0
1996,Other,7.5,-78.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,-4.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,-3.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,-2.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,-2.5,-114.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,5.5,-82.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,6.5,-92.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,7.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,7.5,-79.5,0,0,0,0,0,0,0,0,0,0
1996,PAN,7.5,-78.5,0,0,0,0,5.44,0,0,0,0,0
1996,PAN,8.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-12.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-11.5,-127.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-11.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-9.5,-125.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-7.5,-121.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-7.5,-119.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-7.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-7.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-6.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-5.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-5.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-5.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-4.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,USA,-2.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,USA,1.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,USA,1.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,USA,2.5,-149.5,0,0,0,0,0,0,0,0,0,0
1996,USA,2.5,-148.5,0,0,0,0,0,0,0,0,0,0
1996,USA,2.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,USA,2.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,USA,2.5,-82.5,0,0,0,0,0,0,0,0,0,0
1996,USA,4.5,-104.5,0,0,0,0,0,0,0,0,0,0
1996,USA,4.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,USA,4.5,-81.5,0,0,0,0,0,0,0,0,0,0
1996,USA,4.5,-80.5,0,0,0,0,0,0,0,0,0,0
1996,USA,5.5,-104.5,0,0,0,0,0,0,0,0,0,0
1996,USA,6.5,-149.5,0,0,0,0,0,0,0,0,0,0
1996,USA,6.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,USA,10.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,0.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,0.5,-86.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,1.5,-89.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,1.5,-88.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,1.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,1.5,-86.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,1.5,-84.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,1.5,-83.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,2.5,-94.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,2.5,-93.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,2.5,-91.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,2.5,-90.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,2.5,-89.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,2.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,2.5,-84.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,3.5,-93.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,3.5,-90.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,3.5,-89.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,4.5,-90.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,5.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,5.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,5.5,-86.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,5.5,-85.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,5.5,-84.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,6.5,-97.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,6.5,-92.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,6.5,-86.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,6.5,-85.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,7.5,-98.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,7.5,-97.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,7.5,-96.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,7.5,-95.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,7.5,-82.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-101.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-100.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-98.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-97.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-96.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-95.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-94.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,8.5,-83.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-100.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-99.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-98.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-96.5,0,0,0,0,1.81,0,0,0,0,0
1996,VEN,9.5,-94.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-92.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-86.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,9.5,-85.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-100.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-99.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-98.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-97.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-93.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-92.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,10.5,-86.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-125.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-95.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-91.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-90.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-89.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-88.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,11.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,12.5,-126.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,12.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,12.5,-115.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,12.5,-93.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,12.5,-91.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,12.5,-90.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,13.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,13.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,13.5,-90.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,14.5,-125.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,14.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,15.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,15.5,-122.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,15.5,-120.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,16.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VEN,16.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-12.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-11.5,-104.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-10.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-9.5,-119.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-7.5,-131.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-7.5,-130.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-7.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-6.5,-131.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-6.5,-130.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-6.5,-129.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-6.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-6.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-6.5,-110.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-6.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-128.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-125.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-109.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-5.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-4.5,-129.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-4.5,-127.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-4.5,-126.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-4.5,-116.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-4.5,-111.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-3.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-2.5,-130.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-2.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,-1.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,0.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,0.5,-103.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,0.5,-87.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,1.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,1.5,-105.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,1.5,-86.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,1.5,-85.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,1.5,-84.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,1.5,-83.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,2.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,2.5,-96.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,3.5,-124.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,3.5,-113.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,3.5,-112.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,3.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,3.5,-99.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,3.5,-82.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,4.5,-123.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,4.5,-118.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,4.5,-117.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,4.5,-108.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,4.5,-107.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,4.5,-81.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,5.5,-106.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,5.5,-83.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,5.5,-82.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,6.5,-98.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,6.5,-96.5,0,0,0,0,0,0,0,0,0,0
1996,VUT,6.5,-79.5,0,0,0,0,0,0,0,0,0,0
