Year,Flag,Lat,Lon,ALB,BET,PBF,SKJ,TUN,YFT,BIL,BLM,BUM,MLS,SFA,SSP,SWO
2015,KOR,7.5,-127.5,0,37.3,0,0.01,0,1.28,0,0,2.37,1.22,0,0,6.62
2015,KOR,7.5,-122.5,0,1.52,0,0,0,0.26,0,0,0.24,0.17,0,0,0.06
2015,PYF,-22.5,-147.5,0.3,0.33,0,0,0,0,0,0,0,0,0,0,0
2015,PYF,-17.5,-147.5,24.03,5.95,0,0,0,16.56,0,0.17,4.31,0.66,4.00E-03,0,1.22
2015,PYF,-17.5,-142.5,18.78,6.65,0,0,0,13.51,0,0.56,2.79,1.09,0,0,1.17
2015,PYF,-12.5,-147.5,74.86,32.88,0,0,0,33.22,0,0.44,10.03,2.16,0,0.2,1.71
2015,PYF,-12.5,-142.5,50.34,24.45,0,0,0,24.52,0,0.04,5.6,0.78,0.04,0,1.66
2015,PYF,-7.5,-142.5,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0
2015,TWN,-32.5,-147.5,21.67,0,0,0,0,0.68,0,0,0.03,0.33,0,0,0.04
2015,TWN,-2.5,-147.5,0.39,69.16,0,1.37,0,4.37,0.03,0,8.03,0.43,0,0,19.04
2015,TWN,-2.5,-142.5,0.44,45.72,0,0.04,0,8.79,0.09,0,8.88,0.97,0,0,14.87
2015,TWN,-2.5,-137.5,0.05,11.88,0,8.00E-03,0,1.57,0.02,0,2.24,0.23,0,0,9.38
2015,TWN,2.5,-147.5,0,76.88,0,0.81,0,4.94,0.04,0,5.28,0.39,0,0,13.12
2015,TWN,2.5,-137.5,0,0.18,0,0.1,0,0.16,0,0,0.16,0,0,0,0.2
2015,USA,22.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,27.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,27.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,27.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,VUT,-27.5,-102.5,0.2,0.07,0,0,0,0.05,0,0,0,0,0,0,0
2015,VUT,-22.5,-107.5,1.02,0.15,0,0.02,0,0,0,0,0.2,0.03,0,0,0
2015,VUT,-22.5,-102.5,63.96,8.66,0,0.13,0,2.15,0,0.1,2.66,2.64,0,0,0.82
2015,VUT,-22.5,-97.5,7.07,1.35,0,0,0,0.63,0,0,0.6,0.18,0,0,0.2
2015,VUT,-17.5,-112.5,4.65,3.34,0,0,0,4.2,0,0,0.05,0,0,0,0.14
2015,VUT,-17.5,-107.5,103.08,18.8,0,0.38,0,14.31,0,1.15,4.38,2.29,0,0,5
2015,VUT,-17.5,-102.5,55.57,6.83,0,0.17,0,4.38,0,0.75,2.86,2.5,0,0,3.3
2015,VUT,-17.5,-97.5,2.9,0.09,0,0,0,0.35,0,0,0.27,0.36,0,0,2.22
2015,VUT,-12.5,-97.5,8.3,2.99,0,0,0,0.78,0,0,0.53,0.88,0,0,3.22
2015,VUT,-7.5,-147.5,0,0.02,0,0,0,0,0,0,0,0,0,0,0
2015,VUT,-2.5,-147.5,0.34,26.44,0,0,0,2.93,0,0,1.45,0.21,0,0,3.88
2015,VUT,-2.5,-142.5,0,6.18,0,0,0,0.06,0,0,0,0,0,0,0.16
2015,VUT,-2.5,-97.5,0,0.21,0,0,0,0.1,0,0,0,0.05,0,0,0.86
2015,VUT,2.5,-147.5,0.02,10.22,0,0,0,0.34,0,0,0.71,0.04,0,0,1.66
2015,BLZ,2.5,-107.5,0,0,0,0,0,2.57,0,0.25,0.16,0,0,0,34.05
2015,CHN,-37.5,-147.5,3.43,0.07,0,0,0,3.00E-03,0,0,0.03,0.01,0,0,0.03
2015,CHN,-37.5,-142.5,0.53,0,0,0,0,0,0,0,0,2.00E-03,0,0,0
2015,CHN,-32.5,-147.5,47.77,1.08,0,0,0,0.29,0,0,0.66,0.07,0,0,0.5
2015,CHN,-32.5,-142.5,6.84,0.15,0,0,0,0.04,0,0,0.09,0.01,0,0,0.07
2015,CHN,-32.5,-137.5,30.8,0.76,0,0,0,0.16,0,0,0.08,0.23,0,0,0.03
2015,CHN,-32.5,-132.5,103.96,2.7,0,0,0,0.52,0,0,0.3,0.81,0,0,0.05
2015,CHN,-32.5,-127.5,143.41,0.49,0,0,0,0.68,0,0,0.28,1.05,0,0,0.09
2015,CHN,-32.5,-122.5,0.87,0.03,0,0,0,0,0,0,0,0.04,0,0,0
2015,CHN,-27.5,-137.5,1.22,0.03,0,0,0,5.00E-03,0,0,0,8.00E-03,0,0,0
2015,CHN,-27.5,-132.5,3.03,0.09,0,0,0,0.01,0,0,0,0.02,0,0,0
2015,CHN,-27.5,-127.5,3.3,0.09,0,0,0,0,0,0,0,0.04,0,0,0
2015,CHN,-17.5,-132.5,12.06,2.12,0,0,0,2.36,0,0,0,0,0,0,0.39
2015,CHN,-17.5,-127.5,102.69,9.07,0,0,0,6.64,0,0,0.44,0.32,0,0,1.49
2015,CHN,-17.5,-122.5,21.8,3.45,0,0,0,1.4,0,0,0.04,0.09,0,0,0.43
2015,CHN,-17.5,-117.5,4.45,0.89,0,0,0,0.48,0,0.45,0,0,0,0,0.06
2015,CHN,-12.5,-147.5,43.77,2.08,0,0,0,4.78,0,0,0.48,0.05,0,0,0.08
2015,CHN,-12.5,-142.5,51.43,4.63,0,0,0,10.09,0,0,1.84,0.32,0,0,0.22
2015,CHN,-12.5,-137.5,1.59,0.14,0,0,0,0.12,0,0,0,0,0,0,0.05
2015,CHN,-12.5,-132.5,86.53,4.37,0,0,0,6.23,0,0,0,9.00E-03,0,0,1.6
2015,CHN,-12.5,-127.5,174.88,16.78,0,0,0,4.18,0,0,0.87,0.36,0,0,2.34
2015,CHN,-12.5,-122.5,27.61,3.49,0,0,0,1.4,0,0,0.11,0.07,0,0,0.45
2015,CHN,-7.5,-147.5,137.83,18.68,0,0,0,22.05,0,0,4.17,0.97,0,0,6.09
2015,CHN,-7.5,-142.5,42.59,9.96,0,0,0,8.06,0,0,1.81,0.26,0,0,3.87
2015,CHN,-7.5,-137.5,3.15,4.58,0,0,0,1.18,0,0,0.31,0.07,0,0,2.62
2015,CHN,-7.5,-132.5,14.75,11.04,0,0,0,3.37,0,0,0.47,0.16,0,0,5.98
2015,CHN,-7.5,-127.5,14.77,3.11,0,0,0,1.52,0,0,0,0,0,0,0.18
2015,CHN,-7.5,-122.5,4.45,0.89,0,0,0,0.39,0,0,0,0,0,0,0.06
2015,CHN,-2.5,-147.5,8.57,64.14,0,0,0,11.52,0,0,14.42,1.1,0,0,22.23
2015,CHN,-2.5,-142.5,2.24,93.44,0,0,0,10.17,0,0,4.58,0.56,0,0,20.77
2015,CHN,-2.5,-137.5,1.29,51.66,0,0,0,4.46,0,0,1.61,0.22,0,0,8.59
2015,CHN,-2.5,-132.5,0.48,11.72,0,0,0,1.7,0,0,0.32,0.07,0,0,3.03
2015,CHN,2.5,-147.5,4.21,66.26,0,0,0,15.95,0,0,16.58,0.93,0,0,20.34
2015,CHN,2.5,-142.5,0.72,60.17,0,0,0,5.69,0,0,4.3,0.2,0,0,6.74
2015,CHN,2.5,-137.5,0.03,3.83,0,0,0,0.19,0,0,0.17,0.08,0,0,0.32
2015,CHN,7.5,-147.5,4.94,43.8,0,0,0,7.14,0,0,6.11,0.09,0,0,4.68
2015,CHN,7.5,-142.5,7.85,5.18,0,0,0,10.75,0,0,1.29,0.04,0,0,0.55
2015,CHN,7.5,-137.5,16.24,21.13,0,0,0,13.46,0,0,0.03,0.05,0,0,0.03
2015,CHN,7.5,-132.5,16.29,45.01,0,0,0,13.58,0,0,0,0,0,0,0
2015,CHN,7.5,-127.5,8.61,12.14,0,0,0,11.53,0,0,0,0,0,0,0
2015,CHN,7.5,-122.5,3.03,1.01,0,0,0,4.05,0,0,0,0,0,0,0
2015,CHN,12.5,-147.5,0.87,0.15,0,0,0,1.18,0,0,0,0,0,0,0.06
2015,CHN,12.5,-142.5,2.42,0,0,0,0,3.21,0,0,0,0,0,0,0
2015,CHN,12.5,-137.5,3.03,0,0,0,0,4.02,0,0,0,0,0,0,0
2015,CHN,12.5,-132.5,3.48,0,0,0,0,4.69,0,0,0,0,0,0,0
2015,CHN,12.5,-127.5,2.44,0,0,0,0,3.35,0,0,0,0,0,0,0
2015,CHN,12.5,-122.5,0.95,0,0,0,0,1.29,0,0,0,0,0,0,0
2015,CHN,17.5,-132.5,36.59,0,0,0,0,0.1,0,0,0,0,0,0,0
2015,CHN,17.5,-127.5,0.07,0,0,0,0,0.14,0,0,0,0,0,0,0
2015,CHN,17.5,-122.5,12.45,0,0,0,0,0.08,0,0,0,0,0,0,0
2015,ESP,-32.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,126.31
2015,ESP,-27.5,-77.5,0,0,0,0,0,0,0,0,0,0,0,0,2.46
2015,ESP,-22.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,323.02
2015,ESP,-22.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,10.57
2015,ESP,-17.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,95.67
2015,ESP,-17.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,28.87
2015,JPN,-37.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-32.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-32.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-32.5,-77.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-27.5,-77.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,KOR,-7.5,-147.5,5.44,11.11,0,0,0,6.17,0,0,0.81,0,0,0,0.04
2015,KOR,-2.5,-147.5,0.04,0.86,0,0,0,0.26,0,0,0.35,0,0,0,0.05
2015,KOR,-2.5,-142.5,0.2,1.29,0,0.02,0,0.93,0,0,0.82,0,0,0,0.39
2015,KOR,-2.5,-132.5,0.09,1.22,0,0.05,0,1.21,0,0,0.25,0,0,0,0.65
2015,KOR,2.5,-147.5,0.11,48.29,0,0.29,0,15.51,0,0.48,3.79,0.12,0.01,0,6.24
2015,KOR,2.5,-142.5,0.11,81.09,0,1.37,0,22.99,0,4.55,4.12,0.42,0,0,12.02
2015,KOR,2.5,-137.5,0.05,140.21,0,0.35,0,19.23,0,2.27,9.9,0.96,0,0,28.05
2015,KOR,2.5,-132.5,0,121.59,0,0.1,0,8.52,0,0.67,3.85,0.46,0.01,0,14.23
2015,KOR,2.5,-127.5,0,32.13,0,0,0,1.21,0,0.21,2.8,0.23,0,0,7.6
2015,KOR,2.5,-122.5,0,18.12,0,0,0,0.61,0,0,1.25,0.08,0,0,1.97
2015,KOR,7.5,-142.5,0,0.94,0,0,0,0.24,0,0.17,0,0,0,0,0.27
2015,KOR,7.5,-137.5,0,0.66,0,0,0,0.03,0,0,0,0,0,0,0.17
2015,KOR,7.5,-132.5,0,18.81,0,5.00E-03,0,0.72,0,0.06,2.99,0.04,0,0,4.67
2015,KOR,7.5,-127.5,0,2.72,0,0,0,0.16,0,0,0.33,0.1,0,0,0.44
2015,PYF,-17.5,-147.5,15.69,3.52,0,0,0,6.04,0,0,1.04,1.62,0,0,0.45
2015,PYF,-17.5,-142.5,12.65,3.18,0,0,0,10.95,0,0,1,0.79,0,0,0.81
2015,PYF,-12.5,-147.5,97.95,27.57,0,0,0,38.19,0,0.73,6.04,2.1,0,0.06,2.7
2015,PYF,-12.5,-142.5,197.5,46.09,0,0,0,65.1,0,0.7,6.69,3.75,0,0.12,5.52
2015,TWN,-32.5,-147.5,12.06,0,0,0,0,0.04,0,0,0,0,0,0,0
2015,TWN,-7.5,-142.5,0.01,0.01,0,0,0,0.03,0.02,0,0.07,0,0,0,0.13
2015,TWN,-7.5,-137.5,0.07,0.65,0,0,0,2.54,0.02,0,1.4,0,0,0,0.55
2015,TWN,-2.5,-147.5,0.44,92.07,0,0.24,0,7.8,0.16,0,15.89,0.48,0,0,20.96
2015,TWN,-2.5,-142.5,0.65,92.78,0,0.96,0,11.55,0.16,0,16.1,1.36,0,0,23.29
2015,TWN,-2.5,-137.5,0.32,27.47,0,0.67,0,3.09,0.11,0,9.02,0.86,0,0,11.75
2015,TWN,2.5,-147.5,2.13,322.35,0,1.32,0,32.2,0.21,0,29.09,1.28,0,0,93.1
2015,TWN,2.5,-142.5,0,26.87,0,0.14,0,2.62,0.01,0,2.78,0.11,0,0,6.52
2015,TWN,2.5,-137.5,0,1.41,0,0,0,0.25,0.03,0,0.45,0,0,0,0.34
2015,TWN,2.5,-132.5,0,0.18,0,0,0,0.03,0,0,0,0,0,0,0.53
2015,USA,17.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,USA,27.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,VUT,-22.5,-102.5,12.44,4.57,0,0.01,0,0.99,0,0,1.34,0.91,0,0,0.81
2015,VUT,-22.5,-97.5,14.05,2.66,0,0,0,0.95,0,0.01,1.49,0.89,0,0,2.32
2015,VUT,-17.5,-112.5,2.4,0.1,0,0.02,0,0.32,0,0,0.04,0.09,0,0,0.09
2015,VUT,-17.5,-107.5,68.7,10.15,0,0.24,0,4.46,0,1.05,2.15,1.77,0,0,4.9
2015,VUT,-17.5,-102.5,15.86,3.89,0,0.03,0,1.55,0,0.11,2.03,1.13,0,0,1.27
2015,VUT,-17.5,-97.5,16.71,3.73,0,0.02,0,0.93,0,0.01,2,1.79,0,0,4.29
2015,VUT,-12.5,-137.5,0.96,0.02,0,0.07,0,0.26,0,0,0.04,0,0,0,0
2015,VUT,-12.5,-117.5,1.1,0.1,0,0,0,0.3,0,0,0,0,0,0,0
2015,VUT,-12.5,-107.5,5.86,2.68,0,0.2,0,0.72,0,0,0.03,0.3,0,0,0.11
2015,VUT,-12.5,-102.5,0.51,0.24,0,0.06,0,0.08,0,0,0,0.03,0,0,0.09
2015,VUT,-12.5,-97.5,10.58,8.51,0,0,0,3.79,0,0.03,0.27,3.64,0,0,8.16
2015,VUT,-12.5,-92.5,0.01,0.57,0,0,0,0.18,0,0,0.16,0,0,0,0.17
2015,VUT,-7.5,-147.5,0,9.29,0,0,0,3.33,0,0,0,0.14,0,0,0.8
2015,VUT,-7.5,-142.5,0,7.56,0,0,0,2.14,0,0,0,0.11,0,0,1
2015,VUT,-7.5,-102.5,0,0.06,0,0,0,0,0,0,0,0,0,0,0.26
2015,VUT,-7.5,-97.5,1.4,0,0,0,0,0.06,0,0,0,0,0,0,0.03
2015,VUT,-2.5,-147.5,0.06,7.91,0,0,0,1.8,0,0,0.53,0,0,0,1.9
2015,VUT,-2.5,-142.5,0,3.12,0,0,0,1.82,0,0,0,0.06,0,0,0.8
2015,VUT,-2.5,-102.5,0.25,1.29,0,0,0,0.88,0,0,0.15,0.22,0,0,6.71
2015,VUT,2.5,-147.5,0.06,8.97,0,0,0,2.48,0,0,1.15,0,0,0,3.52
2015,BLZ,-2.5,-107.5,0,0,0,0,0,0.32,0,0,0,0,0,0,0.66
2015,BLZ,2.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,39.78
2015,BLZ,7.5,-102.5,0,0,0,0,0,0,0,0,0.04,0,0,0,2.91
2015,CHN,-32.5,-147.5,87.18,0.86,0,0,0,0.65,0,0,0.2,0.29,0,0,0.43
2015,CHN,-32.5,-142.5,46.79,0.94,0,0,0,0.31,0,0,0.18,0.27,0,0,0.23
2015,CHN,-32.5,-137.5,36.76,0.77,0,0,0,0.26,0,0,0.05,0.25,0,0,0.12
2015,CHN,-32.5,-132.5,7.9,0.36,0,0,0,0.14,0,0,0.03,0.02,0,0,0.06
2015,CHN,-32.5,-127.5,4.45,0.21,0,0,0,0.07,0,0,0,0.03,0,0,0.09
2015,CHN,-27.5,-147.5,53.48,1.31,0,0,0,0.47,0,0,0.04,0.32,0,0,0.17
2015,CHN,-27.5,-137.5,83.8,2.2,0,0,0,0.71,0,0,0.05,0.54,0,0,0.3
2015,CHN,-27.5,-132.5,14.79,0.85,0,0,0,0.3,0,0,0.03,0.02,0,0,0.15
2015,CHN,-27.5,-127.5,7.25,0.44,0,0,0,0.12,0,0,0,0.04,0,0,0.17
2015,CHN,-22.5,-127.5,3.55,0.21,0,0,0,0.06,0,0.06,0,0.77,0,0,0.08
2015,CHN,-17.5,-132.5,68.2,16.88,0,0,0,12.96,0,0,0.84,0.03,0,0,1.14
2015,CHN,-17.5,-127.5,97.12,8.19,0,0,0,4.83,0,0,0.03,0.23,0,0,1.86
2015,CHN,-17.5,-122.5,47.98,2.91,0,0,0,1.47,0,0.14,0,0.13,0,0,0.5
2015,CHN,-17.5,-117.5,5.16,0.72,0,0,0,0.49,0,0,0,0,0,0,0.05
2015,CHN,-12.5,-147.5,31.49,3.4,0,0,0,8.07,0,0,0.55,0.18,0,0,0.64
2015,CHN,-12.5,-142.5,16.89,2.16,0,0,0,5.21,0,0,0.29,0.1,0,0,0.47
2015,CHN,-12.5,-137.5,22.24,1.29,0,0,0,1.98,0,0,0.18,1.00E-03,0,0,0.41
2015,CHN,-12.5,-132.5,99.89,21.8,0,0,0,14.24,0,0,0.82,0.72,0,0,17.87
2015,CHN,-12.5,-127.5,42.32,7.77,0,0,0,5.02,0,0,0,0.44,0,0,0.8
2015,CHN,-12.5,-122.5,5.16,0.72,0,0,0,0.4,0,0,0,0,0,0,0.05
2015,CHN,-7.5,-147.5,134.87,129.07,0,0,0,115.88,0,0,15.35,2.98,0,0,16.88
2015,CHN,-7.5,-142.5,14.99,5.78,0,0,0,7.23,0,0,0.74,0.15,0,0,1.68
2015,CHN,-7.5,-137.5,2.95,1.36,0,0,0,0.93,0,0,0.26,0.06,0,0,0.43
2015,CHN,-7.5,-132.5,18.85,22.89,0,0,0,10.63,0,0,2.29,0.82,0,0,16.57
2015,CHN,-7.5,-127.5,15.15,4.53,0,0,0,2.25,0,0,0,0.11,0,0,0.36
2015,CHN,-7.5,-122.5,5.16,0.72,0,0,0,0.4,0,0,0,0,0,0,0.05
2015,CHN,-2.5,-147.5,12.17,250.99,0,0,0,31.57,0,0,8.49,1.18,0,0,20.49
2015,CHN,-2.5,-142.5,1.12,25.62,0,0,0,4.24,0,0,0.51,0.15,0,0,6.23
2015,CHN,-2.5,-137.5,1,59.68,0,0,0,7.3,0,0,2.25,0.48,0,0,3.75
2015,CHN,-2.5,-132.5,0.08,43.76,0,0,0,1.15,0,0,0.49,0.15,0,0,0.39
2015,CHN,2.5,-147.5,0.47,16.37,0,0,0,4.68,0,0,2.33,0.18,0,0,3.42
2015,CHN,2.5,-142.5,0.34,60.86,0,0,0,2.62,0,0,4.32,0.13,0,0,5.74
2015,CHN,2.5,-137.5,0.1,2.04,0,0,0,0.52,0,0,0.48,0.06,0,0,0.26
2015,CHN,2.5,-132.5,0.02,0.18,0,0,0,0.07,0,0,0.03,0.11,0,0,0.02
2015,CHN,7.5,-147.5,2.51,16.65,0,0,0,4.2,0,0,0.9,0.04,0,0,0.67
2015,CHN,7.5,-142.5,5.77,18.06,0,0,0,9.13,0,0,1.8,0.04,0,0,1.17
2015,CHN,7.5,-137.5,11.11,1.83,0,0,0,15.11,0,0,0.53,0.04,0,0,0.23
2015,CHN,7.5,-132.5,10.8,0,0,0,0,7.11,0,0,0,0,0,0,0
2015,CHN,7.5,-127.5,5.71,9.45,0,0,0,7.66,0,0,0,0,0,0,0
2015,CHN,7.5,-122.5,2.12,2.54,0,0,0,2.86,0,0,0,0,0,0,0
2015,CHN,12.5,-147.5,0.64,0.36,0,0,0,0.91,0,0,0.1,0.09,0,0,0.04
2015,CHN,12.5,-142.5,2.02,1.83,0,0,0,3.01,0,0,0.53,0.03,0,0,0.23
2015,CHN,12.5,-137.5,2.36,1.1,0,0,0,3.35,0,0,0.32,0.14,0,0,0.14
2015,CHN,12.5,-132.5,2.32,0,0,0,0,3.12,0,0,0,0,0,0,0
2015,CHN,12.5,-127.5,1.48,0,0,0,0,2.01,0,0,0,0,0,0,0
2015,CHN,12.5,-122.5,0.63,0,0,0,0,0.86,0,0,0,0,0,0,0
2015,ESP,-32.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,132.74
2015,ESP,-32.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,5.47
2015,ESP,-22.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,4
2015,ESP,-22.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,14.37
2015,ESP,-17.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,180.7
2015,ESP,-17.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,328.77
2015,JPN,-32.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-32.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-27.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-22.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,22.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,JPN,22.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,KOR,-12.5,-147.5,11.81,15.73,0,0,0,8.86,0,0.45,0.64,0.26,0,0,1.74
2015,KOR,-12.5,-132.5,0.93,3.78,0,0.02,0,1.6,0,0,0,0,0,0,0.07
2015,KOR,-12.5,-127.5,0.06,1.17,0,0,0,0.24,0,0,0,0,0,0,0.14
2015,KOR,-7.5,-147.5,24.96,46.55,0,0.08,0,40.05,0,0.73,2.29,0.69,0,0,0.75
2015,KOR,-7.5,-142.5,0.44,2.82,0,0.01,0,1.02,0,0.51,0,0.05,0,0,0.17
2015,KOR,-7.5,-132.5,0.43,12.3,0,0.05,0,2.25,0,0,0.31,0.05,0,0,0.23
2015,KOR,-7.5,-127.5,2.46,56.01,0,0.16,0,14.49,0,0,1.76,1.18,0,0,0.83
2015,KOR,-2.5,-147.5,0.03,0.35,0,0,0,0.19,0,0,0.3,0,0,0,0.39
2015,KOR,-2.5,-142.5,0.07,0.55,0,8.00E-03,0,0.32,0,0,0.07,0,0,0,0
2015,KOR,-2.5,-137.5,0.01,1.04,0,0,0,0.05,0,0,0.03,0.07,0,0,0.04
2015,KOR,-2.5,-132.5,0,0.23,0,0,0,0.07,0,0,0.1,0,0,0,0.13
2015,KOR,-2.5,-127.5,0,0.42,0,0,0,0.06,0,0,0.16,0,0,0,0
2015,KOR,2.5,-147.5,0,1.89,0,0,0,0.7,0,0,1.35,0.04,0,0,0.43
