Year,Flag,Lat,Lon,ALB,BET,BKJ,BZX,PBF,SKJ,TUN,YFT
1988,MEX,16.5,-117.5,0,0,0,0,0,0,0,0
1988,USA,-40.5,-143.5,0,0,0,0,0,0,0,0
1988,USA,-40.5,-141.5,0,0,0,0,0,0,0,0
1988,USA,-40.5,-139.5,0,0,0,0,0,0,0,0
1988,USA,-40.5,-138.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-139.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-138.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-137.5,0,0,0,0,0,0,0,0
1988,USA,-38.5,-139.5,0,0,0,0,0,0,0,0
1988,MEX,18.5,-112.5,0,0,0,0,0,0,0,0
1988,MEX,19.5,-112.5,0,0,0,0,0,0,0,21.8
1988,MEX,19.5,-107.5,0,0,0,0,0,0,0,0
1988,MEX,19.5,-106.5,0,0,0,0,0,0,0,0
1988,MEX,20.5,-106.5,0,0,0,0,0,0,0,32.7
1988,USA,-39.5,-137.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-136.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-135.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-134.5,0,0,0,0,0,0,0,0
1988,USA,-38.5,-133.5,0,0,0,0,0,0,0,0
1988,USA,-38.5,-131.5,0,0,0,0,0,0,0,0
1988,USA,-38.5,-128.5,0,0,0,0,0,0,0,0
1988,MEX,16.5,-117.5,0,0,0,0,0,0,0,4.9
1988,MEX,16.5,-114.5,0,0,0,0,0,0,0,19.9
1988,MEX,18.5,-114.5,0,0,0,0,0,45.42181,0,44.57819
1988,MEX,18.5,-112.5,0,0,0,0,0,0,0,0
1988,MEX,18.5,-111.5,0,0,0,0,0,16.9,0,5.9
1988,MEX,19.5,-112.5,0,0,0,0,0,16.33943,0,27.16057
1988,MEX,19.5,-110.5,0,0,0,0,0,0,0,16.9
1988,MEX,21.5,-112.5,0,0,0,0,0,19,0,0
1988,MEX,21.5,-110.5,0,0,0,0,0,20,0,0
1988,MEX,22.5,-112.5,0,0,0,0,0,5.9,0,0
1988,MEX,22.5,-111.5,0,0,0,0,0,29.7,0,0
1988,MEX,22.5,-110.5,0,0,0,0,0,0.9,0,0
1988,MEX,23.5,-110.5,0,0,0,0,0,4.9,0,0
1988,USA,24.5,-111.5,0,0,0,0,0,6.3,0,2.7
1988,USA,29.5,-115.5,0,0,0,0,0,0.1,0,0
1988,MEX,16.5,-117.5,0,0,0,0,0,0,0,0
1988,MEX,18.5,-112.5,0,0,0,0,0,13.26504,0,10.63496
1988,MEX,19.5,-114.5,0,0,0,0,0,0,0,0
1988,MEX,19.5,-113.5,0,0,0,0,0,0,0,0
1988,MEX,19.5,-112.5,0,0,0,0,0,0,0,8.5
1988,MEX,21.5,-112.5,0,0,0,0,0,0.5,0,0
1988,MEX,21.5,-111.5,0,0,0,0,0,3.785868,0,3.714132
1988,MEX,21.5,-110.5,0,0,0,0,0,19.8,0,0
1988,MEX,22.5,-112.5,0,0,0,0,0,5.887782,0,22.61222
1988,MEX,22.5,-111.5,0,0,0,0,0,19.9,0,0
1988,MEX,23.5,-112.5,0,0,0,0,0,7.9,0,0
1988,MEX,23.5,-111.5,0,0,0,0,0,5.8,0,0.9
1988,MEX,24.5,-113.5,0,0,0,0,0,0.5,0,33.2
1988,MEX,24.5,-112.5,0,0,0,0,0,87.79874,0,333.5013
1988,USA,20.5,-112.5,0,0,0,0,0,0,0,0.4
1988,USA,20.5,-110.5,0,0,0,0,0,0,0,3.6
1988,USA,21.5,-112.5,0,0,0,0,0,0,0,0
1988,USA,21.5,-111.5,0,0,0,0,0,0,0,0
1988,USA,22.5,-110.5,0,0,0,0,0,0,0,0
1988,USA,23.5,-112.5,0,0,0,0,0,0,0,0.1
1988,USA,23.5,-111.5,0,0,0,0,0,0,0,0
1988,USA,24.5,-113.5,0,0,0,0,0,0,0,1.5
1988,USA,24.5,-112.5,0,0,0,0,0,0,0,13.1
1988,USA,25.5,-113.5,0,0,0,0,0,1.780788,0,1.319212
1988,MEX,23.5,-112.5,0,0,0,0,0,0,0,0
1988,MEX,23.5,-111.5,0,0,0,0,0,22,0,2.5
1988,MEX,24.5,-113.5,0,0,0,0,0,17.59161,0,6.208393
1988,MEX,24.5,-112.5,0,0,0,0,0,23.30639,0,102.8936
1988,MEX,25.5,-114.5,0,0,0,0,0,1.968652,0,1.931348
1988,MEX,25.5,-113.5,0,0,0,0,0,30.67343,0,40.62656
1988,MEX,25.5,-112.5,0,0,0,0,0,21.8,0,0
1988,MEX,26.5,-115.5,0,0,0,0,0,122.0243,0,21.47566
1988,MEX,26.5,-114.5,0,0,0,0,0,62.33252,0,18.66748
1988,MEX,27.5,-115.5,0,0,0,0,0,42.9,0,4.8
1988,MEX,27.5,-114.5,0,0,0,0,0,3.9,0,25.6
1988,MEX,28.5,-116.5,0,0,0,0,0,4.8,0,4.8
1988,MEX,28.5,-115.5,0,0,0,0,0,0,0,0
1988,USA,19.5,-112.5,0,0,0,0,0,0,0,0
1988,USA,23.5,-113.5,0,0,0,0,0,0,0,0
1988,USA,23.5,-112.5,0,0,0,0,0,8.329492,0,6.170508
1988,USA,23.5,-111.5,0,0,0,0,0,0,0,0
1988,USA,24.5,-113.5,0,0,0,0,0,3.102018,0,2.297982
1988,USA,24.5,-112.5,0,0,0,0,0,0.2297791,0,0.1702209
1988,USA,25.5,-115.5,0,0,0,0,0,0,0,0
1988,USA,25.5,-114.5,0,0,0,0,0,1.034006,0,0.7659941
1988,USA,25.5,-113.5,0,0,0,0,0,1.551009,0,1.148991
1988,USA,25.5,-112.5,0,0,0,0,0,2.068012,0,1.531988
1988,USA,26.5,-116.5,0,0,0,0,0,0.9,0,0
1988,USA,26.5,-115.5,0,0,0,0,0,30.1,0,0.5
1988,USA,26.5,-114.5,0,0,0,0,0,0,0,0
1988,USA,27.5,-115.5,0,2.2,0,0,0,63.3,0,35.2
1988,USA,27.5,-114.5,0,0,0,0,0,0,0,0
1988,USA,28.5,-116.5,0,0,0,0,0,0.5170029,0,0.382997
1988,USA,28.5,-115.5,0,0,0,0,0,3.6,0,0
1988,USA,29.5,-116.5,0,0,0,0,0,0.5446686,0,0.2553314
1988,USA,30.5,-116.5,0,0,0,0,0,6.4,0,0
1988,MEX,24.5,-113.5,0,0,0,0,0,7.9,0,0
1988,MEX,24.5,-112.5,0,0,0,0,0,0,0,0
1988,MEX,25.5,-114.5,0,0,0,0,0,0.9,0,3.9
1988,MEX,25.5,-113.5,0,0,0,0,0,80.4,0,0
1988,MEX,25.5,-112.5,0,0,0,0,0,0.5,0,0
1988,MEX,26.5,-115.5,0,0,0,0,0,23.16387,0,13.13613
1988,MEX,26.5,-114.5,0,0,0,0,0,116.3911,0,35.40892
1988,MEX,26.5,-113.5,0,0,0,0,0,23.35909,0,19.04091
1988,MEX,27.5,-115.5,0,0,0,0,0,59.949,0,58.851
1988,MEX,28.5,-116.5,0,0,0,0,0,0,0,7.7
1988,MEX,28.5,-115.5,0,0,0,0,0,2.9,0,3.4
1988,MEX,29.5,-115.5,0,0,0,0,0,1.9,0,4.9
1988,USA,25.5,-115.5,0,0,0,0,0,1.091451,0,0.8085493
1988,USA,25.5,-114.5,0,0,0,0,0,1.817003,0,0.382997
1988,USA,25.5,-112.5,0,0,0,0,0,1.8,0,0.9
1988,USA,26.5,-116.5,0,0,0,0,0,47.3,0,0.9
1988,USA,26.5,-115.5,0,0,0,0,0,0.4,0,0.6
1988,USA,26.5,-114.5,0,0,0,0,0,18.95745,0,4.642555
1988,USA,26.5,-113.5,0,0,0,0,0,7.2,0,1.8
1988,USA,27.5,-115.5,0,0,0,0,0,18.8,0,38.6
1988,USA,28.5,-116.5,0,0,0,0,0,0,0,0
1988,USA,28.5,-115.5,0,0,0,0,0,2.757445,0,0.04255523
1988,USA,29.5,-116.5,0,0,0,0,0,0,0,0
1988,USA,43.5,-126.5,0.9,0,0,0,0,0,0,0
1988,USA,44.5,-126.5,19.2,0,0,0,0,0,0,0
1988,USA,45.5,-126.5,0.6,0,0,0,0,0,0,0
1988,MEX,24.5,-112.5,0,0,0,0,0,0.5,0,2.4
1988,MEX,25.5,-112.5,0,0,0,0,0,0,0,2.9
1988,MEX,27.5,-115.5,0,0,0,0.9,0,69.52774,0,79.77226
1988,MEX,27.5,-114.5,0,0,0,9.9,0,0,0,0
1988,MEX,28.5,-116.5,0,0,0,0,0,0,0,0
1988,MEX,28.5,-115.5,0,0,0,0,0,1.463869,0,2.336131
1988,MEX,29.5,-116.5,0,0,0,0,0,0.9,0,0.9
1988,USA,24.5,-112.5,0,0,0,0,0,0,0,0
1988,USA,25.5,-113.5,0,0,0,0,0,0,0,0
1988,USA,25.5,-112.5,0,0,0,0,0,0,0,0
1988,USA,27.5,-115.5,0,0,0,0,0,31.7,0,22.4
1988,USA,28.5,-116.5,0,0,0,0,0,0,0,0
1988,USA,28.5,-115.5,0,0,0,0,0,2.7,0,0
1988,USA,29.5,-116.5,0,0,0,0,0,10.7,0,7.2
1988,USA,29.5,-115.5,0,0,0,0,0,0,0,0
1988,USA,40.5,-127.5,0.2,0,0,0,0,0,0,0
1988,USA,41.5,-127.5,1.1,0,0,0,0,0,0,0
1988,USA,43.5,-127.5,10.1,0,0,0,0,0,0,0
1988,USA,43.5,-126.5,1.4,0,0,0,0,0,0,0
1988,USA,44.5,-128.5,17.2,0,0,0,0,0,0,0
1988,USA,44.5,-127.5,19.5,0,0,0,0,0,0,0
1988,USA,45.5,-126.5,0.2,0,0,0,0,0,0,0
1988,USA,46.5,-128.5,1.6,0,0,0,0,0,0,0
1988,USA,46.5,-127.5,16.9,0,0,0,0,0,0,0
1988,MEX,19.5,-112.5,0,0,0,0,0,6.8,0,30.5
1988,MEX,20.5,-112.5,0,0,0,0,0,0,0,0.5
1988,MEX,22.5,-112.5,0,0,0,0,0,0,0,38.9
1988,MEX,23.5,-112.5,0,0,0,0,0,0,0,0
1988,MEX,24.5,-115.5,0,0,0,0,0,5.9,0,0
1988,MEX,24.5,-114.5,0,0,0,0,0,0,0,1.5
1988,MEX,24.5,-112.5,0,0,0,0,0,33.9,0,240.4
1988,MEX,25.5,-113.5,0,0,0,0,0,24.7,0,5.9
1988,MEX,25.5,-112.5,0,0,0,142.2,0,232.9,0,29.5
1988,MEX,26.5,-114.5,0,0,0,0,0,24.6,0,9.2
1988,MEX,26.5,-113.5,0,0,0,0,0,1.9,0,0
1988,MEX,26.5,-112.5,0,0,0,26,0,0,0,0
1988,MEX,27.5,-115.5,0,0,0,0.5,0,0,0,2.8
1988,MEX,27.5,-114.5,0,0,0,0,0,0,0,1.9
1988,USA,16.5,-117.5,0,0,0,0,0,80.2,0,66
1988,USA,17.5,-119.5,0,0,0,0,0,0,0,0
1988,USA,17.5,-118.5,0,0,0,0,0,0,0,0
1988,USA,19.5,-112.5,0,0,0,0,0,0,0,0
1988,USA,24.5,-112.5,0,0,0,0.4,0,0,0,0
1988,USA,25.5,-118.5,0,0,0,0,0,0,0,4.5
1988,USA,25.5,-112.5,0,0,0,24.4,0,17.5,0,0
1988,USA,26.5,-114.5,0,0,0,0,0,0,0,0
1988,USA,26.5,-113.5,0,0,0,0,0,3.6,0,0
1988,USA,28.5,-115.5,0,0,0,0,0,0,0,0
1988,USA,43.5,-127.5,11.2,0,0,0,0,0,0,0
1988,USA,43.5,-126.5,20.6,0,0,0,0,0,0,0
1988,USA,44.5,-127.5,1.9,0,0,0,0,0,0,0
1988,MEX,16.5,-117.5,0,0,0,0,0,0,0,0
1988,MEX,23.5,-111.5,0,0,0,0,0,0,0,0.5
1988,MEX,25.5,-113.5,0,0,0,0,0,5.878217,0,20.72178
1988,MEX,25.5,-112.5,0,0,0,47.8,0,227.2023,0,15.49765
1988,MEX,26.5,-114.5,0,0,0,0,0,0,0,28.6
1988,MEX,26.5,-112.5,0,0,0,18.8,0,0,0,0
1988,MEX,27.5,-114.5,0,0,0,0,0,0,0,35.6
1988,MEX,28.5,-115.5,0,0,0,3.4,0,0,0,0
1988,USA,16.5,-118.5,0,0,0,0,0,0,0,0
1988,USA,16.5,-117.5,0,0,0,0,0,60.8,0,28.1
1988,USA,17.5,-117.5,0,0,0,0,0,0,0,0
1988,USA,19.5,-112.5,0,0,0,0,0,0,0,0
1988,USA,21.5,-113.5,0,0,0,0,0,4.5,0,0
1988,USA,25.5,-113.5,0,0,0,0,0,4.5,0,0
1988,USA,25.5,-112.5,0,0,0,0,0,7.2,0,0
1988,USA,26.5,-114.5,0,0,0,0,0,0,0,2.7
1988,USA,27.5,-114.5,0,0,0,0,0,0,0,0
1988,MEX,25.5,-113.5,0,0,0,0,0,15.04252,0,26.65748
1988,MEX,26.5,-114.5,0,0,0,0,0,0,0,86
1988,MEX,27.5,-114.5,0,0,0,0,0,0,0,181.7
1988,USA,24.5,-115.5,0,0,0,0,0,0,0,0.9
1988,USA,26.5,-114.5,0,0,0,0,0,0,0,0
1989,MEX,16.5,-117.5,0,0,0,0,0,36.34497,0,69.65504
1989,MEX,18.5,-112.5,0,0,0,0,0,27.16228,0,6.837722
1989,MEX,18.5,-110.5,0,0,0,0,0,0,0,11
1989,MEX,19.5,-112.5,0,0,0,0,0,36,0,0
1989,MEX,21.5,-107.5,0,0,0,0,0,0,0,23
1989,USA,16.5,-117.5,0,0,0,0,0,8.1,0,10
1989,MEX,16.5,-117.5,0,0,0,0,0,3.874259,0,8.12574
1989,MEX,18.5,-112.5,0,0,0,0,0,3,0,0
1989,MEX,18.5,-110.5,0,0,0,0,0,7,0,25
1989,MEX,18.5,-105.5,0,0,0,0,0,0.7748519,0,1.225148
1989,MEX,19.5,-112.5,0,0,0,0,0,1.549704,0,2.450296
1989,MEX,19.5,-105.5,0,0,0,0,0,0.2,0,0
1989,MEX,20.5,-110.5,0,0,0,0,0,13,0,0
1989,MEX,20.5,-106.5,0,0,0,0,0,0.1549704,0,0.2450296
1989,MEX,21.5,-110.5,0,0,0,0,0,12,0,10
1989,MEX,21.5,-109.5,0,0,0,0,0,21.5497,0,2.450296
1989,MEX,22.5,-110.5,0,0,0,0,0,2.5,0,1.5
1989,USA,16.5,-117.5,0,0,0,0,0,6.3,0,19.8
1989,MEX,16.5,-117.5,0,0,0,0,0,23,0,0
1989,USA,-40.5,-142.5,5.9,0,0,0,0,0,0,0
1989,USA,-39.5,-148.5,33.9,0,0,0,0,0,0,0
1989,USA,-39.5,-147.5,0.9,0,0,0,0,0,0,0
1989,USA,-39.5,-145.5,2.7,0,0,0,0,0,0,0
1989,USA,-39.5,-143.5,6.4,0,0,0,0,0,0,0
1989,USA,-39.5,-142.5,1.8,0,0,0,0,0,0,0
1989,USA,-39.5,-138.5,0.5,0,0,0,0,0,0,0
1989,USA,20.5,-110.5,0,0,0,0,0,0.9,0,0
1989,USA,21.5,-110.5,0,0,0,0,0,0.5,0,0
1989,USA,21.5,-109.5,0,0,0,0,0,2.3,0,0
1989,MEX,19.5,-112.5,0,0,0,0,0,0,0,1
1989,MEX,19.5,-110.5,0,0,0,0,0,4,0,0
1989,MEX,19.5,-108.5,0,0,0,0,0,92,0,4
1989,MEX,20.5,-111.5,0,0,0,0,0,1,0,0
1989,MEX,20.5,-109.5,0,0,0,0,0,6,0,0
1989,MEX,20.5,-106.5,0,0,0,0,0,3,0,9
1989,MEX,20.5,-105.5,0,0,0,0,0,1,0,3
1989,MEX,21.5,-110.5,0,0,0,0,0,58.26168,0,41.73832
1989,MEX,21.5,-109.5,0,0,0,0,0,0.7748519,0,1.225148
1989,MEX,22.5,-110.5,0,0,0,0,0,12,0,14
1989,MEX,22.5,-108.5,0,0,0,0,0,56.16228,0,15.83772
1989,MEX,23.5,-109.5,0,0,0,0,0,0.7748519,0,1.225148
1989,USA,-38.5,-139.5,31.8,0,0,0,0,0,0,0
1989,USA,16.5,-117.5,0,0,0,0,0,4.5,0,0
1989,USA,19.5,-112.5,0,0,0,0,0,0.9,0,1
1989,MEX,20.5,-112.5,0,0,0,0,0,29,0,0
1989,MEX,21.5,-112.5,0,0,0,0,0,11,0,0
1989,MEX,21.5,-109.5,0,0,0,0,0,4,0,5
1989,MEX,21.5,-108.5,0,0,0,0,0,22.68565,0,57.31435
1989,MEX,22.5,-111.5,0,0,0,0,0,6,0,0.5
1989,MEX,22.5,-110.5,0,0,0,0,0,24.76313,0,45.43687
1989,MEX,22.5,-109.5,0,0,0,0,0,45.34282,0,116.6572
1989,MEX,22.5,-108.5,0,0,0,0,0,28.02337,0,55.47663
1989,MEX,23.5,-110.5,0,0,0,0,0,0.7,0,0.5
1989,MEX,23.5,-109.5,0,0,0,0,0,0,0,5
1989,USA,16.5,-117.5,0,0,0,0,0,9.1,0,2.7
1989,USA,19.5,-112.5,0,0,0,0,0,10,0,0
1989,USA,20.5,-112.5,0,0,0,0,0,53.61929,0,2.480714
1989,USA,21.5,-112.5,0,0,0,0,0,9.9,0,0
1989,USA,22.5,-111.5,0,0,0,0,0,1.119286,0,1.580714
1989,USA,22.5,-110.5,0,0,0,0,0,0,0,3.6
1989,USA,22.5,-109.5,0,0,0,0,0,4.5,0,0.9
1989,USA,22.5,-108.5,0,0,0,0,0,4.807275,0,10.49272
1989,MEX,22.5,-110.5,0,0,0,0,0,26.52337,0,31.47663
1989,MEX,22.5,-109.5,0,0,0,0,0,12.68055,0,49.31945
1989,MEX,22.5,-108.5,0,0,0,8,0,34.75362,0,97.74638
1989,MEX,24.5,-112.5,0,0,0,30,0,0.9685649,0,1.531435
1989,MEX,25.5,-112.5,0,0,0,15,0,0,0,0
1989,USA,19.5,-112.5,0,0,0,0,0,2.238571,0,3.161429
1989,USA,22.5,-109.5,0,0,0,0,0,4.719285,0,32.38071
1989,USA,22.5,-108.5,0,0,0,0,0,6.519286,0,32.38071
1989,USA,24.5,-112.5,0,0,0,3.6,0,0,0,0
1989,USA,25.5,-114.5,0,0,0,0,0,9.666984,0,14.13302
1989,USA,25.5,-113.5,0,0,0,0,0,0.7461904,0,1.05381
1989,USA,26.5,-114.5,0,0,0,0,0,1.326561,0,1.873439
1989,MEX,21.5,-110.5,0,0,0,0,0,25.62278,0,49.37722
1989,MEX,21.5,-109.5,0,0,0,0,0,6.099408,0,13.90059
1989,MEX,22.5,-112.5,0,0,0,8,0,0,0,0
1989,MEX,22.5,-111.5,0,0,0,0,0,53.60665,0,86.39335
1989,MEX,22.5,-110.5,0,0,0,0,0,152.1432,0,227.8568
1989,MEX,22.5,-109.5,0,0,0,0,0,18.81139,0,43.18861
1989,MEX,23.5,-112.5,0,0,0,0,0,10,0,0
1989,MEX,23.5,-111.5,0,0,0,0,0,3,0,11
1989,MEX,23.5,-110.5,0,0,0,0,0,8,0,19
1989,MEX,24.5,-112.5,0,0,0,0,0,9.549704,0,4.650296
1989,USA,21.5,-111.5,0,0,0,0,0,1.8,0,2.7
1989,USA,21.5,-110.5,0,0,0,0,0,20.73293,0,28.16706
1989,USA,21.5,-109.5,0,0,0,0,0,15.04817,0,21.25183
1989,USA,22.5,-111.5,0,0,0,0,0,42.77934,0,85.12066
1989,USA,22.5,-110.5,0,0,0,0,0,159.9316,0,159.1684
1989,USA,23.5,-112.5,0,0,0,0,0,8.28291,0,0.1170899
1989,USA,23.5,-111.5,0,0,0,0,0,3.357857,0,4.742143
1989,USA,26.5,-116.5,0,0,0,0,0,12.7,0,0
1989,USA,26.5,-115.5,0,0,0,0,0,0.9,0,0
1989,MEX,22.5,-110.5,0,0,0,0,0,8,0,7
1989,MEX,23.5,-111.5,0,0,0,0,0,18,0,7.5
1989,MEX,23.5,-110.5,0,0,0,0,0,0,0,0.5
1989,MEX,24.5,-112.5,0,0,0,0,0,0,0,117.5
1989,MEX,25.5,-113.5,0,0,0,0,0,0,0,5
1989,MEX,26.5,-115.5,0,0,0,0,0,26,0,10
1989,MEX,27.5,-115.5,0,0,0,0,0,48.04164,0,60.45836
1989,MEX,27.5,-114.5,0,0,0,13,0,0,0,6
1989,MEX,28.5,-116.5,0,0,0,0,0,1,0,2
1989,MEX,28.5,-115.5,0,0,0,0,0,10.5,0,0
1989,USA,23.5,-112.5,0,0,0,0,0,0,0,2.7
1989,USA,23.5,-111.5,0,0,0,0,0,6.3,0,5.4
1989,USA,24.5,-112.5,0,0,0,0,0,0.3730952,0,5.926905
1989,USA,25.5,-115.5,0,0,0,0,0,8.291005,0,11.70899
1989,USA,26.5,-116.5,0,0,0,0,0,12.55312,0,11.84688
1989,USA,26.5,-115.5,0,0,0,0,0,2.984762,0,4.815238
1989,USA,27.5,-116.5,0,0,0,0,0,41.9,0,4.5
1989,USA,27.5,-115.5,0,0,0,0,0,209.711,0,117.489
1989,USA,28.5,-116.5,0,0,0,0,0,5.4,0,0
1989,USA,28.5,-115.5,0,0,0,0,0,3.6,0,0
1989,USA,29.5,-116.5,0,0,0,0,0,2.7,0,0
1989,MEX,24.5,-112.5,0,0,0,0,0,0.2,0,3
1989,MEX,25.5,-114.5,0,0,0,0,0,3,0,0
1989,MEX,25.5,-112.5,0,0,0,0,0,3,0,27
1989,MEX,26.5,-115.5,0,0,0,0,0,7,0,9
1989,MEX,26.5,-114.5,0,0,0,9,0,22,0,50
1989,MEX,26.5,-112.5,0,0,0,0,0,9,0,6
1989,MEX,27.5,-115.5,0,0,0,0,0,15.38743,0,27.61257
1989,MEX,27.5,-114.5,0,0,0,12.5,0,0,0,0.2
1989,MEX,28.5,-116.5,0,0,0,0,0,2,0,0
1989,MEX,28.5,-115.5,0,0,0,18,0,0,0,0
1989,MEX,29.5,-116.5,0,0,0,0,0,16.5,0,0.5
1989,USA,24.5,-112.5,0,0,0,0,0,0,0,8.1
1989,USA,25.5,-114.5,0,0,0,0,0,4.192381,0,3.007619
1989,USA,25.5,-113.5,0,0,0,0,0,2.38037,0,2.61963
1989,USA,25.5,-112.5,0,0,0,0,0,73.45425,0,175.8457
1989,USA,26.5,-115.5,0,0,0,0,0,27.16548,0,9.834524
1989,USA,26.5,-114.5,0,0,0,0,0,0.2072751,0,0.2927249
1989,USA,27.5,-117.5,0,0,0,0,0,3.6,0,4.5
1989,USA,27.5,-116.5,0,0,0,0,0,8.053122,0,3.746878
1989,USA,27.5,-115.5,0,0,0,0,0,4.245846,0,6.154153
1989,USA,27.5,-114.5,0,0,0,0,0,3.026217,0,4.273783
1989,USA,28.5,-115.5,0,0,0,0,0,11.87241,0,6.727593
1989,USA,28.5,-114.5,0,0,0,0,0,1.8,0,0.9
1989,USA,29.5,-116.5,0,0,0,0,0,3.6,0,1.4
1989,USA,29.5,-115.5,0,0,0,0,0,14.00336,0,12.59664
1989,MEX,18.5,-112.5,0,0,0,0,0,15,0,55
1989,MEX,25.5,-113.5,0,0,0,0,0,5,0,22
1989,MEX,25.5,-112.5,0,0,0,0,0,7,0,158
1989,MEX,26.5,-114.5,0,0,0,0,0,15.14911,0,45.35089
1989,MEX,26.5,-113.5,0,0,0,4,0,39.68565,0,49.31435
1989,MEX,26.5,-112.5,0,0,0,0,0,4,0,1
1989,MEX,27.5,-116.5,0,0,0,0,0,9,0,0
1989,MEX,27.5,-114.5,0,0,0,62,0,0.7748519,0,2.225148
1989,USA,16.5,-117.5,0,0,0,0,0,47.79772,0,54.70228
1989,USA,18.5,-113.5,0,0,0,0,0,1.492381,0,2.107619
1989,USA,19.5,-112.5,0,0,0,0,0,3.026217,0,4.273783
1989,USA,25.5,-113.5,0,0,0,0,0,26.65558,0,48.54442
1989,USA,25.5,-112.5,0,0,0,0,0,20.21029,0,190.0897
1989,USA,26.5,-114.5,0,0,0,0,0,0,0,10.9
1989,USA,26.5,-113.5,0,0,0,0,0,16.74124,0,38.45876
1989,USA,27.5,-115.5,0,0,0,0,0,0,0,2.7
1989,USA,27.5,-114.5,0,0,0,0,0,0.9534656,0,1.346534
1989,MEX,16.5,-117.5,0,0,0,0,0,2,0,5
1989,MEX,18.5,-112.5,0,0,0,0,0,2,0,7
1989,MEX,24.5,-112.5,0,0,0,0,0,0,0,10
1989,MEX,25.5,-113.5,0,0,0,0,0,19,0,18
1989,MEX,25.5,-112.5,0,0,0,0,0,0,0,24
1989,MEX,25.5,-110.5,0,0,0,20.5,0,0,0,0
1989,MEX,26.5,-114.5,0,0,0,8,0,4,0,31
1989,MEX,26.5,-113.5,0,0,0,19.5,0,49.54971,0,92.45029
1989,MEX,26.5,-112.5,0,0,0,0,0,1,0,3
1989,MEX,27.5,-114.5,0,0,0,103.5,0,10,0,60.5
1989,USA,24.5,-115.5,0,0,0,0,0,0.9,0,22.2
1989,USA,24.5,-112.5,0,0,0,0,0,0.9,0,61.6
1989,USA,25.5,-113.5,0,0,0,0,0,0,0,10.8
1989,USA,25.5,-112.5,0,0,0,0,0,0,0,3.6
1989,USA,26.5,-114.5,0,0,0,0,0,0.5,0,10
1989,USA,26.5,-113.5,0,0,0,0,0,16.53788,0,49.46212
1989,USA,27.5,-114.5,0,0,0,0,0,5.9,0,5.5
1989,MEX,18.5,-112.5,0,0,0,0,0,1,0,5
1989,MEX,19.5,-112.5,0,0,0,0,0,1,0,10
1989,MEX,24.5,-112.5,0,0,0,0,0,0,0,54
1989,MEX,25.5,-113.5,0,0,0,9,0,25,0,18
1989,MEX,25.5,-112.5,0,0,0,0,0,6.5,0,13.5
1989,MEX,26.5,-113.5,0,0,0,180,0,8,0,21
1989,MEX,26.5,-112.5,0,0,0,17,0,4,0,0
1989,MEX,27.5,-114.5,0,0,0,92.5,0,4,0,0
1989,USA,24.5,-112.5,0,0,0,0,0,0,0,56.1
1990,MEX,16.5,-117.5,0,0,0,0,0,5,0,48
1990,MEX,18.5,-112.5,0,0,0,0,0,1,0,2
1990,MEX,19.5,-112.5,0,0,0,0,0,0,0,6
1990,MEX,22.5,-106.5,0,0,0,0,0,0,0,10
1990,MEX,23.5,-111.5,0,0,0,0,0,1,0,37
1990,MEX,25.5,-113.5,0,0,0,0,0,0,0,0.5
1990,MEX,25.5,-112.5,0,0,0,0,0,0,0,0.5
1990,USA,16.5,-117.5,0,0,0,0,0,4.5,0,21.7
1990,USA,23.5,-111.5,0,0,0,0,0,0.5,0,7.2
1990,MEX,16.5,-117.5,0,0,0,0,0,17.27297,0,48.72703
1990,MEX,18.5,-112.5,0,0,0,0,0,0,0,0.5
1990,MEX,18.5,-110.5,0,0,0,0,0,0,0,2
1990,MEX,19.5,-112.5,0,0,0,0,0,0,0,1
1990,MEX,21.5,-112.5,0,0,0,0,0,2,0,0
1990,MEX,23.5,-113.5,0,0,0,0,0,0.424323,0,2.575677
1990,MEX,24.5,-112.5,0,0,0,34.5,0,0,0,0
1990,USA,-39.5,-149.5,7.3,0,0,0,0,0,0,0
1990,USA,-39.5,-148.5,1.8,0,0,0,0,0,0,0
1990,MEX,16.5,-117.5,0,0,0,0,0,36,0,1
1990,MEX,20.5,-108.5,0,0,0,0,0,0.5,0,0
1990,MEX,20.5,-106.5,0,0,0,0,0,0.282882,0,1.717118
1990,MEX,21.5,-114.5,0,0,0,0,0,9,0,0
1990,MEX,23.5,-113.5,0,0,0,0,0,0,0,2
1990,MEX,24.5,-112.5,0,0,0,1,0,0,0,0
1990,USA,-39.5,-149.5,57.3,0,0,0,0,0,0,0
1990,USA,-39.5,-148.5,24.7,0,0,0,0,0,0,0
1990,USA,-39.5,-147.5,36.2,0,0,0,0,0,0,0
1990,USA,-39.5,-145.5,2,0,0,0,0,0,0,0
1990,USA,-39.5,-144.5,5.2,0,0,0,0,0,0,0
1990,USA,-38.5,-147.5,3.3,0,0,0,0,0,0,0
1990,USA,-38.5,-145.5,5.1,0,0,0,0,0,0,0
1990,MEX,16.5,-117.5,0,0,0,0,0,5,0,6
1990,MEX,21.5,-109.5,0,0,0,0,0,0.424323,0,2.575677
