Year,Flag,Lat,Lon,BIL,BLM,BUM,MLS,SFA,SSP,SWO
2003,ECU,5.5,-91.5,0,4,0,0,0,0,0
2003,ECU,5.5,-90.5,0,0,2,0,0,0,0
2003,ECU,5.5,-89.5,0,0,0,0,0,0,0
2003,ECU,5.5,-88.5,0,0,0,0,0,0,0
2003,ECU,6.5,-127.5,0,0,0,0,0,0,0
2003,ECU,6.5,-110.5,0,0,0,0,0,0,0
2003,ECU,6.5,-105.5,0,0,1,0,0,0,0
2003,ECU,6.5,-103.5,0,0,0,0,0,0,0
2003,ECU,6.5,-92.5,0,0,7,0,0,0,0
2003,ECU,8.5,-116.5,0,0,0,0,0,0,0
2003,ECU,9.5,-117.5,0,0,0,0,0,0,0
2003,ECU,9.5,-116.5,0,0,0,0,0,0,0
2003,ECU,9.5,-111.5,0,0,0,0,0,0,0
2003,ECU,10.5,-109.5,0,0,0,0,0,0,0
2003,ESP,-3.5,-111.5,0,0,0,0,0,0,0
2003,ESP,-2.5,-133.5,0,3,0,0,0,0,0
2003,ESP,-2.5,-132.5,0,3,0,0,0,0,0
2003,ESP,-1.5,-137.5,0,0,2,0,0,0,0
2003,ESP,-0.5,-136.5,0,0,0,0,0,0,0
2003,ESP,-0.5,-97.5,0,1,0,0,0,0,0
2003,ESP,2.5,-134.5,0,0,0,0,0,0,0
2003,ESP,2.5,-133.5,0,4,0,0,0,0,0
2003,ESP,3.5,-91.5,0,0,3,0,0,0,0
2003,ESP,4.5,-105.5,0,1,0,0,0,0,0
2003,ESP,4.5,-94.5,0,5,0,0,0,0,0
2003,ESP,4.5,-93.5,0,0,5,0,0,0,0
2003,ESP,4.5,-88.5,0,0,0,0,0,0,0
2003,ESP,4.5,-84.5,0,4,0,0,0,0,0
2003,ESP,5.5,-124.5,0,0,0,0,0,0,0
2003,ESP,5.5,-107.5,0,0,0,0,0,0,0
2003,ESP,5.5,-102.5,0,0,0,0,0,0,0
2003,ESP,5.5,-99.5,0,0,0,0,0,0,0
2003,ESP,5.5,-96.5,0,3,4,0,0,0,0
2003,ESP,5.5,-93.5,0,2,0,0,0,0,0
2003,ESP,5.5,-91.5,0,3,0,0,0,0,0
2003,ESP,6.5,-120.5,0,0,0,0,0,0,0
2003,ESP,6.5,-113.5,0,0,0,0,0,0,0
2003,ESP,6.5,-110.5,0,0,0,0,0,0,0
2003,ESP,6.5,-108.5,0,0,3,0,0,0,0
2003,ESP,6.5,-107.5,0,0,1,0,0,0,0
2003,ESP,6.5,-106.5,0,1,0,0,0,0,0
2003,ESP,6.5,-103.5,0,2,0,0,0,0,0
2003,ESP,6.5,-102.5,0,1,0,0,0,0,0
2003,ESP,6.5,-101.5,0,0,0,0,0,0,0
2003,ESP,6.5,-95.5,0,1,0,0,0,0,0
2003,ESP,6.5,-94.5,0,3,0,0,0,0,0
2003,ESP,6.5,-93.5,0,0,2,0,0,0,0
2003,ESP,6.5,-92.5,0,6,0,0,0,0,0
2003,ESP,7.5,-116.5,0,0,0,0,0,0,0
2003,ESP,7.5,-104.5,0,2,0,0,0,0,0
2003,ESP,7.5,-99.5,0,0,5,0,0,0,0
2003,MEX,2.5,-114.5,0,0,0,0,0,0,0
2003,MEX,2.5,-113.5,0,0,0,0,0,0,0
2003,MEX,3.5,-115.5,0,0,0,0,0,0,0
2003,MEX,3.5,-114.5,0,0,0,0,0,0,0
2003,MEX,3.5,-113.5,0,0,0,0,0,0,0
2003,MEX,4.5,-114.5,0,0,0,0,0,0,0
2003,MEX,4.5,-113.5,0,0,0,0,0,0,0
2003,MEX,7.5,-115.5,0,0,0,0,0,0,0
2003,MEX,7.5,-110.5,0,0,0,0,0,0,0
2003,MEX,8.5,-118.5,0,0,0,0,0,0,0
2003,MEX,8.5,-115.5,0,0,0,0,0,0,0
2003,MEX,8.5,-114.5,0,0,0,0,0,0,0
2003,MEX,8.5,-112.5,0,0,0,0,0,0,0
2003,MEX,8.5,-111.5,0,0,0,0,0,0,0
2003,MEX,8.5,-110.5,0,0,0,0,0,0,0
2003,MEX,8.5,-109.5,0,0,0,0,0,0,0
2003,MEX,8.5,-103.5,0,0,0,0,0,0,0
2003,MEX,8.5,-101.5,0,0,0,0,0,0,0
2003,MEX,9.5,-117.5,0,0,0,1,0,0,0
2003,MEX,9.5,-116.5,0,0,0,0,0,0,0
2003,MEX,9.5,-112.5,0,0,0,0,0,0,0
2003,MEX,9.5,-111.5,0,1,0,0,0,0,0
2003,MEX,9.5,-110.5,0,0,0,0,0,0,0
2003,MEX,9.5,-107.5,0,0,0,0,0,0,0
2003,MEX,9.5,-106.5,0,0,0,0,0,0,0
2003,MEX,9.5,-104.5,0,0,0,0,0,0,0
2003,MEX,9.5,-103.5,0,0,0,0,0,0,0
2003,MEX,9.5,-102.5,0,0,0,0,0,0,0
2003,MEX,9.5,-101.5,0,0,0,0,0,0,0
2003,MEX,10.5,-117.5,0,0,0,0,0,0,0
2003,MEX,10.5,-116.5,0,0,0,0,0,0,0
2003,MEX,10.5,-115.5,0,0,0,0,0,0,0
2003,MEX,10.5,-114.5,0,0,0,0,0,0,0
2003,MEX,10.5,-113.5,0,0,0,0,1,0,0
2003,MEX,10.5,-112.5,0,0,0,0,0,0,0
2003,MEX,10.5,-111.5,0,0,0,0,0,0,0
2003,MEX,10.5,-110.5,0,0,0,0,0,0,0
2003,MEX,10.5,-109.5,0,0,0,0,0,0,0
2003,MEX,10.5,-108.5,0,0,0,0,0,0,0
2003,MEX,11.5,-115.5,0,0,0,0,0,0,0
2003,MEX,11.5,-114.5,0,0,0,0,0,0,0
2003,MEX,11.5,-113.5,0,0,0,0,0,0,0
2003,MEX,11.5,-112.5,0,0,0,0,0,0,0
2003,MEX,11.5,-111.5,0,0,0,0,0,0,0
2003,MEX,12.5,-116.5,0,0,0,0,0,0,0
2003,MEX,12.5,-115.5,0,0,0,0,0,0,0
2003,MEX,12.5,-114.5,0,0,0,0,0,0,0
2003,MEX,12.5,-113.5,0,0,0,3,1,0,0
2003,MEX,12.5,-112.5,0,0,0,0,0,0,0
2003,MEX,12.5,-111.5,0,0,0,0,0,0,0
2003,MEX,12.5,-110.5,0,0,0,0,0,0,0
2003,MEX,13.5,-116.5,0,0,0,0,0,0,0
2003,MEX,13.5,-115.5,0,0,0,0,0,0,0
2003,MEX,13.5,-113.5,0,0,1,0,0,0,0
2003,MEX,13.5,-112.5,0,0,0,0,0,0,0
2003,MEX,13.5,-111.5,0,0,0,0,0,0,0
2003,MEX,14.5,-117.5,0,0,0,0,0,0,0
2003,MEX,14.5,-116.5,0,0,0,0,0,0,0
2003,MEX,14.5,-115.5,0,0,0,0,0,0,0
2003,MEX,14.5,-114.5,0,0,0,0,0,0,0
2003,MEX,14.5,-113.5,0,0,0,0,0,0,0
2003,MEX,14.5,-110.5,0,0,0,0,0,0,0
2003,MEX,15.5,-111.5,0,0,0,0,0,0,0
2003,MEX,16.5,-116.5,0,0,0,0,0,0,0
2003,MEX,16.5,-115.5,0,0,0,0,0,0,0
2003,MEX,16.5,-113.5,0,0,0,0,0,0,0
2003,MEX,16.5,-112.5,0,0,0,1,0,0,0
2003,MEX,16.5,-111.5,0,0,0,0,0,0,0
2003,MEX,17.5,-116.5,0,0,0,0,0,0,0
2003,MEX,17.5,-115.5,0,0,0,0,0,0,0
2003,MEX,18.5,-117.5,0,0,0,0,0,0,0
2003,MEX,18.5,-116.5,0,0,0,0,0,0,0
2003,MEX,18.5,-115.5,0,0,0,0,0,0,0
2003,MEX,18.5,-108.5,0,0,0,0,0,0,0
2003,MEX,20.5,-115.5,0,0,0,0,0,0,0
2003,MEX,20.5,-114.5,0,1,0,0,0,0,0
2003,MEX,20.5,-111.5,0,0,0,0,0,0,0
2003,MEX,21.5,-112.5,0,0,0,0,0,0,0
2003,MEX,21.5,-111.5,0,0,0,0,0,0,0
2003,MEX,21.5,-110.5,0,0,0,0,0,0,0
2003,MEX,21.5,-109.5,0,0,0,0,0,0,0
2003,MEX,21.5,-108.5,0,0,0,0,4,0,0
2003,MEX,22.5,-112.5,0,0,0,0,0,0,0
2003,MEX,22.5,-111.5,0,0,0,0,5,1,0
2003,MEX,22.5,-110.5,0,0,1,0,0,0,0
2003,MEX,22.5,-109.5,0,0,0,0,0,0,0
2003,MEX,22.5,-108.5,0,0,0,1,0,0,0
2003,MEX,23.5,-112.5,0,0,0,0,0,0,0
2003,MEX,23.5,-111.5,0,0,0,0,0,0,0
2003,MEX,23.5,-110.5,0,0,0,0,0,0,0
2003,MEX,23.5,-108.5,0,0,0,0,0,0,0
2003,MEX,24.5,-113.5,0,0,0,0,0,0,0
2003,MEX,24.5,-112.5,0,0,6,6,0,0,0
2003,MEX,24.5,-109.5,0,0,0,0,3,0,0
2003,MEX,25.5,-114.5,0,0,0,0,0,0,0
2003,MEX,25.5,-113.5,0,0,0,1,0,0,0
2003,MEX,25.5,-112.5,0,0,0,0,0,0,0
2003,MEX,30.5,-117.5,0,0,0,0,0,0,0
2003,Other,-9.5,-112.5,0,0,0,0,0,0,0
2003,Other,-9.5,-105.5,0,0,0,0,0,0,0
2003,Other,-8.5,-98.5,0,0,0,0,0,0,0
2003,Other,-7.5,-114.5,0,1,0,0,0,0,0
2003,Other,-7.5,-111.5,0,1,0,1,0,0,0
2003,Other,-7.5,-110.5,0,0,0,0,0,0,0
2003,Other,-6.5,-116.5,0,0,0,0,0,0,0
2003,Other,-6.5,-110.5,0,0,0,0,0,0,0
2003,Other,-6.5,-106.5,0,0,0,0,0,0,0
2003,Other,-6.5,-105.5,0,0,0,0,0,0,0
2003,Other,-6.5,-104.5,0,1,0,0,0,0,0
2003,Other,-5.5,-138.5,0,0,0,0,0,0,0
2003,Other,-5.5,-118.5,0,0,1,0,0,0,0
2003,Other,-5.5,-112.5,0,0,0,0,0,0,0
2003,Other,-5.5,-106.5,0,0,1,0,0,0,0
2003,Other,-4.5,-144.5,0,0,1,0,0,0,0
2003,Other,-4.5,-108.5,0,0,0,0,0,0,0
2003,Other,-3.5,-142.5,0,0,0,0,0,0,0
2003,Other,-3.5,-137.5,0,0,0,0,0,0,0
2003,Other,-3.5,-119.5,0,0,0,0,0,0,0
2003,Other,-3.5,-118.5,0,0,0,0,0,0,0
2003,Other,-3.5,-117.5,0,0,0,0,0,0,0
2003,Other,-3.5,-110.5,0,0,0,0,0,0,0
2003,Other,-3.5,-107.5,0,0,0,0,0,0,0
2003,Other,-3.5,-106.5,0,0,0,0,0,0,0
2003,Other,-3.5,-105.5,0,0,0,0,0,0,0
2003,Other,-3.5,-104.5,0,0,0,0,0,0,0
2003,Other,-3.5,-103.5,0,0,0,0,0,0,0
2003,Other,-3.5,-102.5,0,0,0,0,0,0,0
2003,Other,-3.5,-82.5,0,0,0,0,0,0,0
2003,Other,-2.5,-142.5,0,0,0,0,0,0,0
2003,Other,-2.5,-134.5,0,0,1,0,0,0,0
2003,Other,-2.5,-118.5,0,0,0,0,0,0,0
2003,Other,-2.5,-117.5,0,0,0,0,0,0,0
2003,Other,-2.5,-116.5,0,0,0,0,0,0,0
2003,Other,-2.5,-113.5,0,0,0,0,0,0,0
2003,Other,-2.5,-112.5,0,0,1,0,0,0,0
2003,Other,-2.5,-111.5,0,0,0,0,0,0,0
2003,Other,-2.5,-110.5,0,0,0,0,0,0,0
2003,Other,-2.5,-109.5,0,0,0,0,0,0,0
2003,Other,-2.5,-108.5,0,0,0,0,0,0,0
2003,Other,-2.5,-107.5,0,0,0,0,0,0,0
2003,Other,-2.5,-106.5,0,0,0,0,0,0,0
2003,Other,-2.5,-105.5,0,0,0,0,0,0,0
2003,Other,-2.5,-104.5,0,0,0,0,0,0,0
2003,Other,-2.5,-103.5,0,0,0,0,0,0,0
2003,Other,-2.5,-102.5,0,0,0,0,0,0,0
2003,Other,-1.5,-116.5,0,0,0,0,0,0,0
2003,Other,-1.5,-115.5,0,0,0,0,0,0,0
2003,Other,-1.5,-111.5,0,0,0,0,0,0,0
2003,Other,-1.5,-110.5,0,0,0,0,0,0,0
2003,Other,-1.5,-108.5,0,0,0,0,0,0,0
2003,Other,-1.5,-107.5,0,0,0,0,0,0,0
2003,Other,-1.5,-106.5,0,0,0,0,0,0,0
2003,Other,-1.5,-98.5,0,0,0,0,0,0,0
2003,Other,-1.5,-96.5,0,0,0,0,0,0,0
2003,Other,-1.5,-95.5,0,1,0,0,0,0,0
2003,Other,-0.5,-94.5,0,0,0,0,0,0,0
2003,Other,0.5,-99.5,0,1,0,0,0,0,0
2003,Other,0.5,-87.5,0,0,0,0,0,0,0
2003,Other,1.5,-142.5,0,0,0,0,0,0,0
2003,Other,1.5,-112.5,0,0,0,0,0,0,0
2003,Other,1.5,-111.5,0,0,0,0,0,0,0
2003,Other,1.5,-107.5,0,0,0,0,0,0,0
2003,Other,1.5,-98.5,0,0,0,0,0,0,0
2003,Other,1.5,-95.5,0,0,0,0,0,0,0
2003,Other,1.5,-91.5,0,0,0,0,0,0,0
2003,Other,1.5,-88.5,0,0,0,0,0,0,0
2003,Other,2.5,-142.5,0,0,0,0,0,0,0
2003,Other,2.5,-115.5,0,0,0,0,0,0,0
2003,Other,2.5,-99.5,0,0,0,0,0,0,0
2003,Other,2.5,-97.5,0,0,0,0,0,0,0
2003,Other,2.5,-92.5,0,1,0,0,0,0,0
2003,Other,2.5,-86.5,0,0,1,0,0,0,0
2003,Other,3.5,-113.5,0,0,0,0,0,0,0
2003,Other,3.5,-112.5,0,0,0,0,0,0,0
2003,Other,3.5,-92.5,0,0,0,0,0,0,0
2003,Other,3.5,-91.5,0,1,0,0,0,0,0
2003,Other,4.5,-113.5,0,0,0,0,0,0,0
2003,Other,4.5,-112.5,0,0,0,0,0,0,0
2003,Other,4.5,-106.5,0,0,0,0,0,0,0
2003,Other,4.5,-105.5,0,0,2,0,0,0,0
2003,Other,4.5,-101.5,0,0,0,0,0,0,0
2003,Other,4.5,-99.5,0,2,0,0,0,0,0
2003,Other,4.5,-93.5,0,1,0,0,0,0,0
2003,Other,4.5,-91.5,0,0,2,0,0,0,0
2003,Other,4.5,-87.5,0,0,0,0,0,0,0
2003,Other,5.5,-100.5,0,0,0,0,0,0,0
2003,Other,5.5,-99.5,0,0,0,0,0,0,0
2003,Other,5.5,-97.5,0,0,0,0,0,0,0
2003,Other,5.5,-96.5,0,0,1,0,0,0,0
2003,Other,5.5,-94.5,0,0,0,0,0,0,0
2003,Other,5.5,-93.5,0,0,0,0,0,0,0
2003,Other,5.5,-91.5,0,0,1,0,0,0,0
2003,Other,5.5,-89.5,0,0,0,0,0,0,0
2003,Other,5.5,-88.5,0,0,0,0,0,0,0
2003,Other,5.5,-87.5,0,0,1,0,0,0,0
2003,Other,6.5,-99.5,0,0,0,0,0,0,0
2003,Other,6.5,-98.5,0,0,0,0,0,0,0
2003,Other,6.5,-97.5,0,0,0,0,0,0,0
2003,Other,6.5,-95.5,0,0,0,0,0,0,0
2003,Other,6.5,-94.5,0,0,1,0,0,0,0
2003,Other,6.5,-93.5,0,0,0,0,0,0,0
2003,Other,6.5,-92.5,0,0,0,0,0,0,0
2003,Other,6.5,-88.5,0,0,4,0,0,0,0
2003,Other,6.5,-87.5,0,0,4,0,0,0,0
2003,Other,7.5,-98.5,0,0,0,0,0,0,0
2003,Other,7.5,-95.5,0,0,0,0,0,0,0
2003,Other,7.5,-94.5,0,0,0,0,0,0,0
2003,Other,7.5,-88.5,0,0,3,0,0,0,0
2003,Other,7.5,-87.5,0,0,1,0,0,0,0
2003,Other,8.5,-109.5,0,0,0,0,0,0,0
2003,Other,8.5,-104.5,0,0,0,0,0,0,0
2003,Other,9.5,-103.5,0,0,0,0,0,0,0
2003,Other,10.5,-112.5,0,0,0,0,0,0,0
2003,Other,10.5,-111.5,0,0,0,0,0,0,0
2003,Other,10.5,-109.5,0,0,0,0,2,0,0
2003,PAN,-4.5,-129.5,0,0,0,0,0,0,0
2003,PAN,-3.5,-126.5,0,1,0,0,0,0,0
2003,PAN,-3.5,-81.5,0,0,0,0,0,0,0
2003,PAN,-2.5,-83.5,0,0,0,0,0,0,0
2003,PAN,-1.5,-84.5,0,0,0,0,0,0,0
2003,PAN,-0.5,-89.5,0,0,0,0,0,0,0
2003,PAN,-0.5,-86.5,0,1,0,0,0,0,0
2003,PAN,0.5,-87.5,0,0,0,0,0,0,0
2003,PAN,1.5,-139.5,0,0,0,0,0,0,0
2003,PAN,1.5,-85.5,0,0,0,0,0,0,0
2003,PAN,2.5,-144.5,0,1,0,0,0,0,0
2003,PAN,2.5,-143.5,0,0,0,0,0,0,0
2003,PAN,2.5,-142.5,0,0,0,0,0,0,0
2003,PAN,2.5,-138.5,0,1,0,0,0,0,0
2003,PAN,2.5,-90.5,0,1,0,0,0,0,0
2003,PAN,2.5,-85.5,0,0,0,0,0,0,0
2003,PAN,3.5,-144.5,0,1,0,0,0,0,0
2003,PAN,3.5,-89.5,0,1,0,0,0,0,0
2003,PAN,6.5,-95.5,0,0,0,0,0,0,0
2003,PAN,6.5,-94.5,0,0,0,0,0,0,0
2003,PAN,6.5,-93.5,0,0,0,0,1,0,0
2003,PAN,6.5,-81.5,0,0,0,0,0,0,0
2003,PAN,6.5,-80.5,0,0,0,0,2,0,0
2003,PAN,6.5,-77.5,0,0,0,0,1,0,0
2003,PAN,7.5,-95.5,0,0,0,0,0,0,0
2003,PAN,7.5,-94.5,0,0,0,0,3,0,0
2003,PAN,7.5,-93.5,0,0,0,0,2,0,0
2003,PAN,7.5,-92.5,0,0,0,0,0,0,0
2003,PAN,7.5,-91.5,0,0,0,0,0,0,0
2003,PAN,7.5,-89.5,0,0,0,0,2,0,0
2003,PAN,7.5,-88.5,0,0,0,0,0,0,0
2003,PAN,7.5,-87.5,0,0,0,0,2,0,0
2003,PAN,7.5,-86.5,0,3,0,0,0,0,0
2003,PAN,7.5,-79.5,0,0,0,0,0,0,0
2003,PAN,8.5,-95.5,0,0,0,0,0,0,0
2003,PAN,8.5,-94.5,0,0,0,0,0,0,0
2003,PAN,8.5,-93.5,0,0,0,0,0,0,0
2003,PAN,8.5,-90.5,0,0,3,0,12,0,0
2003,PAN,8.5,-89.5,0,0,0,0,0,0,0
2003,PAN,8.5,-88.5,0,0,0,0,2,0,0
2003,PAN,8.5,-87.5,0,0,0,0,2,0,0
2003,PAN,8.5,-86.5,0,0,0,0,1,0,0
2003,PAN,8.5,-85.5,0,0,0,0,0,0,0
2003,PAN,9.5,-87.5,0,0,0,0,0,0,0
2003,PAN,9.5,-86.5,0,0,0,0,14,0,0
2003,PAN,9.5,-85.5,0,0,0,0,4,0,0
2003,PAN,10.5,-86.5,0,0,0,0,12,0,0
2003,USA,-12.5,-114.5,0,0,0,0,0,0,0
2003,USA,-12.5,-102.5,0,0,0,0,0,0,0
2003,USA,-11.5,-103.5,0,0,0,0,0,0,0
2003,USA,-11.5,-102.5,0,1,0,0,0,0,0
2003,USA,-10.5,-111.5,0,0,1,0,0,0,0
2003,USA,-10.5,-110.5,0,0,0,0,0,0,0
2003,USA,-10.5,-104.5,0,0,0,0,0,0,0
2003,USA,-10.5,-102.5,0,0,0,0,0,0,0
2003,USA,-10.5,-101.5,0,0,0,0,0,0,0
2003,USA,-9.5,-114.5,0,0,0,0,0,0,0
2003,USA,-9.5,-104.5,0,0,0,0,0,0,0
2003,USA,-9.5,-102.5,0,0,0,0,0,0,0
2003,USA,-8.5,-109.5,0,0,0,0,0,0,0
2003,USA,-8.5,-104.5,0,0,0,0,0,0,0
2003,USA,-5.5,-122.5,0,0,2,0,0,0,0
2003,USA,-5.5,-121.5,0,0,2,0,0,0,0
2003,USA,-2.5,-105.5,0,0,0,0,0,0,0
2003,USA,-1.5,-113.5,0,0,0,0,0,0,0
2003,USA,1.5,-129.5,3,0,0,0,0,0,0
2003,USA,1.5,-101.5,0,0,0,0,0,0,0
2003,USA,2.5,-130.5,0,1,0,0,0,0,0
2003,USA,4.5,-122.5,0,0,0,0,0,0,0
2003,USA,4.5,-103.5,0,1,0,0,0,0,0
2003,USA,4.5,-85.5,0,0,3,0,0,0,0
2003,USA,5.5,-119.5,1,0,1,0,0,0,0
2003,USA,5.5,-109.5,0,2,1,0,0,0,0
2003,USA,6.5,-119.5,0,0,2,0,0,0,0
2003,USA,6.5,-112.5,0,0,1,2,0,0,0
2003,USA,6.5,-111.5,0,0,0,0,0,0,0
2003,USA,6.5,-108.5,0,0,0,0,0,0,0
2003,USA,6.5,-100.5,0,0,0,0,0,0,0
2003,USA,6.5,-99.5,1,0,0,0,0,0,0
2003,USA,7.5,-113.5,0,0,0,0,0,0,0
2003,USA,7.5,-112.5,0,0,0,0,0,0,0
2003,USA,19.5,-116.5,0,0,0,0,0,0,0
2003,USA,22.5,-117.5,0,0,0,0,0,0,0
2003,USA,22.5,-116.5,0,0,0,0,0,0,0
2003,USA,22.5,-114.5,0,0,1,0,0,0,0
2003,USA,31.5,-118.5,0,0,0,0,0,0,0
2003,USA,31.5,-116.5,0,0,0,0,0,0,0
2003,VEN,-3.5,-111.5,0,0,0,0,0,0,0
2003,VEN,-2.5,-118.5,0,0,0,0,0,0,0
2003,VEN,-2.5,-114.5,0,0,0,0,0,0,0
2003,VEN,-2.5,-112.5,0,0,0,0,0,0,0
2003,VEN,-2.5,-111.5,0,0,0,0,0,0,0
2003,VEN,-2.5,-109.5,0,0,0,0,0,0,0
2003,VEN,-2.5,-107.5,0,0,0,0,0,0,0
2003,VEN,-2.5,-103.5,0,0,0,0,0,0,0
2003,VEN,-1.5,-116.5,0,0,0,0,0,0,0
2003,VEN,-1.5,-114.5,0,0,0,0,0,0,0
2003,VEN,0.5,-85.5,0,0,0,0,0,0,0
2003,VEN,1.5,-100.5,0,0,0,0,0,0,0
2003,VEN,1.5,-99.5,0,0,0,0,0,0,0
2003,VEN,1.5,-96.5,0,0,0,0,0,0,0
2003,VEN,1.5,-95.5,0,0,0,0,0,0,0
2003,VEN,2.5,-97.5,0,0,0,0,0,0,0
2003,VEN,2.5,-92.5,0,0,0,0,0,0,0
2003,VEN,3.5,-92.5,0,0,0,0,0,0,0
2003,VEN,4.5,-104.5,0,4,0,0,0,0,0
2003,VEN,4.5,-95.5,0,1,0,0,0,0,0
2003,VEN,5.5,-90.5,0,0,0,0,0,0,0
2003,VEN,5.5,-88.5,0,0,0,0,1,0,0
2003,VEN,5.5,-87.5,0,0,0,0,0,0,0
2003,VEN,5.5,-86.5,0,0,0,0,0,0,0
2003,VEN,5.5,-85.5,0,0,0,0,0,0,0
2003,VEN,6.5,-98.5,0,0,0,0,0,0,0
2003,VEN,6.5,-97.5,0,0,0,0,0,0,0
2003,VEN,6.5,-96.5,0,0,0,0,0,0,0
2003,VEN,6.5,-94.5,0,0,0,0,1,0,0
2003,VEN,6.5,-93.5,2,0,1,0,2,0,0
2003,VEN,6.5,-92.5,0,0,0,3,0,0,0
2003,VEN,6.5,-91.5,0,0,0,0,0,0,0
2003,VEN,6.5,-90.5,0,0,0,0,0,0,0
2003,VEN,6.5,-89.5,0,0,0,0,0,0,0
2003,VEN,6.5,-88.5,0,0,0,0,0,0,0
2003,VEN,6.5,-87.5,0,0,0,0,0,0,0
2003,VEN,6.5,-86.5,0,0,0,0,0,0,0
2003,VEN,6.5,-85.5,0,1,0,0,0,0,0
2003,VEN,6.5,-82.5,0,0,0,0,0,0,0
2003,VEN,7.5,-97.5,0,0,0,0,0,0,0
2003,VEN,7.5,-96.5,0,0,0,0,0,0,0
2003,VEN,7.5,-95.5,0,0,0,0,0,0,0
2003,VEN,7.5,-94.5,0,0,0,1,1,0,0
2003,VEN,7.5,-93.5,0,0,0,0,0,0,0
2003,VEN,7.5,-92.5,0,0,0,0,0,0,0
2003,VEN,7.5,-91.5,0,0,0,0,2,0,0
2003,VEN,7.5,-90.5,0,0,0,4,0,0,0
2003,VEN,7.5,-89.5,0,0,0,0,1,0,0
2003,VEN,7.5,-88.5,0,0,0,0,9,0,0
2003,VEN,7.5,-87.5,0,0,1,0,1,0,0
2003,VEN,7.5,-86.5,1,0,0,0,0,0,0
2003,VEN,7.5,-83.5,0,0,0,0,0,0,0
2003,VEN,7.5,-79.5,0,0,0,0,0,0,0
2003,VEN,8.5,-116.5,0,0,0,0,0,0,0
2003,VEN,8.5,-110.5,0,0,0,0,0,0,0
2003,VEN,8.5,-109.5,0,0,0,0,0,0,0
2003,VEN,8.5,-103.5,0,0,0,0,0,0,0
2003,VEN,8.5,-102.5,0,0,0,0,0,0,0
2003,VEN,8.5,-100.5,0,0,0,0,0,0,0
2003,VEN,8.5,-99.5,0,0,0,0,0,0,0
2003,VEN,8.5,-96.5,0,0,0,0,0,0,0
2003,VEN,8.5,-94.5,0,0,0,0,1,0,0
2003,VEN,8.5,-91.5,0,0,0,0,0,0,0
2003,VEN,8.5,-90.5,0,0,1,0,50,0,0
2003,VEN,8.5,-89.5,0,0,0,0,0,0,0
2003,VEN,8.5,-88.5,0,0,0,0,2,0,0
2003,VEN,8.5,-87.5,0,0,0,0,1,0,0
2003,VEN,8.5,-85.5,0,0,0,0,0,0,0
2003,VEN,8.5,-84.5,0,0,0,0,0,0,0
2003,VEN,9.5,-111.5,0,0,0,0,0,0,0
2003,VEN,9.5,-110.5,0,1,0,0,0,0,0
2003,VEN,9.5,-109.5,0,0,1,0,0,0,0
2003,VEN,9.5,-102.5,0,0,0,0,0,0,0
2003,VEN,9.5,-101.5,0,0,0,0,0,0,0
2003,VEN,9.5,-100.5,0,0,0,0,0,0,0
2003,VEN,9.5,-88.5,0,0,0,0,0,0,0
2003,VEN,9.5,-87.5,1,0,0,0,4,0,0
2003,VEN,9.5,-86.5,0,0,0,0,5,0,0
2003,VEN,9.5,-85.5,0,0,0,0,6,0,0
2003,VEN,10.5,-115.5,0,0,0,0,0,0,0
2003,VEN,10.5,-113.5,0,0,0,0,0,0,0
2003,VEN,10.5,-112.5,0,0,0,0,0,0,0
2003,VEN,10.5,-111.5,0,0,0,0,0,0,0
2003,VEN,10.5,-109.5,0,1,0,0,0,0,0
2003,VEN,10.5,-88.5,0,0,0,0,0,0,0
2003,VEN,10.5,-87.5,0,0,0,0,0,0,0
2003,VEN,10.5,-86.5,0,0,0,0,0,0,0
2003,VEN,11.5,-114.5,0,0,0,0,0,0,0
2003,VUT,-3.5,-125.5,0,0,0,0,0,0,0
2003,VUT,-2.5,-135.5,0,0,1,0,0,0,0
2003,VUT,-2.5,-132.5,0,0,0,0,0,0,0
2003,VUT,-2.5,-128.5,0,0,1,0,0,0,0
2003,VUT,-2.5,-124.5,0,0,0,0,0,0,0
2003,VUT,-2.5,-123.5,0,0,0,0,0,0,0
2003,VUT,1.5,-149.5,0,0,0,0,0,0,0
2003,VUT,1.5,-95.5,0,1,0,0,0,0,0
2003,VUT,2.5,-146.5,0,0,7,0,0,0,0
2003,VUT,2.5,-99.5,0,0,0,0,0,0,0
2003,VUT,2.5,-86.5,0,0,0,0,0,0,0
2003,VUT,2.5,-85.5,0,0,0,0,0,0,0
2003,VUT,3.5,-146.5,0,0,1,0,0,0,0
2003,VUT,3.5,-140.5,0,0,0,0,0,0,0
2003,VUT,3.5,-138.5,0,0,0,0,0,0,0
2003,VUT,4.5,-141.5,0,0,1,0,0,0,0
2003,VUT,4.5,-89.5,0,0,0,0,0,0,0
2003,VUT,5.5,-110.5,0,0,0,0,0,0,0
2003,VUT,5.5,-109.5,0,1,0,0,0,0,0
2003,VUT,5.5,-105.5,0,2,0,0,0,0,0
2003,VUT,5.5,-104.5,0,2,0,0,0,0,0
2003,VUT,5.5,-103.5,0,3,0,0,0,0,0
2003,VUT,5.5,-102.5,0,0,0,0,0,0,0
2003,VUT,5.5,-101.5,0,1,0,0,0,0,0
2003,VUT,5.5,-98.5,0,0,1,0,0,0,0
