BigCellID,FishingEntityID,CountryGroupID
443,191,7
444,191,7
445,191,7
446,191,7
447,191,7
448,191,7
449,191,7
450,191,7
451,191,7
452,191,7
453,191,7
454,191,7
455,191,7
456,191,7
457,191,7
458,191,7
459,191,7
460,191,7
461,191,7
462,191,7
463,191,7
464,191,7
465,191,7
466,191,7
467,191,7
468,191,7
469,191,7
470,191,7
471,191,7
472,191,7
473,191,7
474,191,7
475,191,7
611,191,7
612,191,7
613,191,7
614,191,7
615,191,7
616,191,7
617,191,7
618,191,7
619,191,7
620,191,7
621,191,7
622,191,7
623,191,7
624,191,7
625,191,7
626,191,7
627,191,7
628,191,7
629,191,7
630,191,7
631,191,7
632,191,7
633,191,7
634,191,7
635,191,7
636,191,7
637,191,7
638,191,7
639,191,7
640,191,7
641,191,7
642,191,7
643,191,7
644,191,7
645,191,7
646,191,7
647,191,7
648,191,7
649,191,7
650,191,7
651,191,7
652,191,7
653,191,7
654,191,7
655,191,7
791,191,7
792,191,7
793,191,7
794,191,7
795,191,7
796,191,7
797,191,7
798,191,7
799,191,7
800,191,7
801,191,7
802,191,7
803,191,7
804,191,7
805,191,7
806,191,7
807,191,7
808,191,7
809,191,7
810,191,7
811,191,7
812,191,7
813,191,7
814,191,7
815,191,7
816,191,7
817,191,7
818,191,7
819,191,7
820,191,7
821,191,7
822,191,7
823,191,7
824,191,7
825,191,7
826,191,7
827,191,7
828,191,7
829,191,7
830,191,7
831,191,7
832,191,7
833,191,7
834,191,7
835,191,7
50297,191,7
50298,191,7
50299,191,7
50300,191,7
50301,191,7
50302,191,7
50308,191,7
50477,191,7
50478,191,7
50479,191,7
50480,191,7
50481,191,7
50482,191,7
50483,191,7
50484,191,7
50488,191,7
50658,191,7
50659,191,7
50660,191,7
50661,191,7
50662,191,7
50663,191,7
50664,191,7
50668,191,7
50669,191,7
50838,191,7
50839,191,7
50840,191,7
50841,191,7
50842,191,7
50843,191,7
50844,191,7
50845,191,7
50848,191,7
50849,191,7
50850,191,7
51019,191,7
51020,191,7
51021,191,7
51022,191,7
51023,191,7
51024,191,7
51025,191,7
51026,191,7
51027,191,7
51028,191,7
51029,191,7
51030,191,7
51031,191,7
51032,191,7
51200,191,7
51201,191,7
51202,191,7
51203,191,7
51204,191,7
51205,191,7
51206,191,7
51207,191,7
51208,191,7
51209,191,7
51210,191,7
51211,191,7
51212,191,7
51213,191,7
51216,191,7
51217,191,7
51380,191,7
51381,191,7
51382,191,7
51383,191,7
51384,191,7
51385,191,7
51386,191,7
51387,191,7
51388,191,7
51389,191,7
51390,191,7
51391,191,7
51392,191,7
51393,191,7
51394,191,7
51395,191,7
51396,191,7
51397,191,7
51560,191,7
51561,191,7
51562,191,7
51563,191,7
51564,191,7
51565,191,7
51566,191,7
51567,191,7
51568,191,7
51569,191,7
51570,191,7
51571,191,7
51572,191,7
51573,191,7
51574,191,7
51575,191,7
51576,191,7
51577,191,7
51740,191,7
51741,191,7
51742,191,7
51743,191,7
51744,191,7
51745,191,7
51746,191,7
51747,191,7
51748,191,7
51749,191,7
51750,191,7
51751,191,7
51752,191,7
51753,191,7
51754,191,7
51755,191,7
51756,191,7
51757,191,7
51916,191,7
51919,191,7
51920,191,7
51921,191,7
51922,191,7
51923,191,7
51924,191,7
51925,191,7
51926,191,7
51927,191,7
51928,191,7
51929,191,7
51930,191,7
51931,191,7
51932,191,7
51933,191,7
51934,191,7
51935,191,7
51936,191,7
51937,191,7
52096,191,7
52097,191,7
52098,191,7
52099,191,7
52100,191,7
52101,191,7
52102,191,7
52103,191,7
52104,191,7
52105,191,7
52106,191,7
52107,191,7
52108,191,7
52109,191,7
52110,191,7
52111,191,7
52112,191,7
52113,191,7
52114,191,7
52115,191,7
52116,191,7
52117,191,7
52276,191,7
52277,191,7
52278,191,7
52279,191,7
52280,191,7
52281,191,7
52282,191,7
52283,191,7
52284,191,7
52285,191,7
52286,191,7
52287,191,7
52288,191,7
52289,191,7
52292,191,7
52293,191,7
52294,191,7
52295,191,7
52296,191,7
52297,191,7
52456,191,7
52457,191,7
52458,191,7
52459,191,7
52460,191,7
52461,191,7
52462,191,7
52463,191,7
52464,191,7
52465,191,7
52466,191,7
52467,191,7
52468,191,7
52469,191,7
52473,191,7
52474,191,7
52475,191,7
52476,191,7
52477,191,7
52636,191,7
52637,191,7
52638,191,7
52639,191,7
52640,191,7
52641,191,7
52642,191,7
52643,191,7
52644,191,7
52645,191,7
52646,191,7
52647,191,7
52648,191,7
52654,191,7
52655,191,7
52656,191,7
52657,191,7
52658,191,7
52816,191,7
52817,191,7
52818,191,7
52819,191,7
52820,191,7
52821,191,7
52822,191,7
52823,191,7
52824,191,7
52825,191,7
52826,191,7
52827,191,7
52833,191,7
52834,191,7
52835,191,7
52836,191,7
52837,191,7
52838,191,7
52996,191,7
52997,191,7
52998,191,7
52999,191,7
53000,191,7
53001,191,7
53002,191,7
53003,191,7
53004,191,7
53005,191,7
53006,191,7
53014,191,7
53015,191,7
53016,191,7
53017,191,7
53018,191,7
53019,191,7
53171,191,7
53172,191,7
53173,191,7
53174,191,7
53175,191,7
53176,191,7
53177,191,7
53178,191,7
53179,191,7
53180,191,7
53181,191,7
53182,191,7
53183,191,7
53184,191,7
53185,191,7
53186,191,7
53194,191,7
53195,191,7
53196,191,7
53197,191,7
53198,191,7
53199,191,7
53351,191,7
53352,191,7
53353,191,7
53354,191,7
53355,191,7
53356,191,7
53357,191,7
53358,191,7
53359,191,7
53360,191,7
53361,191,7
53362,191,7
53363,191,7
53364,191,7
53365,191,7
53371,191,7
53372,191,7
53373,191,7
53374,191,7
53375,191,7
53376,191,7
53377,191,7
53378,191,7
53379,191,7
53531,191,7
53532,191,7
53533,191,7
53534,191,7
53535,191,7
53536,191,7
53537,191,7
53538,191,7
53539,191,7
53540,191,7
53541,191,7
53542,191,7
53543,191,7
53544,191,7
53545,191,7
53546,191,7
53547,191,7
53548,191,7
53549,191,7
53550,191,7
53551,191,7
53552,191,7
53553,191,7
53554,191,7
53555,191,7
53556,191,7
53557,191,7
53558,191,7
53559,191,7
53711,191,7
53712,191,7
53713,191,7
53714,191,7
53715,191,7
53716,191,7
53717,191,7
53718,191,7
53719,191,7
53720,191,7
53721,191,7
53722,191,7
53723,191,7
53724,191,7
53725,191,7
53726,191,7
53727,191,7
53728,191,7
53729,191,7
53730,191,7
53731,191,7
53732,191,7
53733,191,7
53734,191,7
53735,191,7
53736,191,7
53737,191,7
53738,191,7
53739,191,7
53891,191,7
53892,191,7
53893,191,7
53894,191,7
53895,191,7
53896,191,7
53897,191,7
53898,191,7
53899,191,7
53900,191,7
53901,191,7
53902,191,7
53903,191,7
53904,191,7
53905,191,7
53906,191,7
53907,191,7
53908,191,7
53909,191,7
53910,191,7
53911,191,7
53912,191,7
53913,191,7
53914,191,7
53915,191,7
53916,191,7
53917,191,7
53918,191,7
53919,191,7
54071,191,7
54072,191,7
54073,191,7
54074,191,7
54075,191,7
54076,191,7
54077,191,7
54078,191,7
54079,191,7
54080,191,7
54081,191,7
54082,191,7
54083,191,7
54084,191,7
54085,191,7
54086,191,7
54087,191,7
54088,191,7
54089,191,7
54090,191,7
54091,191,7
54092,191,7
54093,191,7
54094,191,7
54095,191,7
54096,191,7
54097,191,7
54098,191,7
54099,191,7
54251,191,7
54252,191,7
54254,191,7
54255,191,7
54256,191,7
54257,191,7
54258,191,7
54259,191,7
54260,191,7
54261,191,7
54262,191,7
54263,191,7
54264,191,7
54265,191,7
54266,191,7
54267,191,7
54268,191,7
54269,191,7
54270,191,7
54271,191,7
54272,191,7
54273,191,7
54274,191,7
54275,191,7
54276,191,7
54277,191,7
54278,191,7
54279,191,7
54431,191,7
54432,191,7
54433,191,7
54434,191,7
54435,191,7
54436,191,7
54437,191,7
54438,191,7
54439,191,7
54440,191,7
54441,191,7
54442,191,7
54443,191,7
54444,191,7
54445,191,7
54446,191,7
54447,191,7
54448,191,7
54449,191,7
54450,191,7
54451,191,7
54452,191,7
54453,191,7
54454,191,7
54455,191,7
54456,191,7
54457,191,7
54458,191,7
54459,191,7
54611,191,7
54612,191,7
54613,191,7
54614,191,7
54615,191,7
54616,191,7
54617,191,7
54618,191,7
54619,191,7
54620,191,7
54621,191,7
54622,191,7
54623,191,7
54624,191,7
54625,191,7
54626,191,7
54627,191,7
54628,191,7
54629,191,7
54630,191,7
54631,191,7
54632,191,7
54633,191,7
54634,191,7
54635,191,7
54636,191,7
54637,191,7
54638,191,7
54639,191,7
54791,191,7
54792,191,7
54793,191,7
54794,191,7
54795,191,7
54796,191,7
54797,191,7
54798,191,7
54799,191,7
54800,191,7
54801,191,7
54802,191,7
54803,191,7
54804,191,7
54805,191,7
54806,191,7
54807,191,7
54808,191,7
54809,191,7
54810,191,7
54811,191,7
54812,191,7
54813,191,7
54814,191,7
54815,191,7
54816,191,7
54817,191,7
54818,191,7
54819,191,7
54971,191,7
54972,191,7
54973,191,7
54974,191,7
54975,191,7
54976,191,7
54977,191,7
54978,191,7
54979,191,7
54980,191,7
54981,191,7
54982,191,7
54983,191,7
54984,191,7
54985,191,7
54986,191,7
54987,191,7
54988,191,7
54989,191,7
54990,191,7
54991,191,7
54992,191,7
54993,191,7
54994,191,7
54995,191,7
54996,191,7
54997,191,7
54998,191,7
54999,191,7
55151,191,7
55152,191,7
55153,191,7
55154,191,7
55155,191,7
55156,191,7
55157,191,7
55158,191,7
55159,191,7
55160,191,7
55161,191,7
55162,191,7
55163,191,7
55164,191,7
55165,191,7
55166,191,7
55167,191,7
55168,191,7
55169,191,7
55170,191,7
55171,191,7
55172,191,7
55173,191,7
55174,191,7
55175,191,7
55176,191,7
55177,191,7
55178,191,7
55179,191,7
55331,191,7
55332,191,7
55333,191,7
55334,191,7
55335,191,7
55336,191,7
55337,191,7
55338,191,7
55339,191,7
55340,191,7
55341,191,7
55342,191,7
55343,191,7
55344,191,7
55345,191,7
55346,191,7
55347,191,7
55348,191,7
55349,191,7
55350,191,7
55351,191,7
55352,191,7
55353,191,7
55354,191,7
55355,191,7
55356,191,7
55357,191,7
55358,191,7
55359,191,7
55511,191,7
55512,191,7
55513,191,7
55514,191,7
55515,191,7
55516,191,7
55517,191,7
55518,191,7
55519,191,7
55520,191,7
55521,191,7
55522,191,7
55523,191,7
55524,191,7
55525,191,7
55526,191,7
55527,191,7
55528,191,7
55529,191,7
55530,191,7
55531,191,7
55532,191,7
55533,191,7
55534,191,7
55535,191,7
55536,191,7
55537,191,7
55538,191,7
55539,191,7
55691,191,7
55692,191,7
55693,191,7
55694,191,7
55695,191,7
55696,191,7
55697,191,7
55698,191,7
55699,191,7
55700,191,7
55701,191,7
55702,191,7
55703,191,7
55704,191,7
55705,191,7
55706,191,7
55707,191,7
55708,191,7
55709,191,7
55710,191,7
55711,191,7
55712,191,7
55713,191,7
55714,191,7
55715,191,7
55716,191,7
55717,191,7
55718,191,7
55719,191,7
55720,191,7
55721,191,7
55722,191,7
55723,191,7
55724,191,7
55725,191,7
55726,191,7
55871,191,7
55872,191,7
55873,191,7
55874,191,7
55875,191,7
55876,191,7
55877,191,7
55878,191,7
55879,191,7
55880,191,7
55881,191,7
55882,191,7
55883,191,7
55884,191,7
55885,191,7
55886,191,7
55887,191,7
55888,191,7
55889,191,7
55890,191,7
55891,191,7
55892,191,7
55893,191,7
55894,191,7
55895,191,7
55896,191,7
55897,191,7
55898,191,7
55899,191,7
55900,191,7
55901,191,7
55902,191,7
55903,191,7
55904,191,7
56051,191,7
56052,191,7
56053,191,7
56054,191,7
56055,191,7
56056,191,7
56057,191,7
56058,191,7
56059,191,7
56060,191,7
56061,191,7
56062,191,7
56063,191,7
56064,191,7
56065,191,7
56066,191,7
56067,191,7
56068,191,7
56069,191,7
56070,191,7
56071,191,7
56072,191,7
56073,191,7
56074,191,7
56075,191,7
56076,191,7
56077,191,7
56078,191,7
56079,191,7
56080,191,7
56081,191,7
56082,191,7
56083,191,7
56231,191,7
56232,191,7
56233,191,7
56234,191,7
56235,191,7
56236,191,7
56237,191,7
56238,191,7
56239,191,7
56240,191,7
56241,191,7
56242,191,7
56243,191,7
56244,191,7
56245,191,7
56246,191,7
56247,191,7
56248,191,7
56249,191,7
56250,191,7
56251,191,7
56252,191,7
56253,191,7
56254,191,7
56255,191,7
56256,191,7
56257,191,7
56258,191,7
56259,191,7
56260,191,7
56261,191,7
56262,191,7
56263,191,7
56411,191,7
56412,191,7
56413,191,7
56414,191,7
56415,191,7
56416,191,7
56417,191,7
56418,191,7
56419,191,7
56420,191,7
56421,191,7
56422,191,7
56423,191,7
56424,191,7
56425,191,7
56426,191,7
56427,191,7
56428,191,7
56429,191,7
56430,191,7
56431,191,7
56433,191,7
56434,191,7
56435,191,7
56436,191,7
56437,191,7
56438,191,7
56439,191,7
56440,191,7
56441,191,7
56442,191,7
56591,191,7
56592,191,7
56593,191,7
56594,191,7
56595,191,7
56596,191,7
56597,191,7
56598,191,7
56599,191,7
56600,191,7
56601,191,7
56602,191,7
56603,191,7
56604,191,7
56605,191,7
56606,191,7
56607,191,7
56608,191,7
56609,191,7
56610,191,7
56611,191,7
56612,191,7
56613,191,7
56614,191,7
56615,191,7
56616,191,7
56617,191,7
56618,191,7
56619,191,7
56620,191,7
56621,191,7
56622,191,7
56623,191,7
56771,191,7
56772,191,7
56773,191,7
56774,191,7
56775,191,7
56776,191,7
56777,191,7
56778,191,7
56779,191,7
56780,191,7
56781,191,7
56782,191,7
56783,191,7
56784,191,7
56785,191,7
56786,191,7
56787,191,7
56788,191,7
56789,191,7
56790,191,7
56791,191,7
56792,191,7
56793,191,7
56794,191,7
56795,191,7
56796,191,7
56797,191,7
56798,191,7
56799,191,7
56800,191,7
56801,191,7
56802,191,7
56803,191,7
56804,191,7
56805,191,7
56806,191,7
56951,191,7
56952,191,7
56953,191,7
56954,191,7
56955,191,7
56956,191,7
56957,191,7
56958,191,7
56959,191,7
56960,191,7
56961,191,7
56962,191,7
56963,191,7
56964,191,7
56965,191,7
56966,191,7
56967,191,7
56968,191,7
56969,191,7
56970,191,7
56971,191,7
56972,191,7
56973,191,7
56975,191,7
56976,191,7
56977,191,7
56978,191,7
56979,191,7
56980,191,7
56981,191,7
56982,191,7
56983,191,7
56984,191,7
56985,191,7
56986,191,7
57131,191,7
57132,191,7
57133,191,7
57134,191,7
57135,191,7
57136,191,7
57137,191,7
57138,191,7
57139,191,7
57140,191,7
57141,191,7
57142,191,7
57143,191,7
57144,191,7
57145,191,7
57146,191,7
57147,191,7
57148,191,7
57149,191,7
57150,191,7
57151,191,7
57152,191,7
57153,191,7
57155,191,7
57156,191,7
57157,191,7
57158,191,7
57159,191,7
57160,191,7
57161,191,7
57162,191,7
57163,191,7
57164,191,7
57165,191,7
57166,191,7
57167,191,7
57311,191,7
57312,191,7
57313,191,7
57314,191,7
57315,191,7
57316,191,7
57317,191,7
57318,191,7
57319,191,7
57320,191,7
57321,191,7
57322,191,7
57323,191,7
57324,191,7
57325,191,7
57326,191,7
57327,191,7
57328,191,7
57329,191,7
57330,191,7
57331,191,7
57332,191,7
57336,191,7
57337,191,7
57338,191,7
57339,191,7
57340,191,7
57341,191,7
57342,191,7
57343,191,7
57344,191,7
57345,191,7
57346,191,7
57347,191,7
57491,191,7
57492,191,7
57493,191,7
57494,191,7
57495,191,7
57496,191,7
57497,191,7
57498,191,7
57499,191,7
57500,191,7
57501,191,7
57502,191,7
57503,191,7
57504,191,7
57505,191,7
57506,191,7
57507,191,7
57508,191,7
57509,191,7
57510,191,7
57511,191,7
57512,191,7
57513,191,7
57517,191,7
57518,191,7
57519,191,7
57520,191,7
57521,191,7
57522,191,7
57523,191,7
57524,191,7
57525,191,7
57526,191,7
57527,191,7
57528,191,7
57671,191,7
57672,191,7
57673,191,7
57674,191,7
57675,191,7
57676,191,7
57677,191,7
57678,191,7
57679,191,7
57680,191,7
57681,191,7
57682,191,7
57683,191,7
57684,191,7
57685,191,7
57686,191,7
57687,191,7
57688,191,7
57689,191,7
57690,191,7
57691,191,7
57692,191,7
57693,191,7
57698,191,7
57699,191,7
57700,191,7
57701,191,7
57702,191,7
57703,191,7
57704,191,7
57705,191,7
57706,191,7
57707,191,7
57708,191,7
57851,191,7
57852,191,7
57853,191,7
57854,191,7
57855,191,7
57856,191,7
57857,191,7
57858,191,7
57859,191,7
57860,191,7
57861,191,7
57862,191,7
57863,191,7
57864,191,7
57865,191,7
57866,191,7
57867,191,7
57868,191,7
57869,191,7
57870,191,7
57871,191,7
57872,191,7
57873,191,7
57880,191,7
57881,191,7
57882,191,7
57883,191,7
57884,191,7
57885,191,7
57886,191,7
57887,191,7
58031,191,7
58032,191,7
58033,191,7
58034,191,7
58035,191,7
58036,191,7
58037,191,7
58038,191,7
58039,191,7
58040,191,7
58041,191,7
58042,191,7
58043,191,7
58044,191,7
58045,191,7
58046,191,7
58047,191,7
58048,191,7
58049,191,7
58050,191,7
58051,191,7
58052,191,7
58053,191,7
58054,191,7
58059,191,7
58060,191,7
58061,191,7
58062,191,7
58063,191,7
58211,191,7
58212,191,7
58213,191,7
58214,191,7
58215,191,7
58216,191,7
58217,191,7
58218,191,7
58219,191,7
58220,191,7
58221,191,7
58222,191,7
58223,191,7
58224,191,7
58225,191,7
58226,191,7
58227,191,7
58228,191,7
58229,191,7
58230,191,7
58231,191,7
58232,191,7
58233,191,7
58234,191,7
58238,191,7
58239,191,7
58240,191,7
58241,191,7
58242,191,7
58243,191,7
58244,191,7
58245,191,7
58391,191,7
58392,191,7
58393,191,7
58394,191,7
58395,191,7
58396,191,7
58397,191,7
58398,191,7
58399,191,7
58400,191,7
58401,191,7
58402,191,7
58403,191,7
58404,191,7
58405,191,7
58406,191,7
58407,191,7
58408,191,7
58409,191,7
58410,191,7
58411,191,7
58412,191,7
58413,191,7
58414,191,7
58415,191,7
58418,191,7
58419,191,7
58420,191,7
58421,191,7
58422,191,7
58423,191,7
58424,191,7
58425,191,7
58571,191,7
58572,191,7
58573,191,7
58574,191,7
58575,191,7
58576,191,7
58577,191,7
58578,191,7
58579,191,7
58580,191,7
58581,191,7
58582,191,7
58583,191,7
58584,191,7
58585,191,7
58586,191,7
58587,191,7
58588,191,7
58589,191,7
58590,191,7
58591,191,7
58592,191,7
58593,191,7
58594,191,7
58595,191,7
58596,191,7
58598,191,7
58599,191,7
58600,191,7
58601,191,7
58602,191,7
58603,191,7
58604,191,7
58605,191,7
58606,191,7
58607,191,7
58608,191,7
58751,191,7
58752,191,7
58753,191,7
58754,191,7
58755,191,7
58756,191,7
58757,191,7
58758,191,7
58759,191,7
58760,191,7
58761,191,7
58762,191,7
58763,191,7
58764,191,7
58765,191,7
58766,191,7
58767,191,7
58768,191,7
58769,191,7
58770,191,7
58771,191,7
58772,191,7
58773,191,7
58774,191,7
58775,191,7
58776,191,7
58777,191,7
58778,191,7
58779,191,7
58780,191,7
58781,191,7
58782,191,7
58783,191,7
58784,191,7
58785,191,7
58786,191,7
58787,191,7
58788,191,7
58789,191,7
58790,191,7
58931,191,7
58932,191,7
58933,191,7
58934,191,7
58935,191,7
58936,191,7
58937,191,7
58938,191,7
58939,191,7
58940,191,7
58941,191,7
58942,191,7
58943,191,7
58944,191,7
58945,191,7
58946,191,7
58947,191,7
58948,191,7
58949,191,7
58950,191,7
58951,191,7
58952,191,7
58953,191,7
58954,191,7
58955,191,7
58956,191,7
58957,191,7
58958,191,7
58959,191,7
58960,191,7
58961,191,7
58962,191,7
58963,191,7
58964,191,7
58965,191,7
58966,191,7
58967,191,7
58968,191,7
58969,191,7
58970,191,7
59111,191,7
59112,191,7
59113,191,7
59114,191,7
59115,191,7
59116,191,7
59117,191,7
59118,191,7
59119,191,7
59120,191,7
59121,191,7
59122,191,7
59123,191,7
59124,191,7
59125,191,7
59126,191,7
59127,191,7
59128,191,7
59129,191,7
59130,191,7
59131,191,7
59132,191,7
59133,191,7
59134,191,7
59135,191,7
59136,191,7
59137,191,7
59138,191,7
59139,191,7
59140,191,7
59141,191,7
59142,191,7
59143,191,7
59144,191,7
59145,191,7
59146,191,7
59147,191,7
59148,191,7
59149,191,7
59150,191,7
59151,191,7
59291,191,7
59292,191,7
59293,191,7
59294,191,7
59295,191,7
59296,191,7
59297,191,7
59298,191,7
59299,191,7
59300,191,7
59301,191,7
59302,191,7
59303,191,7
59304,191,7
59305,191,7
59306,191,7
59307,191,7
59308,191,7
59309,191,7
59310,191,7
59311,191,7
59312,191,7
59313,191,7
59314,191,7
59315,191,7
59316,191,7
59317,191,7
59318,191,7
59319,191,7
59320,191,7
59321,191,7
59322,191,7
59323,191,7
59324,191,7
59325,191,7
59326,191,7
59327,191,7
59328,191,7
59329,191,7
59330,191,7
59331,191,7
59332,191,7
59333,191,7
59471,191,7
59472,191,7
59473,191,7
59474,191,7
59475,191,7
59476,191,7
59477,191,7
59478,191,7
59479,191,7
59480,191,7
59481,191,7
59482,191,7
59483,191,7
59484,191,7
59485,191,7
59486,191,7
59487,191,7
59488,191,7
59489,191,7
59490,191,7
59491,191,7
59492,191,7
59493,191,7
59494,191,7
59495,191,7
59496,191,7
59497,191,7
59498,191,7
59499,191,7
59500,191,7
59501,191,7
59502,191,7
59503,191,7
59504,191,7
59505,191,7
59506,191,7
59507,191,7
59508,191,7
59509,191,7
59510,191,7
59511,191,7
59512,191,7
59513,191,7
59514,191,7
59651,191,7
59652,191,7
59653,191,7
59654,191,7
59655,191,7
59656,191,7
59657,191,7
59658,191,7
59659,191,7
59660,191,7
59661,191,7
59662,191,7
59663,191,7
59664,191,7
59665,191,7
59666,191,7
59667,191,7
59668,191,7
59669,191,7
59670,191,7
59671,191,7
59672,191,7
59673,191,7
59674,191,7
59675,191,7
59676,191,7
59677,191,7
59678,191,7
59679,191,7
59680,191,7
59681,191,7
59682,191,7
59683,191,7
59684,191,7
59685,191,7
59686,191,7
59687,191,7
59688,191,7
59689,191,7
59690,191,7
59691,191,7
59692,191,7
59693,191,7
59694,191,7
59695,191,7
59831,191,7
59832,191,7
59833,191,7
59834,191,7
59835,191,7
59836,191,7
59837,191,7
59838,191,7
59839,191,7
59840,191,7
59841,191,7
59842,191,7
59843,191,7
59844,191,7
59845,191,7
59846,191,7
59847,191,7
59848,191,7
59849,191,7
59850,191,7
59851,191,7
59852,191,7
59853,191,7
59854,191,7
59855,191,7
59856,191,7
59857,191,7
59858,191,7
59859,191,7
59860,191,7
59861,191,7
59862,191,7
59863,191,7
59864,191,7
59865,191,7
59866,191,7
59867,191,7
59868,191,7
59869,191,7
59870,191,7
59871,191,7
59872,191,7
59873,191,7
59874,191,7
59875,191,7
59876,191,7
59878,191,7
60011,191,7
60012,191,7
60013,191,7
60014,191,7
60015,191,7
60016,191,7
60017,191,7
60018,191,7
60019,191,7
60020,191,7
60021,191,7
60022,191,7
60023,191,7
60024,191,7
60025,191,7
60026,191,7
60027,191,7
60028,191,7
60029,191,7
60030,191,7
60031,191,7
60032,191,7
60033,191,7
60034,191,7
60035,191,7
60036,191,7
60037,191,7
60038,191,7
60039,191,7
60040,191,7
60041,191,7
60042,191,7
60043,191,7
60044,191,7
60045,191,7
60046,191,7
60047,191,7
60048,191,7
60049,191,7
60050,191,7
60051,191,7
60052,191,7
60053,191,7
60054,191,7
60055,191,7
60056,191,7
60057,191,7
60058,191,7
60059,191,7
60191,191,7
60192,191,7
60193,191,7
60194,191,7
60195,191,7
60196,191,7
60197,191,7
60198,191,7
60199,191,7
60200,191,7
60201,191,7
60202,191,7
60203,191,7
60204,191,7
60205,191,7
60206,191,7
60207,191,7
60208,191,7
60209,191,7
60210,191,7
60211,191,7
60212,191,7
60213,191,7
60214,191,7
60215,191,7
60216,191,7
60217,191,7
60218,191,7
60219,191,7
60220,191,7
60221,191,7
60222,191,7
60223,191,7
60224,191,7
60225,191,7
60226,191,7
60227,191,7
60228,191,7
60229,191,7
60230,191,7
60231,191,7
60232,191,7
60233,191,7
60234,191,7
60235,191,7
60236,191,7
60237,191,7
60238,191,7
60239,191,7
60371,191,7
60372,191,7
60373,191,7
60374,191,7
60375,191,7
60376,191,7
60377,191,7
60378,191,7
60379,191,7
60380,191,7
60381,191,7
60382,191,7
60383,191,7
60384,191,7
60385,191,7
60386,191,7
60387,191,7
60388,191,7
60389,191,7
60390,191,7
60391,191,7
60392,191,7
60393,191,7
60394,191,7
60395,191,7
60396,191,7
60397,191,7
60398,191,7
60399,191,7
60400,191,7
60401,191,7
60402,191,7
60403,191,7
60404,191,7
60405,191,7
60406,191,7
60407,191,7
60408,191,7
60409,191,7
60410,191,7
60411,191,7
60412,191,7
60413,191,7
60414,191,7
60415,191,7
60551,191,7
60552,191,7
60553,191,7
60554,191,7
60555,191,7
60556,191,7
60557,191,7
60558,191,7
60559,191,7
60560,191,7
60561,191,7
60562,191,7
60563,191,7
60564,191,7
60565,191,7
60566,191,7
60567,191,7
60568,191,7
60569,191,7
60570,191,7
60571,191,7
60572,191,7
60573,191,7
60574,191,7
60575,191,7
60576,191,7
60577,191,7
60578,191,7
60579,191,7
60580,191,7
60581,191,7
60582,191,7
60583,191,7
60584,191,7
60585,191,7
60586,191,7
60587,191,7
60588,191,7
60589,191,7
60590,191,7
60591,191,7
60592,191,7
60593,191,7
60594,191,7
60595,191,7
60731,191,7
60732,191,7
60733,191,7
60734,191,7
60735,191,7
60736,191,7
60737,191,7
60738,191,7
60739,191,7
60740,191,7
60741,191,7
60742,191,7
60743,191,7
60744,191,7
60745,191,7
60746,191,7
60747,191,7
60748,191,7
60749,191,7
60750,191,7
60751,191,7
60752,191,7
60753,191,7
60754,191,7
60755,191,7
60756,191,7
60757,191,7
60758,191,7
60759,191,7
60760,191,7
60761,191,7
60762,191,7
60763,191,7
60764,191,7
60765,191,7
60766,191,7
60767,191,7
60768,191,7
60769,191,7
60770,191,7
60771,191,7
60772,191,7
60773,191,7
60774,191,7
60775,191,7
60911,191,7
60912,191,7
60913,191,7
60914,191,7
60915,191,7
60916,191,7
60917,191,7
60918,191,7
60919,191,7
60920,191,7
60921,191,7
60922,191,7
60923,191,7
60924,191,7
60925,191,7
60926,191,7
60927,191,7
60928,191,7
60929,191,7
60930,191,7
60931,191,7
60932,191,7
60933,191,7
60934,191,7
60935,191,7
60936,191,7
60937,191,7
60938,191,7
60939,191,7
60940,191,7
60941,191,7
60942,191,7
60943,191,7
60944,191,7
60945,191,7
60946,191,7
60947,191,7
60948,191,7
60949,191,7
60950,191,7
60951,191,7
60952,191,7
60953,191,7
60954,191,7
60955,191,7
61091,191,7
61092,191,7
61093,191,7
61094,191,7
61095,191,7
61096,191,7
61097,191,7
61098,191,7
61099,191,7
61100,191,7
61101,191,7
61102,191,7
61103,191,7
61104,191,7
61105,191,7
61106,191,7
61107,191,7
61108,191,7
61109,191,7
61110,191,7
61111,191,7
61112,191,7
61113,191,7
61114,191,7
61115,191,7
61116,191,7
61117,191,7
61118,191,7
61119,191,7
61120,191,7
61121,191,7
61122,191,7
61123,191,7
61124,191,7
61125,191,7
61126,191,7
61127,191,7
61128,191,7
61129,191,7
61130,191,7
61131,191,7
61132,191,7
61133,191,7
61134,191,7
61135,191,7
61271,191,7
61272,191,7
61273,191,7
61274,191,7
61275,191,7
61276,191,7
61277,191,7
61278,191,7
61279,191,7
61280,191,7
61281,191,7
61282,191,7
61283,191,7
61284,191,7
61285,191,7
61286,191,7
61287,191,7
61288,191,7
61289,191,7
61290,191,7
61291,191,7
61292,191,7
61293,191,7
61294,191,7
61295,191,7
61296,191,7
61297,191,7
61298,191,7
61299,191,7
61300,191,7
61301,191,7
61302,191,7
61303,191,7
61304,191,7
61305,191,7
61306,191,7
61307,191,7
61308,191,7
61309,191,7
61310,191,7
61311,191,7
61312,191,7
61313,191,7
61314,191,7
61315,191,7
61451,191,7
61452,191,7
61453,191,7
61454,191,7
