big_cell_id,big_cell_type_id,x,y,is_land_locked,is_in_med,is_in_pacific,is_in_indian
22220,1,-56.5,10.5,0,0,0,0
22221,1,-56.5,9.5,0,0,0,0
22222,1,-56.5,8.5,0,0,0,0
22223,1,-56.5,7.5,0,0,0,0
22224,1,-56.5,6.5,0,0,0,0
22225,1,-56.5,5.5,0,0,0,0
22265,1,-56.5,-34.5,0,0,0,0
22266,1,-56.5,-35.5,0,0,0,0
22267,1,-56.5,-36.5,0,0,0,0
22268,1,-56.5,-37.5,0,0,0,0
22269,1,-56.5,-38.5,0,0,0,0
22270,1,-56.5,-39.5,0,0,0,0
22271,1,-56.5,-40.5,0,0,0,0
22272,1,-56.5,-41.5,0,0,0,0
22273,1,-56.5,-42.5,0,0,0,0
22274,1,-56.5,-43.5,0,0,0,0
22275,1,-56.5,-44.5,0,0,0,0
22276,1,-56.5,-45.5,0,0,0,0
22277,1,-56.5,-46.5,0,0,0,0
22278,1,-56.5,-47.5,0,0,0,0
22279,1,-56.5,-48.5,0,0,0,0
22280,1,-56.5,-49.5,0,0,0,0
22281,1,-56.5,-50.5,0,0,0,0
22282,1,-56.5,-51.5,0,0,0,0
22283,1,-56.5,-52.5,0,0,0,0
22284,1,-56.5,-53.5,0,0,0,0
22285,1,-56.5,-54.5,0,0,0,0
22286,1,-56.5,-55.5,0,0,0,0
22287,1,-56.5,-56.5,0,0,0,0
22288,1,-56.5,-57.5,0,0,0,0
22289,1,-56.5,-58.5,0,0,0,0
22290,1,-56.5,-59.5,0,0,0,0
22291,1,-56.5,-60.5,0,0,0,0
22292,1,-56.5,-61.5,0,0,0,0
22293,1,-56.5,-62.5,0,0,0,0
22294,1,-56.5,-63.5,0,0,0,0
22295,1,-56.5,-64.5,0,0,0,0
22337,1,-55.5,73.5,0,0,0,0
22338,1,-55.5,72.5,0,0,0,0
22339,1,-55.5,71.5,0,0,0,0
22340,1,-55.5,70.5,0,0,0,0
22341,1,-55.5,69.5,0,0,0,0
22342,1,-55.5,68.5,0,0,0,0
22343,1,-55.5,67.5,0,0,0,0
22344,1,-55.5,66.5,0,0,0,0
22345,1,-55.5,65.5,0,0,0,0
22346,1,-55.5,64.5,0,0,0,0
22347,1,-55.5,63.5,0,0,0,0
22348,1,-55.5,62.5,0,0,0,0
22349,1,-55.5,61.5,0,0,0,0
22350,1,-55.5,60.5,0,0,0,0
22351,1,-55.5,59.5,0,0,0,0
22352,1,-55.5,58.5,0,0,0,0
22353,1,-55.5,57.5,0,0,0,0
22354,1,-55.5,56.5,0,0,0,0
22355,1,-55.5,55.5,0,0,0,0
22356,1,-55.5,54.5,0,0,0,0
22357,1,-55.5,53.5,0,0,0,0
22358,1,-55.5,52.5,0,0,0,0
22359,1,-55.5,51.5,0,0,0,0
22360,1,-55.5,50.5,0,0,0,0
22361,1,-55.5,49.5,0,0,0,0
22363,1,-55.5,47.5,0,0,0,0
22364,1,-55.5,46.5,0,0,0,0
22365,1,-55.5,45.5,0,0,0,0
22366,1,-55.5,44.5,0,0,0,0
22367,1,-55.5,43.5,0,0,0,0
22368,1,-55.5,42.5,0,0,0,0
22369,1,-55.5,41.5,0,0,0,0
22370,1,-55.5,40.5,0,0,0,0
22371,1,-55.5,39.5,0,0,0,0
22372,1,-55.5,38.5,0,0,0,0
22373,1,-55.5,37.5,0,0,0,0
22374,1,-55.5,36.5,0,0,0,0
22375,1,-55.5,35.5,0,0,0,0
22376,1,-55.5,34.5,0,0,0,0
22377,1,-55.5,33.5,0,0,0,0
22378,1,-55.5,32.5,0,0,0,0
22379,1,-55.5,31.5,0,0,0,0
22380,1,-55.5,30.5,0,0,0,0
22381,1,-55.5,29.5,0,0,0,0
22382,1,-55.5,28.5,0,0,0,0
22383,1,-55.5,27.5,0,0,0,0
22384,1,-55.5,26.5,0,0,0,0
22385,1,-55.5,25.5,0,0,0,0
22386,1,-55.5,24.5,0,0,0,0
22387,1,-55.5,23.5,0,0,0,0
22388,1,-55.5,22.5,0,0,0,0
22389,1,-55.5,21.5,0,0,0,0
22390,1,-55.5,20.5,0,0,0,0
22391,1,-55.5,19.5,0,0,0,0
22392,1,-55.5,18.5,0,0,0,0
22393,1,-55.5,17.5,0,0,0,0
22394,1,-55.5,16.5,0,0,0,0
22395,1,-55.5,15.5,0,0,0,0
22396,1,-55.5,14.5,0,0,0,0
22397,1,-55.5,13.5,0,0,0,0
22398,1,-55.5,12.5,0,0,0,0
22399,1,-55.5,11.5,0,0,0,0
22400,1,-55.5,10.5,0,0,0,0
22401,1,-55.5,9.5,0,0,0,0
22402,1,-55.5,8.5,0,0,0,0
22403,1,-55.5,7.5,0,0,0,0
22404,1,-55.5,6.5,0,0,0,0
22405,1,-55.5,5.5,0,0,0,0
22445,1,-55.5,-34.5,0,0,0,0
22446,1,-55.5,-35.5,0,0,0,0
22447,1,-55.5,-36.5,0,0,0,0
22448,1,-55.5,-37.5,0,0,0,0
22449,1,-55.5,-38.5,0,0,0,0
22450,1,-55.5,-39.5,0,0,0,0
22451,1,-55.5,-40.5,0,0,0,0
22452,1,-55.5,-41.5,0,0,0,0
22453,1,-55.5,-42.5,0,0,0,0
22454,1,-55.5,-43.5,0,0,0,0
22455,1,-55.5,-44.5,0,0,0,0
22456,1,-55.5,-45.5,0,0,0,0
22457,1,-55.5,-46.5,0,0,0,0
22458,1,-55.5,-47.5,0,0,0,0
22459,1,-55.5,-48.5,0,0,0,0
22460,1,-55.5,-49.5,0,0,0,0
22461,1,-55.5,-50.5,0,0,0,0
22462,1,-55.5,-51.5,0,0,0,0
22463,1,-55.5,-52.5,0,0,0,0
22464,1,-55.5,-53.5,0,0,0,0
22465,1,-55.5,-54.5,0,0,0,0
22466,1,-55.5,-55.5,0,0,0,0
22467,1,-55.5,-56.5,0,0,0,0
22468,1,-55.5,-57.5,0,0,0,0
22469,1,-55.5,-58.5,0,0,0,0
22470,1,-55.5,-59.5,0,0,0,0
22471,1,-55.5,-60.5,0,0,0,0
22472,1,-55.5,-61.5,0,0,0,0
22473,1,-55.5,-62.5,0,0,0,0
22474,1,-55.5,-63.5,0,0,0,0
22475,1,-55.5,-64.5,0,0,0,0
22517,1,-54.5,73.5,0,0,0,0
22518,1,-54.5,72.5,0,0,0,0
22519,1,-54.5,71.5,0,0,0,0
22520,1,-54.5,70.5,0,0,0,0
22521,1,-54.5,69.5,0,0,0,0
22522,1,-54.5,68.5,0,0,0,0
22523,1,-54.5,67.5,0,0,0,0
22524,1,-54.5,66.5,0,0,0,0
22525,1,-54.5,65.5,0,0,0,0
22526,1,-54.5,64.5,0,0,0,0
22527,1,-54.5,63.5,0,0,0,0
22528,1,-54.5,62.5,0,0,0,0
22529,1,-54.5,61.5,0,0,0,0
22530,1,-54.5,60.5,0,0,0,0
22531,1,-54.5,59.5,0,0,0,0
22532,1,-54.5,58.5,0,0,0,0
22533,1,-54.5,57.5,0,0,0,0
22534,1,-54.5,56.5,0,0,0,0
22535,1,-54.5,55.5,0,0,0,0
22536,1,-54.5,54.5,0,0,0,0
22537,1,-54.5,53.5,0,0,0,0
22538,1,-54.5,52.5,0,0,0,0
22539,1,-54.5,51.5,0,0,0,0
22540,1,-54.5,50.5,0,0,0,0
22541,1,-54.5,49.5,0,0,0,0
22542,1,-54.5,48.5,0,0,0,0
22543,1,-54.5,47.5,0,0,0,0
22544,1,-54.5,46.5,0,0,0,0
22545,1,-54.5,45.5,0,0,0,0
22546,1,-54.5,44.5,0,0,0,0
22547,1,-54.5,43.5,0,0,0,0
22548,1,-54.5,42.5,0,0,0,0
22549,1,-54.5,41.5,0,0,0,0
22550,1,-54.5,40.5,0,0,0,0
22551,1,-54.5,39.5,0,0,0,0
22552,1,-54.5,38.5,0,0,0,0
22553,1,-54.5,37.5,0,0,0,0
22554,1,-54.5,36.5,0,0,0,0
22555,1,-54.5,35.5,0,0,0,0
22556,1,-54.5,34.5,0,0,0,0
22557,1,-54.5,33.5,0,0,0,0
22558,1,-54.5,32.5,0,0,0,0
22559,1,-54.5,31.5,0,0,0,0
22560,1,-54.5,30.5,0,0,0,0
22561,1,-54.5,29.5,0,0,0,0
22562,1,-54.5,28.5,0,0,0,0
22563,1,-54.5,27.5,0,0,0,0
22564,1,-54.5,26.5,0,0,0,0
22565,1,-54.5,25.5,0,0,0,0
22566,1,-54.5,24.5,0,0,0,0
22567,1,-54.5,23.5,0,0,0,0
22568,1,-54.5,22.5,0,0,0,0
22569,1,-54.5,21.5,0,0,0,0
22570,1,-54.5,20.5,0,0,0,0
22571,1,-54.5,19.5,0,0,0,0
22572,1,-54.5,18.5,0,0,0,0
22573,1,-54.5,17.5,0,0,0,0
22574,1,-54.5,16.5,0,0,0,0
22575,1,-54.5,15.5,0,0,0,0
22576,1,-54.5,14.5,0,0,0,0
22577,1,-54.5,13.5,0,0,0,0
22578,1,-54.5,12.5,0,0,0,0
22579,1,-54.5,11.5,0,0,0,0
22580,1,-54.5,10.5,0,0,0,0
22581,1,-54.5,9.5,0,0,0,0
22582,1,-54.5,8.5,0,0,0,0
22583,1,-54.5,7.5,0,0,0,0
22584,1,-54.5,6.5,0,0,0,0
22585,1,-54.5,5.5,0,0,0,0
22625,1,-54.5,-34.5,0,0,0,0
22626,1,-54.5,-35.5,0,0,0,0
22627,1,-54.5,-36.5,0,0,0,0
22628,1,-54.5,-37.5,0,0,0,0
22629,1,-54.5,-38.5,0,0,0,0
22630,1,-54.5,-39.5,0,0,0,0
22631,1,-54.5,-40.5,0,0,0,0
22632,1,-54.5,-41.5,0,0,0,0
22633,1,-54.5,-42.5,0,0,0,0
22634,1,-54.5,-43.5,0,0,0,0
22635,1,-54.5,-44.5,0,0,0,0
22636,1,-54.5,-45.5,0,0,0,0
22637,1,-54.5,-46.5,0,0,0,0
22638,1,-54.5,-47.5,0,0,0,0
22639,1,-54.5,-48.5,0,0,0,0
22640,1,-54.5,-49.5,0,0,0,0
22641,1,-54.5,-50.5,0,0,0,0
22642,1,-54.5,-51.5,0,0,0,0
22643,1,-54.5,-52.5,0,0,0,0
22644,1,-54.5,-53.5,0,0,0,0
22645,1,-54.5,-54.5,0,0,0,0
22646,1,-54.5,-55.5,0,0,0,0
22647,1,-54.5,-56.5,0,0,0,0
22648,1,-54.5,-57.5,0,0,0,0
22649,1,-54.5,-58.5,0,0,0,0
22650,1,-54.5,-59.5,0,0,0,0
22651,1,-54.5,-60.5,0,0,0,0
22652,1,-54.5,-61.5,0,0,0,0
22653,1,-54.5,-62.5,0,0,0,0
22654,1,-54.5,-63.5,0,0,0,0
22655,1,-54.5,-64.5,0,0,0,0
22699,1,-53.5,71.5,0,0,0,0
22700,1,-53.5,70.5,0,0,0,0
22701,1,-53.5,69.5,0,0,0,0
22702,1,-53.5,68.5,0,0,0,0
22703,1,-53.5,67.5,0,0,0,0
22704,1,-53.5,66.5,0,0,0,0
22705,1,-53.5,65.5,0,0,0,0
22706,1,-53.5,64.5,0,0,0,0
22707,1,-53.5,63.5,0,0,0,0
22708,1,-53.5,62.5,0,0,0,0
22709,1,-53.5,61.5,0,0,0,0
22710,1,-53.5,60.5,0,0,0,0
22711,1,-53.5,59.5,0,0,0,0
22712,1,-53.5,58.5,0,0,0,0
22713,1,-53.5,57.5,0,0,0,0
22714,1,-53.5,56.5,0,0,0,0
22715,1,-53.5,55.5,0,0,0,0
22716,1,-53.5,54.5,0,0,0,0
22717,1,-53.5,53.5,0,0,0,0
22718,1,-53.5,52.5,0,0,0,0
22719,1,-53.5,51.5,0,0,0,0
22720,1,-53.5,50.5,0,0,0,0
22721,1,-53.5,49.5,0,0,0,0
22722,1,-53.5,48.5,0,0,0,0
22723,1,-53.5,47.5,0,0,0,0
22724,1,-53.5,46.5,0,0,0,0
22725,1,-53.5,45.5,0,0,0,0
22726,1,-53.5,44.5,0,0,0,0
22727,1,-53.5,43.5,0,0,0,0
22728,1,-53.5,42.5,0,0,0,0
22729,1,-53.5,41.5,0,0,0,0
22730,1,-53.5,40.5,0,0,0,0
22731,1,-53.5,39.5,0,0,0,0
22732,1,-53.5,38.5,0,0,0,0
22733,1,-53.5,37.5,0,0,0,0
22734,1,-53.5,36.5,0,0,0,0
22735,1,-53.5,35.5,0,0,0,0
22736,1,-53.5,34.5,0,0,0,0
22737,1,-53.5,33.5,0,0,0,0
22738,1,-53.5,32.5,0,0,0,0
22739,1,-53.5,31.5,0,0,0,0
22740,1,-53.5,30.5,0,0,0,0
22741,1,-53.5,29.5,0,0,0,0
22742,1,-53.5,28.5,0,0,0,0
22743,1,-53.5,27.5,0,0,0,0
22744,1,-53.5,26.5,0,0,0,0
22745,1,-53.5,25.5,0,0,0,0
22746,1,-53.5,24.5,0,0,0,0
22747,1,-53.5,23.5,0,0,0,0
22748,1,-53.5,22.5,0,0,0,0
22749,1,-53.5,21.5,0,0,0,0
22750,1,-53.5,20.5,0,0,0,0
22751,1,-53.5,19.5,0,0,0,0
22752,1,-53.5,18.5,0,0,0,0
22753,1,-53.5,17.5,0,0,0,0
22754,1,-53.5,16.5,0,0,0,0
22755,1,-53.5,15.5,0,0,0,0
22756,1,-53.5,14.5,0,0,0,0
22757,1,-53.5,13.5,0,0,0,0
22758,1,-53.5,12.5,0,0,0,0
22759,1,-53.5,11.5,0,0,0,0
22760,1,-53.5,10.5,0,0,0,0
22761,1,-53.5,9.5,0,0,0,0
22762,1,-53.5,8.5,0,0,0,0
22763,1,-53.5,7.5,0,0,0,0
22764,1,-53.5,6.5,0,0,0,0
22765,1,-53.5,5.5,0,0,0,0
22804,1,-53.5,-33.5,0,0,0,0
22805,1,-53.5,-34.5,0,0,0,0
22806,1,-53.5,-35.5,0,0,0,0
22807,1,-53.5,-36.5,0,0,0,0
22808,1,-53.5,-37.5,0,0,0,0
22809,1,-53.5,-38.5,0,0,0,0
22810,1,-53.5,-39.5,0,0,0,0
22811,1,-53.5,-40.5,0,0,0,0
22812,1,-53.5,-41.5,0,0,0,0
22813,1,-53.5,-42.5,0,0,0,0
22814,1,-53.5,-43.5,0,0,0,0
22815,1,-53.5,-44.5,0,0,0,0
22816,1,-53.5,-45.5,0,0,0,0
22817,1,-53.5,-46.5,0,0,0,0
22818,1,-53.5,-47.5,0,0,0,0
22819,1,-53.5,-48.5,0,0,0,0
22820,1,-53.5,-49.5,0,0,0,0
22821,1,-53.5,-50.5,0,0,0,0
22822,1,-53.5,-51.5,0,0,0,0
22823,1,-53.5,-52.5,0,0,0,0
22824,1,-53.5,-53.5,0,0,0,0
22825,1,-53.5,-54.5,0,0,0,0
22826,1,-53.5,-55.5,0,0,0,0
22827,1,-53.5,-56.5,0,0,0,0
22828,1,-53.5,-57.5,0,0,0,0
22829,1,-53.5,-58.5,0,0,0,0
22830,1,-53.5,-59.5,0,0,0,0
22831,1,-53.5,-60.5,0,0,0,0
22832,1,-53.5,-61.5,0,0,0,0
22833,1,-53.5,-62.5,0,0,0,0
22834,1,-53.5,-63.5,0,0,0,0
22835,1,-53.5,-64.5,0,0,0,0
22879,1,-52.5,71.5,0,0,0,0
22880,1,-52.5,70.5,0,0,0,0
22881,1,-52.5,69.5,0,0,0,0
22882,1,-52.5,68.5,0,0,0,0
22883,1,-52.5,67.5,0,0,0,0
22884,1,-52.5,66.5,0,0,0,0
22885,1,-52.5,65.5,0,0,0,0
22886,1,-52.5,64.5,0,0,0,0
22887,1,-52.5,63.5,0,0,0,0
22888,1,-52.5,62.5,0,0,0,0
22889,1,-52.5,61.5,0,0,0,0
22890,1,-52.5,60.5,0,0,0,0
22891,1,-52.5,59.5,0,0,0,0
22892,1,-52.5,58.5,0,0,0,0
22893,1,-52.5,57.5,0,0,0,0
22894,1,-52.5,56.5,0,0,0,0
22895,1,-52.5,55.5,0,0,0,0
22896,1,-52.5,54.5,0,0,0,0
22897,1,-52.5,53.5,0,0,0,0
22898,1,-52.5,52.5,0,0,0,0
22899,1,-52.5,51.5,0,0,0,0
22900,1,-52.5,50.5,0,0,0,0
22901,1,-52.5,49.5,0,0,0,0
22902,1,-52.5,48.5,0,0,0,0
22903,1,-52.5,47.5,0,0,0,0
22904,1,-52.5,46.5,0,0,0,0
22905,1,-52.5,45.5,0,0,0,0
22906,1,-52.5,44.5,0,0,0,0
22907,1,-52.5,43.5,0,0,0,0
22908,1,-52.5,42.5,0,0,0,0
22909,1,-52.5,41.5,0,0,0,0
22910,1,-52.5,40.5,0,0,0,0
22911,1,-52.5,39.5,0,0,0,0
22912,1,-52.5,38.5,0,0,0,0
22913,1,-52.5,37.5,0,0,0,0
22914,1,-52.5,36.5,0,0,0,0
22915,1,-52.5,35.5,0,0,0,0
22916,1,-52.5,34.5,0,0,0,0
22917,1,-52.5,33.5,0,0,0,0
22918,1,-52.5,32.5,0,0,0,0
22919,1,-52.5,31.5,0,0,0,0
22920,1,-52.5,30.5,0,0,0,0
22921,1,-52.5,29.5,0,0,0,0
22922,1,-52.5,28.5,0,0,0,0
22923,1,-52.5,27.5,0,0,0,0
22924,1,-52.5,26.5,0,0,0,0
22925,1,-52.5,25.5,0,0,0,0
22926,1,-52.5,24.5,0,0,0,0
22927,1,-52.5,23.5,0,0,0,0
22928,1,-52.5,22.5,0,0,0,0
22929,1,-52.5,21.5,0,0,0,0
22930,1,-52.5,20.5,0,0,0,0
22931,1,-52.5,19.5,0,0,0,0
22932,1,-52.5,18.5,0,0,0,0
22933,1,-52.5,17.5,0,0,0,0
22934,1,-52.5,16.5,0,0,0,0
22935,1,-52.5,15.5,0,0,0,0
22936,1,-52.5,14.5,0,0,0,0
22937,1,-52.5,13.5,0,0,0,0
22938,1,-52.5,12.5,0,0,0,0
22939,1,-52.5,11.5,0,0,0,0
22940,1,-52.5,10.5,0,0,0,0
22941,1,-52.5,9.5,0,0,0,0
22942,1,-52.5,8.5,0,0,0,0
22943,1,-52.5,7.5,0,0,0,0
22944,1,-52.5,6.5,0,0,0,0
22945,1,-52.5,5.5,0,0,0,0
22946,1,-52.5,4.5,0,0,0,0
22952,1,-52.5,-1.5,0,0,0,0
22982,1,-52.5,-31.5,0,0,0,0
22983,1,-52.5,-32.5,0,0,0,0
22984,1,-52.5,-33.5,0,0,0,0
22985,1,-52.5,-34.5,0,0,0,0
22986,1,-52.5,-35.5,0,0,0,0
22987,1,-52.5,-36.5,0,0,0,0
22988,1,-52.5,-37.5,0,0,0,0
22989,1,-52.5,-38.5,0,0,0,0
22990,1,-52.5,-39.5,0,0,0,0
22991,1,-52.5,-40.5,0,0,0,0
22992,1,-52.5,-41.5,0,0,0,0
22993,1,-52.5,-42.5,0,0,0,0
22994,1,-52.5,-43.5,0,0,0,0
22995,1,-52.5,-44.5,0,0,0,0
22996,1,-52.5,-45.5,0,0,0,0
22997,1,-52.5,-46.5,0,0,0,0
22998,1,-52.5,-47.5,0,0,0,0
22999,1,-52.5,-48.5,0,0,0,0
23000,1,-52.5,-49.5,0,0,0,0
23001,1,-52.5,-50.5,0,0,0,0
23002,1,-52.5,-51.5,0,0,0,0
23003,1,-52.5,-52.5,0,0,0,0
23004,1,-52.5,-53.5,0,0,0,0
23005,1,-52.5,-54.5,0,0,0,0
23006,1,-52.5,-55.5,0,0,0,0
23007,1,-52.5,-56.5,0,0,0,0
23008,1,-52.5,-57.5,0,0,0,0
23009,1,-52.5,-58.5,0,0,0,0
23010,1,-52.5,-59.5,0,0,0,0
23011,1,-52.5,-60.5,0,0,0,0
23012,1,-52.5,-61.5,0,0,0,0
23013,1,-52.5,-62.5,0,0,0,0
23014,1,-52.5,-63.5,0,0,0,0
23015,1,-52.5,-64.5,0,0,0,0
23059,1,-51.5,71.5,0,0,0,0
23060,1,-51.5,70.5,0,0,0,0
23061,1,-51.5,69.5,0,0,0,0
23062,1,-51.5,68.5,0,0,0,0
23063,1,-51.5,67.5,0,0,0,0
23064,1,-51.5,66.5,0,0,0,0
23065,1,-51.5,65.5,0,0,0,0
23066,1,-51.5,64.5,0,0,0,0
23067,1,-51.5,63.5,0,0,0,0
23068,1,-51.5,62.5,0,0,0,0
23069,1,-51.5,61.5,0,0,0,0
23070,1,-51.5,60.5,0,0,0,0
23071,1,-51.5,59.5,0,0,0,0
23072,1,-51.5,58.5,0,0,0,0
23073,1,-51.5,57.5,0,0,0,0
23074,1,-51.5,56.5,0,0,0,0
23075,1,-51.5,55.5,0,0,0,0
23076,1,-51.5,54.5,0,0,0,0
23077,1,-51.5,53.5,0,0,0,0
23078,1,-51.5,52.5,0,0,0,0
23079,1,-51.5,51.5,0,0,0,0
23080,1,-51.5,50.5,0,0,0,0
23081,1,-51.5,49.5,0,0,0,0
23082,1,-51.5,48.5,0,0,0,0
23083,1,-51.5,47.5,0,0,0,0
23084,1,-51.5,46.5,0,0,0,0
23085,1,-51.5,45.5,0,0,0,0
23086,1,-51.5,44.5,0,0,0,0
23087,1,-51.5,43.5,0,0,0,0
23088,1,-51.5,42.5,0,0,0,0
23089,1,-51.5,41.5,0,0,0,0
23090,1,-51.5,40.5,0,0,0,0
23091,1,-51.5,39.5,0,0,0,0
23092,1,-51.5,38.5,0,0,0,0
23093,1,-51.5,37.5,0,0,0,0
23094,1,-51.5,36.5,0,0,0,0
23095,1,-51.5,35.5,0,0,0,0
23096,1,-51.5,34.5,0,0,0,0
23097,1,-51.5,33.5,0,0,0,0
23098,1,-51.5,32.5,0,0,0,0
23099,1,-51.5,31.5,0,0,0,0
23100,1,-51.5,30.5,0,0,0,0
23101,1,-51.5,29.5,0,0,0,0
23102,1,-51.5,28.5,0,0,0,0
23103,1,-51.5,27.5,0,0,0,0
23104,1,-51.5,26.5,0,0,0,0
23105,1,-51.5,25.5,0,0,0,0
23106,1,-51.5,24.5,0,0,0,0
23107,1,-51.5,23.5,0,0,0,0
23108,1,-51.5,22.5,0,0,0,0
23109,1,-51.5,21.5,0,0,0,0
23110,1,-51.5,20.5,0,0,0,0
23111,1,-51.5,19.5,0,0,0,0
23112,1,-51.5,18.5,0,0,0,0
23113,1,-51.5,17.5,0,0,0,0
23114,1,-51.5,16.5,0,0,0,0
23115,1,-51.5,15.5,0,0,0,0
23116,1,-51.5,14.5,0,0,0,0
23117,1,-51.5,13.5,0,0,0,0
23118,1,-51.5,12.5,0,0,0,0
23119,1,-51.5,11.5,0,0,0,0
23120,1,-51.5,10.5,0,0,0,0
23121,1,-51.5,9.5,0,0,0,0
23122,1,-51.5,8.5,0,0,0,0
23123,1,-51.5,7.5,0,0,0,0
23124,1,-51.5,6.5,0,0,0,0
23125,1,-51.5,5.5,0,0,0,0
23126,1,-51.5,4.5,0,0,0,0
23127,1,-51.5,3.5,0,0,0,0
23130,1,-51.5,0.5,0,0,0,0
23131,1,-51.5,-0.5,0,0,0,0
23132,1,-51.5,-1.5,0,0,0,0
23160,1,-51.5,-29.5,0,0,0,0
23161,1,-51.5,-30.5,0,0,0,0
23162,1,-51.5,-31.5,0,0,0,0
23163,1,-51.5,-32.5,0,0,0,0
23164,1,-51.5,-33.5,0,0,0,0
23165,1,-51.5,-34.5,0,0,0,0
23166,1,-51.5,-35.5,0,0,0,0
23167,1,-51.5,-36.5,0,0,0,0
23168,1,-51.5,-37.5,0,0,0,0
23169,1,-51.5,-38.5,0,0,0,0
23170,1,-51.5,-39.5,0,0,0,0
23171,1,-51.5,-40.5,0,0,0,0
23172,1,-51.5,-41.5,0,0,0,0
23173,1,-51.5,-42.5,0,0,0,0
23174,1,-51.5,-43.5,0,0,0,0
23175,1,-51.5,-44.5,0,0,0,0
23176,1,-51.5,-45.5,0,0,0,0
23177,1,-51.5,-46.5,0,0,0,0
23178,1,-51.5,-47.5,0,0,0,0
23179,1,-51.5,-48.5,0,0,0,0
23180,1,-51.5,-49.5,0,0,0,0
23181,1,-51.5,-50.5,0,0,0,0
23182,1,-51.5,-51.5,0,0,0,0
23183,1,-51.5,-52.5,0,0,0,0
23184,1,-51.5,-53.5,0,0,0,0
23185,1,-51.5,-54.5,0,0,0,0
23186,1,-51.5,-55.5,0,0,0,0
23187,1,-51.5,-56.5,0,0,0,0
23188,1,-51.5,-57.5,0,0,0,0
23189,1,-51.5,-58.5,0,0,0,0
23190,1,-51.5,-59.5,0,0,0,0
23191,1,-51.5,-60.5,0,0,0,0
23192,1,-51.5,-61.5,0,0,0,0
23193,1,-51.5,-62.5,0,0,0,0
23194,1,-51.5,-63.5,0,0,0,0
23195,1,-51.5,-64.5,0,0,0,0
23239,1,-50.5,71.5,0,0,0,0
23240,1,-50.5,70.5,0,0,0,0
23241,1,-50.5,69.5,0,0,0,0
23242,1,-50.5,68.5,0,0,0,0
23243,1,-50.5,67.5,0,0,0,0
23244,1,-50.5,66.5,0,0,0,0
23245,1,-50.5,65.5,0,0,0,0
23246,1,-50.5,64.5,0,0,0,0
23247,1,-50.5,63.5,0,0,0,0
23248,1,-50.5,62.5,0,0,0,0
23249,1,-50.5,61.5,0,0,0,0
23250,1,-50.5,60.5,0,0,0,0
23251,1,-50.5,59.5,0,0,0,0
23252,1,-50.5,58.5,0,0,0,0
23253,1,-50.5,57.5,0,0,0,0
23254,1,-50.5,56.5,0,0,0,0
23255,1,-50.5,55.5,0,0,0,0
23256,1,-50.5,54.5,0,0,0,0
23257,1,-50.5,53.5,0,0,0,0
23258,1,-50.5,52.5,0,0,0,0
23259,1,-50.5,51.5,0,0,0,0
23260,1,-50.5,50.5,0,0,0,0
23261,1,-50.5,49.5,0,0,0,0
23262,1,-50.5,48.5,0,0,0,0
23263,1,-50.5,47.5,0,0,0,0
23264,1,-50.5,46.5,0,0,0,0
23265,1,-50.5,45.5,0,0,0,0
23266,1,-50.5,44.5,0,0,0,0
23267,1,-50.5,43.5,0,0,0,0
23268,1,-50.5,42.5,0,0,0,0
23269,1,-50.5,41.5,0,0,0,0
23270,1,-50.5,40.5,0,0,0,0
23271,1,-50.5,39.5,0,0,0,0
23272,1,-50.5,38.5,0,0,0,0
23273,1,-50.5,37.5,0,0,0,0
23274,1,-50.5,36.5,0,0,0,0
23275,1,-50.5,35.5,0,0,0,0
23276,1,-50.5,34.5,0,0,0,0
23277,1,-50.5,33.5,0,0,0,0
23278,1,-50.5,32.5,0,0,0,0
23279,1,-50.5,31.5,0,0,0,0
23280,1,-50.5,30.5,0,0,0,0
23281,1,-50.5,29.5,0,0,0,0
23282,1,-50.5,28.5,0,0,0,0
23283,1,-50.5,27.5,0,0,0,0
23284,1,-50.5,26.5,0,0,0,0
23285,1,-50.5,25.5,0,0,0,0
23286,1,-50.5,24.5,0,0,0,0
23287,1,-50.5,23.5,0,0,0,0
23288,1,-50.5,22.5,0,0,0,0
23289,1,-50.5,21.5,0,0,0,0
23290,1,-50.5,20.5,0,0,0,0
23291,1,-50.5,19.5,0,0,0,0
23292,1,-50.5,18.5,0,0,0,0
23293,1,-50.5,17.5,0,0,0,0
23294,1,-50.5,16.5,0,0,0,0
23295,1,-50.5,15.5,0,0,0,0
23296,1,-50.5,14.5,0,0,0,0
23297,1,-50.5,13.5,0,0,0,0
23298,1,-50.5,12.5,0,0,0,0
23299,1,-50.5,11.5,0,0,0,0
23300,1,-50.5,10.5,0,0,0,0
23301,1,-50.5,9.5,0,0,0,0
23302,1,-50.5,8.5,0,0,0,0
23303,1,-50.5,7.5,0,0,0,0
23304,1,-50.5,6.5,0,0,0,0
23305,1,-50.5,5.5,0,0,0,0
23306,1,-50.5,4.5,0,0,0,0
23307,1,-50.5,3.5,0,0,0,0
23308,1,-50.5,2.5,0,0,0,0
23309,1,-50.5,1.5,0,0,0,0
23310,1,-50.5,0.5,0,0,0,0
23311,1,-50.5,-0.5,0,0,0,0
23312,1,-50.5,-1.5,0,0,0,0
23340,1,-50.5,-29.5,0,0,0,0
23341,1,-50.5,-30.5,0,0,0,0
23342,1,-50.5,-31.5,0,0,0,0
23343,1,-50.5,-32.5,0,0,0,0
