BigCellID,BigCellTypeID,x,y
1184,1,-173.5,-13.5
1185,1,-173.5,-14.5
1186,1,-173.5,-15.5
1187,1,-173.5,-16.5
1188,1,-173.5,-17.5
1189,1,-173.5,-18.5
1190,1,-173.5,-19.5
1191,1,-173.5,-20.5
1192,1,-173.5,-21.5
1193,1,-173.5,-22.5
1194,1,-173.5,-23.5
1195,1,-173.5,-24.5
1196,1,-173.5,-25.5
1197,1,-173.5,-26.5
1198,1,-173.5,-27.5
1199,1,-173.5,-28.5
1200,1,-173.5,-29.5
1201,1,-173.5,-30.5
1202,1,-173.5,-31.5
1203,1,-173.5,-32.5
1204,1,-173.5,-33.5
1205,1,-173.5,-34.5
1206,1,-173.5,-35.5
1207,1,-173.5,-36.5
1208,1,-173.5,-37.5
1209,1,-173.5,-38.5
1210,1,-173.5,-39.5
1211,1,-173.5,-40.5
1212,1,-173.5,-41.5
1213,1,-173.5,-42.5
1214,1,-173.5,-43.5
1215,1,-173.5,-44.5
1216,1,-173.5,-45.5
1217,1,-173.5,-46.5
1218,1,-173.5,-47.5
1219,1,-173.5,-48.5
1220,1,-173.5,-49.5
1221,1,-173.5,-50.5
1222,1,-173.5,-51.5
1223,1,-173.5,-52.5
1224,1,-173.5,-53.5
1225,1,-173.5,-54.5
1226,1,-173.5,-55.5
1227,1,-173.5,-56.5
1228,1,-173.5,-57.5
1229,1,-173.5,-58.5
1230,1,-173.5,-59.5
1231,1,-173.5,-60.5
1232,1,-173.5,-61.5
1233,1,-173.5,-62.5
1234,1,-173.5,-63.5
1235,1,-173.5,-64.5
1236,1,-173.5,-65.5
1237,1,-173.5,-66.5
1238,1,-173.5,-67.5
1239,1,-173.5,-68.5
1240,1,-173.5,-69.5
1241,1,-173.5,-70.5
1242,1,-173.5,-71.5
1243,1,-173.5,-72.5
1244,1,-173.5,-73.5
1245,1,-173.5,-74.5
1246,1,-173.5,-75.5
1247,1,-173.5,-76.5
1248,1,-173.5,-77.5
1249,1,-173.5,-78.5
1250,1,-173.5,-79.5
1251,1,-173.5,-80.5
1252,1,-173.5,-81.5
1253,1,-173.5,-82.5
1254,1,-173.5,-83.5
1255,1,-173.5,-84.5
1279,1,-172.5,71.5
1280,1,-172.5,70.5
1281,1,-172.5,69.5
1282,1,-172.5,68.5
1283,1,-172.5,67.5
1284,1,-172.5,66.5
1285,1,-172.5,65.5
1286,1,-172.5,64.5
1287,1,-172.5,63.5
1288,1,-172.5,62.5
1289,1,-172.5,61.5
1290,1,-172.5,60.5
1291,1,-172.5,59.5
1292,1,-172.5,58.5
1293,1,-172.5,57.5
1294,1,-172.5,56.5
1295,1,-172.5,55.5
1296,1,-172.5,54.5
1297,1,-172.5,53.5
1298,1,-172.5,52.5
1299,1,-172.5,51.5
1300,1,-172.5,50.5
1301,1,-172.5,49.5
1302,1,-172.5,48.5
1303,1,-172.5,47.5
1304,1,-172.5,46.5
1305,1,-172.5,45.5
1306,1,-172.5,44.5
1307,1,-172.5,43.5
1308,1,-172.5,42.5
1309,1,-172.5,41.5
1310,1,-172.5,40.5
1311,1,-172.5,39.5
1312,1,-172.5,38.5
1313,1,-172.5,37.5
1314,1,-172.5,36.5
1315,1,-172.5,35.5
1316,1,-172.5,34.5
1317,1,-172.5,33.5
1318,1,-172.5,32.5
1319,1,-172.5,31.5
1320,1,-172.5,30.5
1321,1,-172.5,29.5
1322,1,-172.5,28.5
1323,1,-172.5,27.5
1324,1,-172.5,26.5
1325,1,-172.5,25.5
1326,1,-172.5,24.5
1327,1,-172.5,23.5
1328,1,-172.5,22.5
1329,1,-172.5,21.5
1330,1,-172.5,20.5
1331,1,-172.5,19.5
1332,1,-172.5,18.5
1333,1,-172.5,17.5
1334,1,-172.5,16.5
1335,1,-172.5,15.5
1336,1,-172.5,14.5
1337,1,-172.5,13.5
1338,1,-172.5,12.5
1339,1,-172.5,11.5
1340,1,-172.5,10.5
1341,1,-172.5,9.5
1342,1,-172.5,8.5
1343,1,-172.5,7.5
1344,1,-172.5,6.5
1345,1,-172.5,5.5
1346,1,-172.5,4.5
1347,1,-172.5,3.5
1348,1,-172.5,2.5
1349,1,-172.5,1.5
1350,1,-172.5,0.5
1351,1,-172.5,-0.5
1352,1,-172.5,-1.5
1353,1,-172.5,-2.5
1354,1,-172.5,-3.5
1355,1,-172.5,-4.5
1356,1,-172.5,-5.5
1357,1,-172.5,-6.5
1358,1,-172.5,-7.5
1359,1,-172.5,-8.5
1360,1,-172.5,-9.5
1361,1,-172.5,-10.5
1362,1,-172.5,-11.5
1363,1,-172.5,-12.5
1364,1,-172.5,-13.5
1365,1,-172.5,-14.5
1366,1,-172.5,-15.5
1367,1,-172.5,-16.5
1368,1,-172.5,-17.5
1369,1,-172.5,-18.5
1370,1,-172.5,-19.5
1371,1,-172.5,-20.5
1372,1,-172.5,-21.5
1373,1,-172.5,-22.5
1374,1,-172.5,-23.5
1375,1,-172.5,-24.5
1376,1,-172.5,-25.5
1377,1,-172.5,-26.5
1378,1,-172.5,-27.5
1379,1,-172.5,-28.5
1380,1,-172.5,-29.5
1381,1,-172.5,-30.5
1382,1,-172.5,-31.5
1383,1,-172.5,-32.5
1384,1,-172.5,-33.5
1385,1,-172.5,-34.5
1386,1,-172.5,-35.5
1387,1,-172.5,-36.5
1388,1,-172.5,-37.5
1389,1,-172.5,-38.5
1390,1,-172.5,-39.5
1391,1,-172.5,-40.5
1392,1,-172.5,-41.5
1393,1,-172.5,-42.5
1394,1,-172.5,-43.5
1395,1,-172.5,-44.5
1396,1,-172.5,-45.5
1397,1,-172.5,-46.5
1398,1,-172.5,-47.5
1399,1,-172.5,-48.5
1400,1,-172.5,-49.5
1401,1,-172.5,-50.5
1402,1,-172.5,-51.5
1403,1,-172.5,-52.5
1404,1,-172.5,-53.5
1405,1,-172.5,-54.5
1406,1,-172.5,-55.5
1407,1,-172.5,-56.5
1408,1,-172.5,-57.5
1409,1,-172.5,-58.5
1410,1,-172.5,-59.5
1411,1,-172.5,-60.5
1412,1,-172.5,-61.5
1413,1,-172.5,-62.5
1414,1,-172.5,-63.5
1415,1,-172.5,-64.5
1416,1,-172.5,-65.5
1417,1,-172.5,-66.5
1418,1,-172.5,-67.5
1419,1,-172.5,-68.5
1420,1,-172.5,-69.5
1421,1,-172.5,-70.5
1422,1,-172.5,-71.5
1423,1,-172.5,-72.5
1424,1,-172.5,-73.5
1425,1,-172.5,-74.5
1426,1,-172.5,-75.5
1427,1,-172.5,-76.5
1428,1,-172.5,-77.5
1429,1,-172.5,-78.5
1430,1,-172.5,-79.5
1431,1,-172.5,-80.5
1432,1,-172.5,-81.5
1433,1,-172.5,-82.5
1434,1,-172.5,-83.5
1435,1,-172.5,-84.5
1459,1,-171.5,71.5
1460,1,-171.5,70.5
1461,1,-171.5,69.5
1462,1,-171.5,68.5
1463,1,-171.5,67.5
1464,1,-171.5,66.5
1465,1,-171.5,65.5
1466,1,-171.5,64.5
1467,1,-171.5,63.5
1468,1,-171.5,62.5
1469,1,-171.5,61.5
1470,1,-171.5,60.5
1471,1,-171.5,59.5
1472,1,-171.5,58.5
1473,1,-171.5,57.5
1474,1,-171.5,56.5
1475,1,-171.5,55.5
1476,1,-171.5,54.5
1477,1,-171.5,53.5
1478,1,-171.5,52.5
1479,1,-171.5,51.5
1480,1,-171.5,50.5
1481,1,-171.5,49.5
1482,1,-171.5,48.5
1483,1,-171.5,47.5
1484,1,-171.5,46.5
1485,1,-171.5,45.5
1486,1,-171.5,44.5
1487,1,-171.5,43.5
1488,1,-171.5,42.5
1489,1,-171.5,41.5
1490,1,-171.5,40.5
1491,1,-171.5,39.5
1492,1,-171.5,38.5
1493,1,-171.5,37.5
1494,1,-171.5,36.5
1495,1,-171.5,35.5
1496,1,-171.5,34.5
1497,1,-171.5,33.5
1498,1,-171.5,32.5
1499,1,-171.5,31.5
1500,1,-171.5,30.5
1501,1,-171.5,29.5
1502,1,-171.5,28.5
1503,1,-171.5,27.5
1504,1,-171.5,26.5
1505,1,-171.5,25.5
1506,1,-171.5,24.5
1507,1,-171.5,23.5
1508,1,-171.5,22.5
1509,1,-171.5,21.5
1510,1,-171.5,20.5
1511,1,-171.5,19.5
1512,1,-171.5,18.5
1513,1,-171.5,17.5
1514,1,-171.5,16.5
1515,1,-171.5,15.5
1516,1,-171.5,14.5
1517,1,-171.5,13.5
1518,1,-171.5,12.5
1519,1,-171.5,11.5
1520,1,-171.5,10.5
1521,1,-171.5,9.5
1522,1,-171.5,8.5
1523,1,-171.5,7.5
1524,1,-171.5,6.5
1525,1,-171.5,5.5
1526,1,-171.5,4.5
1527,1,-171.5,3.5
1528,1,-171.5,2.5
1529,1,-171.5,1.5
1530,1,-171.5,0.5
1531,1,-171.5,-0.5
1532,1,-171.5,-1.5
1533,1,-171.5,-2.5
1534,1,-171.5,-3.5
1535,1,-171.5,-4.5
1536,1,-171.5,-5.5
1537,1,-171.5,-6.5
1538,1,-171.5,-7.5
1539,1,-171.5,-8.5
1540,1,-171.5,-9.5
1541,1,-171.5,-10.5
1542,1,-171.5,-11.5
1543,1,-171.5,-12.5
1544,1,-171.5,-13.5
1545,1,-171.5,-14.5
1546,1,-171.5,-15.5
1547,1,-171.5,-16.5
1548,1,-171.5,-17.5
1549,1,-171.5,-18.5
1550,1,-171.5,-19.5
1551,1,-171.5,-20.5
1552,1,-171.5,-21.5
1553,1,-171.5,-22.5
1554,1,-171.5,-23.5
1555,1,-171.5,-24.5
1556,1,-171.5,-25.5
1557,1,-171.5,-26.5
1558,1,-171.5,-27.5
1559,1,-171.5,-28.5
1560,1,-171.5,-29.5
1561,1,-171.5,-30.5
1562,1,-171.5,-31.5
1563,1,-171.5,-32.5
1564,1,-171.5,-33.5
1565,1,-171.5,-34.5
1566,1,-171.5,-35.5
1567,1,-171.5,-36.5
1568,1,-171.5,-37.5
1569,1,-171.5,-38.5
1570,1,-171.5,-39.5
1571,1,-171.5,-40.5
1572,1,-171.5,-41.5
1573,1,-171.5,-42.5
1574,1,-171.5,-43.5
1575,1,-171.5,-44.5
1576,1,-171.5,-45.5
1577,1,-171.5,-46.5
1578,1,-171.5,-47.5
1579,1,-171.5,-48.5
1580,1,-171.5,-49.5
1581,1,-171.5,-50.5
1582,1,-171.5,-51.5
1583,1,-171.5,-52.5
1584,1,-171.5,-53.5
1585,1,-171.5,-54.5
1586,1,-171.5,-55.5
1587,1,-171.5,-56.5
1588,1,-171.5,-57.5
1589,1,-171.5,-58.5
1590,1,-171.5,-59.5
1591,1,-171.5,-60.5
1592,1,-171.5,-61.5
1593,1,-171.5,-62.5
1594,1,-171.5,-63.5
1595,1,-171.5,-64.5
1596,1,-171.5,-65.5
1597,1,-171.5,-66.5
1598,1,-171.5,-67.5
1599,1,-171.5,-68.5
1600,1,-171.5,-69.5
1601,1,-171.5,-70.5
1602,1,-171.5,-71.5
1603,1,-171.5,-72.5
1604,1,-171.5,-73.5
1605,1,-171.5,-74.5
1606,1,-171.5,-75.5
1607,1,-171.5,-76.5
1608,1,-171.5,-77.5
1609,1,-171.5,-78.5
1610,1,-171.5,-79.5
1611,1,-171.5,-80.5
1612,1,-171.5,-81.5
1613,1,-171.5,-82.5
1614,1,-171.5,-83.5
1615,1,-171.5,-84.5
1638,1,-170.5,72.5
1639,1,-170.5,71.5
1640,1,-170.5,70.5
1641,1,-170.5,69.5
1642,1,-170.5,68.5
1643,1,-170.5,67.5
1644,1,-170.5,66.5
1644,1,-170.5,66.5
1645,1,-170.5,65.5
1646,1,-170.5,64.5
1647,1,-170.5,63.5
1648,1,-170.5,62.5
1649,1,-170.5,61.5
1650,1,-170.5,60.5
1651,1,-170.5,59.5
1652,1,-170.5,58.5
1653,1,-170.5,57.5
1654,1,-170.5,56.5
1655,1,-170.5,55.5
1656,1,-170.5,54.5
1657,1,-170.5,53.5
1658,1,-170.5,52.5
1659,1,-170.5,51.5
1660,1,-170.5,50.5
1661,1,-170.5,49.5
1662,1,-170.5,48.5
1663,1,-170.5,47.5
1664,1,-170.5,46.5
1665,1,-170.5,45.5
1666,1,-170.5,44.5
1667,1,-170.5,43.5
1668,1,-170.5,42.5
1669,1,-170.5,41.5
1670,1,-170.5,40.5
1671,1,-170.5,39.5
1672,1,-170.5,38.5
1673,1,-170.5,37.5
1674,1,-170.5,36.5
1675,1,-170.5,35.5
1676,1,-170.5,34.5
1677,1,-170.5,33.5
1678,1,-170.5,32.5
1679,1,-170.5,31.5
1680,1,-170.5,30.5
1681,1,-170.5,29.5
1682,1,-170.5,28.5
1683,1,-170.5,27.5
1684,1,-170.5,26.5
1685,1,-170.5,25.5
1686,1,-170.5,24.5
1687,1,-170.5,23.5
1688,1,-170.5,22.5
1689,1,-170.5,21.5
1690,1,-170.5,20.5
1691,1,-170.5,19.5
1692,1,-170.5,18.5
1693,1,-170.5,17.5
1694,1,-170.5,16.5
1695,1,-170.5,15.5
1696,1,-170.5,14.5
1697,1,-170.5,13.5
1698,1,-170.5,12.5
1699,1,-170.5,11.5
1700,1,-170.5,10.5
1701,1,-170.5,9.5
1702,1,-170.5,8.5
1703,1,-170.5,7.5
1704,1,-170.5,6.5
1705,1,-170.5,5.5
1706,1,-170.5,4.5
1707,1,-170.5,3.5
1708,1,-170.5,2.5
1709,1,-170.5,1.5
1710,1,-170.5,0.5
1711,1,-170.5,-0.5
1712,1,-170.5,-1.5
1713,1,-170.5,-2.5
1714,1,-170.5,-3.5
1715,1,-170.5,-4.5
1716,1,-170.5,-5.5
1717,1,-170.5,-6.5
1718,1,-170.5,-7.5
1719,1,-170.5,-8.5
1720,1,-170.5,-9.5
1721,1,-170.5,-10.5
1722,1,-170.5,-11.5
1723,1,-170.5,-12.5
1724,1,-170.5,-13.5
1725,1,-170.5,-14.5
1726,1,-170.5,-15.5
1727,1,-170.5,-16.5
1728,1,-170.5,-17.5
1729,1,-170.5,-18.5
1730,1,-170.5,-19.5
1731,1,-170.5,-20.5
1732,1,-170.5,-21.5
1733,1,-170.5,-22.5
1734,1,-170.5,-23.5
1735,1,-170.5,-24.5
1736,1,-170.5,-25.5
1737,1,-170.5,-26.5
1738,1,-170.5,-27.5
1739,1,-170.5,-28.5
1740,1,-170.5,-29.5
1741,1,-170.5,-30.5
1742,1,-170.5,-31.5
1743,1,-170.5,-32.5
1744,1,-170.5,-33.5
1745,1,-170.5,-34.5
1746,1,-170.5,-35.5
1747,1,-170.5,-36.5
1748,1,-170.5,-37.5
1749,1,-170.5,-38.5
1750,1,-170.5,-39.5
1751,1,-170.5,-40.5
1752,1,-170.5,-41.5
1753,1,-170.5,-42.5
1754,1,-170.5,-43.5
1755,1,-170.5,-44.5
1756,1,-170.5,-45.5
1757,1,-170.5,-46.5
1758,1,-170.5,-47.5
1759,1,-170.5,-48.5
1760,1,-170.5,-49.5
1761,1,-170.5,-50.5
1762,1,-170.5,-51.5
1763,1,-170.5,-52.5
1764,1,-170.5,-53.5
1765,1,-170.5,-54.5
1766,1,-170.5,-55.5
1767,1,-170.5,-56.5
1768,1,-170.5,-57.5
1769,1,-170.5,-58.5
1770,1,-170.5,-59.5
1771,1,-170.5,-60.5
1772,1,-170.5,-61.5
1773,1,-170.5,-62.5
1774,1,-170.5,-63.5
1775,1,-170.5,-64.5
1776,1,-170.5,-65.5
1777,1,-170.5,-66.5
1778,1,-170.5,-67.5
1779,1,-170.5,-68.5
1780,1,-170.5,-69.5
1781,1,-170.5,-70.5
1782,1,-170.5,-71.5
1783,1,-170.5,-72.5
1784,1,-170.5,-73.5
1785,1,-170.5,-74.5
1786,1,-170.5,-75.5
1787,1,-170.5,-76.5
1788,1,-170.5,-77.5
1789,1,-170.5,-78.5
1790,1,-170.5,-79.5
1791,1,-170.5,-80.5
1792,1,-170.5,-81.5
1793,1,-170.5,-82.5
1794,1,-170.5,-83.5
1795,1,-170.5,-84.5
1818,1,-169.5,72.5
1819,1,-169.5,71.5
1820,1,-169.5,70.5
1821,1,-169.5,69.5
1822,1,-169.5,68.5
1823,1,-169.5,67.5
1824,1,-169.5,66.5
1824,1,-169.5,66.5
1825,1,-169.5,65.5
1825,1,-169.5,65.5
1826,1,-169.5,64.5
1827,1,-169.5,63.5
1828,1,-169.5,62.5
1829,1,-169.5,61.5
1830,1,-169.5,60.5
1831,1,-169.5,59.5
1832,1,-169.5,58.5
1833,1,-169.5,57.5
1834,1,-169.5,56.5
1835,1,-169.5,55.5
1836,1,-169.5,54.5
1837,1,-169.5,53.5
1838,1,-169.5,52.5
1839,1,-169.5,51.5
1840,1,-169.5,50.5
1841,1,-169.5,49.5
1842,1,-169.5,48.5
1843,1,-169.5,47.5
1844,1,-169.5,46.5
1845,1,-169.5,45.5
1846,1,-169.5,44.5
1847,1,-169.5,43.5
1848,1,-169.5,42.5
1849,1,-169.5,41.5
1850,1,-169.5,40.5
1851,1,-169.5,39.5
1852,1,-169.5,38.5
1853,1,-169.5,37.5
1854,1,-169.5,36.5
1855,1,-169.5,35.5
1856,1,-169.5,34.5
1857,1,-169.5,33.5
1858,1,-169.5,32.5
1859,1,-169.5,31.5
1860,1,-169.5,30.5
1861,1,-169.5,29.5
1862,1,-169.5,28.5
1863,1,-169.5,27.5
1864,1,-169.5,26.5
1865,1,-169.5,25.5
1866,1,-169.5,24.5
1867,1,-169.5,23.5
1868,1,-169.5,22.5
1869,1,-169.5,21.5
1870,1,-169.5,20.5
1871,1,-169.5,19.5
1872,1,-169.5,18.5
1873,1,-169.5,17.5
1874,1,-169.5,16.5
1875,1,-169.5,15.5
1876,1,-169.5,14.5
1877,1,-169.5,13.5
1878,1,-169.5,12.5
1879,1,-169.5,11.5
1880,1,-169.5,10.5
1881,1,-169.5,9.5
1882,1,-169.5,8.5
1883,1,-169.5,7.5
1884,1,-169.5,6.5
1885,1,-169.5,5.5
1886,1,-169.5,4.5
1887,1,-169.5,3.5
1888,1,-169.5,2.5
1889,1,-169.5,1.5
1890,1,-169.5,0.5
1891,1,-169.5,-0.5
1892,1,-169.5,-1.5
1893,1,-169.5,-2.5
1894,1,-169.5,-3.5
1895,1,-169.5,-4.5
1896,1,-169.5,-5.5
1897,1,-169.5,-6.5
1898,1,-169.5,-7.5
1899,1,-169.5,-8.5
1900,1,-169.5,-9.5
1901,1,-169.5,-10.5
1902,1,-169.5,-11.5
1903,1,-169.5,-12.5
1904,1,-169.5,-13.5
1905,1,-169.5,-14.5
1906,1,-169.5,-15.5
1907,1,-169.5,-16.5
1908,1,-169.5,-17.5
1909,1,-169.5,-18.5
1910,1,-169.5,-19.5
1911,1,-169.5,-20.5
1912,1,-169.5,-21.5
1913,1,-169.5,-22.5
1914,1,-169.5,-23.5
1915,1,-169.5,-24.5
1916,1,-169.5,-25.5
1917,1,-169.5,-26.5
1918,1,-169.5,-27.5
1919,1,-169.5,-28.5
1920,1,-169.5,-29.5
1921,1,-169.5,-30.5
1922,1,-169.5,-31.5
1923,1,-169.5,-32.5
1924,1,-169.5,-33.5
1925,1,-169.5,-34.5
1926,1,-169.5,-35.5
1927,1,-169.5,-36.5
1928,1,-169.5,-37.5
1929,1,-169.5,-38.5
1930,1,-169.5,-39.5
1931,1,-169.5,-40.5
1932,1,-169.5,-41.5
1933,1,-169.5,-42.5
1934,1,-169.5,-43.5
1935,1,-169.5,-44.5
1936,1,-169.5,-45.5
1937,1,-169.5,-46.5
1938,1,-169.5,-47.5
1939,1,-169.5,-48.5
1940,1,-169.5,-49.5
1941,1,-169.5,-50.5
1942,1,-169.5,-51.5
1943,1,-169.5,-52.5
1944,1,-169.5,-53.5
1945,1,-169.5,-54.5
1946,1,-169.5,-55.5
1947,1,-169.5,-56.5
1948,1,-169.5,-57.5
1949,1,-169.5,-58.5
1950,1,-169.5,-59.5
1951,1,-169.5,-60.5
1952,1,-169.5,-61.5
1953,1,-169.5,-62.5
1954,1,-169.5,-63.5
1955,1,-169.5,-64.5
1956,1,-169.5,-65.5
1957,1,-169.5,-66.5
1958,1,-169.5,-67.5
1959,1,-169.5,-68.5
1960,1,-169.5,-69.5
1961,1,-169.5,-70.5
1962,1,-169.5,-71.5
1963,1,-169.5,-72.5
1965,1,-169.5,-74.5
1966,1,-169.5,-75.5
1967,1,-169.5,-76.5
1968,1,-169.5,-77.5
1969,1,-169.5,-78.5
1970,1,-169.5,-79.5
1971,1,-169.5,-80.5
1972,1,-169.5,-81.5
1973,1,-169.5,-82.5
1974,1,-169.5,-83.5
1975,1,-169.5,-84.5
1998,1,-168.5,72.5
1999,1,-168.5,71.5
2000,1,-168.5,70.5
2001,1,-168.5,69.5
2002,1,-168.5,68.5
2003,1,-168.5,67.5
2004,1,-168.5,66.5
2005,1,-168.5,65.5
2005,1,-168.5,65.5
2006,1,-168.5,64.5
2007,1,-168.5,63.5
2008,1,-168.5,62.5
2009,1,-168.5,61.5
2010,1,-168.5,60.5
2011,1,-168.5,59.5
2012,1,-168.5,58.5
2013,1,-168.5,57.5
2014,1,-168.5,56.5
2015,1,-168.5,55.5
2016,1,-168.5,54.5
2017,1,-168.5,53.5
2018,1,-168.5,52.5
2019,1,-168.5,51.5
2020,1,-168.5,50.5
2021,1,-168.5,49.5
2022,1,-168.5,48.5
2023,1,-168.5,47.5
2024,1,-168.5,46.5
2025,1,-168.5,45.5
2026,1,-168.5,44.5
2027,1,-168.5,43.5
2028,1,-168.5,42.5
2029,1,-168.5,41.5
2030,1,-168.5,40.5
2031,1,-168.5,39.5
2032,1,-168.5,38.5
2033,1,-168.5,37.5
2034,1,-168.5,36.5
2035,1,-168.5,35.5
2036,1,-168.5,34.5
2037,1,-168.5,33.5
2038,1,-168.5,32.5
2039,1,-168.5,31.5
2040,1,-168.5,30.5
2041,1,-168.5,29.5
2042,1,-168.5,28.5
2043,1,-168.5,27.5
2044,1,-168.5,26.5
2045,1,-168.5,25.5
2046,1,-168.5,24.5
2047,1,-168.5,23.5
2048,1,-168.5,22.5
2049,1,-168.5,21.5
2050,1,-168.5,20.5
2051,1,-168.5,19.5
2052,1,-168.5,18.5
2053,1,-168.5,17.5
2054,1,-168.5,16.5
2055,1,-168.5,15.5
2056,1,-168.5,14.5
2057,1,-168.5,13.5
2058,1,-168.5,12.5
2059,1,-168.5,11.5
2060,1,-168.5,10.5
2061,1,-168.5,9.5
2062,1,-168.5,8.5
2063,1,-168.5,7.5
2064,1,-168.5,6.5
2065,1,-168.5,5.5
2066,1,-168.5,4.5
2067,1,-168.5,3.5
2068,1,-168.5,2.5
2069,1,-168.5,1.5
2070,1,-168.5,0.5
2071,1,-168.5,-0.5
2072,1,-168.5,-1.5
2073,1,-168.5,-2.5
2074,1,-168.5,-3.5
2075,1,-168.5,-4.5
2076,1,-168.5,-5.5
2077,1,-168.5,-6.5
2078,1,-168.5,-7.5
2079,1,-168.5,-8.5
2080,1,-168.5,-9.5
2081,1,-168.5,-10.5
2082,1,-168.5,-11.5
2083,1,-168.5,-12.5
2084,1,-168.5,-13.5
2085,1,-168.5,-14.5
2086,1,-168.5,-15.5
2087,1,-168.5,-16.5
2088,1,-168.5,-17.5
2089,1,-168.5,-18.5
2090,1,-168.5,-19.5
2091,1,-168.5,-20.5
2092,1,-168.5,-21.5
2093,1,-168.5,-22.5
2094,1,-168.5,-23.5
2095,1,-168.5,-24.5
2096,1,-168.5,-25.5
2097,1,-168.5,-26.5
2098,1,-168.5,-27.5
2099,1,-168.5,-28.5
2100,1,-168.5,-29.5
2101,1,-168.5,-30.5
2102,1,-168.5,-31.5
2103,1,-168.5,-32.5
2104,1,-168.5,-33.5
2105,1,-168.5,-34.5
2106,1,-168.5,-35.5
2107,1,-168.5,-36.5
2108,1,-168.5,-37.5
2109,1,-168.5,-38.5
2110,1,-168.5,-39.5
2111,1,-168.5,-40.5
2112,1,-168.5,-41.5
2113,1,-168.5,-42.5
2114,1,-168.5,-43.5
2115,1,-168.5,-44.5
2116,1,-168.5,-45.5
2117,1,-168.5,-46.5
2118,1,-168.5,-47.5
2119,1,-168.5,-48.5
2120,1,-168.5,-49.5
2121,1,-168.5,-50.5
2122,1,-168.5,-51.5
2123,1,-168.5,-52.5
2124,1,-168.5,-53.5
2125,1,-168.5,-54.5
2126,1,-168.5,-55.5
2127,1,-168.5,-56.5
2128,1,-168.5,-57.5
2129,1,-168.5,-58.5
2130,1,-168.5,-59.5
2131,1,-168.5,-60.5
2132,1,-168.5,-61.5
2133,1,-168.5,-62.5
2134,1,-168.5,-63.5
2135,1,-168.5,-64.5
2136,1,-168.5,-65.5
2137,1,-168.5,-66.5
2138,1,-168.5,-67.5
2139,1,-168.5,-68.5
2140,1,-168.5,-69.5
2141,1,-168.5,-70.5
2142,1,-168.5,-71.5
2143,1,-168.5,-72.5
2145,1,-168.5,-74.5
2146,1,-168.5,-75.5
2147,1,-168.5,-76.5
2148,1,-168.5,-77.5
2149,1,-168.5,-78.5
2150,1,-168.5,-79.5
2151,1,-168.5,-80.5
2152,1,-168.5,-81.5
2153,1,-168.5,-82.5
2154,1,-168.5,-83.5
2155,1,-168.5,-84.5
2178,1,-167.5,72.5
2179,1,-167.5,71.5
2180,1,-167.5,70.5
2181,1,-167.5,69.5
2182,1,-167.5,68.5
2183,1,-167.5,67.5
2184,1,-167.5,66.5
2185,1,-167.5,65.5
2185,1,-167.5,65.5
2186,1,-167.5,64.5
2187,1,-167.5,63.5
2188,1,-167.5,62.5
2189,1,-167.5,61.5
2190,1,-167.5,60.5
2191,1,-167.5,59.5
2192,1,-167.5,58.5
2193,1,-167.5,57.5
2194,1,-167.5,56.5
2195,1,-167.5,55.5
2196,1,-167.5,54.5
2197,1,-167.5,53.5
2198,1,-167.5,52.5
2199,1,-167.5,51.5
2200,1,-167.5,50.5
2201,1,-167.5,49.5
2202,1,-167.5,48.5
2203,1,-167.5,47.5
2204,1,-167.5,46.5
2205,1,-167.5,45.5
2206,1,-167.5,44.5
2207,1,-167.5,43.5
2208,1,-167.5,42.5
2209,1,-167.5,41.5
2210,1,-167.5,40.5
2211,1,-167.5,39.5
2212,1,-167.5,38.5
2213,1,-167.5,37.5
2214,1,-167.5,36.5
2215,1,-167.5,35.5
2216,1,-167.5,34.5
2217,1,-167.5,33.5
2218,1,-167.5,32.5
2219,1,-167.5,31.5
2220,1,-167.5,30.5
2221,1,-167.5,29.5
2222,1,-167.5,28.5
2223,1,-167.5,27.5
2224,1,-167.5,26.5
2225,1,-167.5,25.5
2226,1,-167.5,24.5
2227,1,-167.5,23.5
2228,1,-167.5,22.5
2229,1,-167.5,21.5
2230,1,-167.5,20.5
2231,1,-167.5,19.5
2232,1,-167.5,18.5
2233,1,-167.5,17.5
2234,1,-167.5,16.5
2235,1,-167.5,15.5
2236,1,-167.5,14.5
2237,1,-167.5,13.5
2238,1,-167.5,12.5
2239,1,-167.5,11.5
2240,1,-167.5,10.5
2241,1,-167.5,9.5
2242,1,-167.5,8.5
2243,1,-167.5,7.5
2244,1,-167.5,6.5
2245,1,-167.5,5.5
2246,1,-167.5,4.5
2247,1,-167.5,3.5
2248,1,-167.5,2.5
2249,1,-167.5,1.5
2250,1,-167.5,0.5
2251,1,-167.5,-0.5
2252,1,-167.5,-1.5
2253,1,-167.5,-2.5
2254,1,-167.5,-3.5
2255,1,-167.5,-4.5
2256,1,-167.5,-5.5
2257,1,-167.5,-6.5
2258,1,-167.5,-7.5
2259,1,-167.5,-8.5
2260,1,-167.5,-9.5
2261,1,-167.5,-10.5
2262,1,-167.5,-11.5
2263,1,-167.5,-12.5
2264,1,-167.5,-13.5
2265,1,-167.5,-14.5
2266,1,-167.5,-15.5
2267,1,-167.5,-16.5
2268,1,-167.5,-17.5
2269,1,-167.5,-18.5
2270,1,-167.5,-19.5
2271,1,-167.5,-20.5
2272,1,-167.5,-21.5
2273,1,-167.5,-22.5
2274,1,-167.5,-23.5
2275,1,-167.5,-24.5
