Country,Area,Year,Sector,Gear,SpeciesCode,Catch
COMOROS,Western Indian Ocean,1954,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1954,ART,HAND,SKJ,12
COMOROS,Western Indian Ocean,1954,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1954,ART,HAND,YFT,88
COMOROS,Western Indian Ocean,1954,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1955,ART,GILL,NTAD,10
COMOROS,Western Indian Ocean,1955,ART,HAND,BET,13
COMOROS,Western Indian Ocean,1955,ART,HAND,KAW,2
COMOROS,Western Indian Ocean,1955,ART,HAND,NTAD,104
COMOROS,Western Indian Ocean,1955,ART,HAND,SFA,6
COMOROS,Western Indian Ocean,1955,ART,HAND,SKJ,26
COMOROS,Western Indian Ocean,1955,ART,HAND,SWO,13
COMOROS,Western Indian Ocean,1955,ART,HAND,YFT,174
COMOROS,Western Indian Ocean,1955,ART,TROL,SWO,1
COMOROS,Western Indian Ocean,1956,ART,GILL,NTAD,10
COMOROS,Western Indian Ocean,1956,ART,HAND,BET,13
COMOROS,Western Indian Ocean,1956,ART,HAND,KAW,2
COMOROS,Western Indian Ocean,1956,ART,HAND,NTAD,104
COMOROS,Western Indian Ocean,1956,ART,HAND,SFA,6
COMOROS,Western Indian Ocean,1956,ART,HAND,SKJ,27
COMOROS,Western Indian Ocean,1956,ART,HAND,SWO,13
COMOROS,Western Indian Ocean,1956,ART,HAND,YFT,173
COMOROS,Western Indian Ocean,1956,ART,TROL,SWO,1
COMOROS,Western Indian Ocean,1957,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1957,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1957,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1957,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1957,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1957,ART,HAND,SKJ,14
COMOROS,Western Indian Ocean,1957,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1957,ART,HAND,YFT,86
COMOROS,Western Indian Ocean,1957,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1958,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1958,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1958,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1958,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1958,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1958,ART,HAND,SKJ,15
COMOROS,Western Indian Ocean,1958,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1958,ART,HAND,YFT,85
COMOROS,Western Indian Ocean,1958,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1959,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1959,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1959,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1959,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1959,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1959,ART,HAND,SKJ,15
COMOROS,Western Indian Ocean,1959,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1959,ART,HAND,YFT,85
COMOROS,Western Indian Ocean,1959,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1960,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1960,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1960,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1960,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1960,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1960,ART,HAND,SKJ,16
COMOROS,Western Indian Ocean,1960,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1960,ART,HAND,YFT,84
COMOROS,Western Indian Ocean,1960,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1961,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1961,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1961,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1961,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1961,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1961,ART,HAND,SKJ,16
COMOROS,Western Indian Ocean,1961,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1961,ART,HAND,YFT,84
COMOROS,Western Indian Ocean,1961,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1962,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1962,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1962,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1962,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1962,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1962,ART,HAND,SKJ,17
COMOROS,Western Indian Ocean,1962,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1962,ART,HAND,YFT,83
COMOROS,Western Indian Ocean,1962,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1963,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1963,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1963,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1963,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1963,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1963,ART,HAND,SKJ,18
COMOROS,Western Indian Ocean,1963,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1963,ART,HAND,YFT,82
COMOROS,Western Indian Ocean,1963,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1964,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1964,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1964,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1964,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1964,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1964,ART,HAND,SKJ,18
COMOROS,Western Indian Ocean,1964,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1964,ART,HAND,YFT,82
COMOROS,Western Indian Ocean,1964,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1965,ART,GILL,NTAD,5
COMOROS,Western Indian Ocean,1965,ART,HAND,BET,6
COMOROS,Western Indian Ocean,1965,ART,HAND,KAW,1
COMOROS,Western Indian Ocean,1965,ART,HAND,NTAD,52
COMOROS,Western Indian Ocean,1965,ART,HAND,SFA,3
COMOROS,Western Indian Ocean,1965,ART,HAND,SKJ,19
COMOROS,Western Indian Ocean,1965,ART,HAND,SWO,7
COMOROS,Western Indian Ocean,1965,ART,HAND,YFT,81
COMOROS,Western Indian Ocean,1965,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1966,ART,GILL,NTAD,7
COMOROS,Western Indian Ocean,1966,ART,HAND,BET,9
COMOROS,Western Indian Ocean,1966,ART,HAND,KAW,2
COMOROS,Western Indian Ocean,1966,ART,HAND,NTAD,78
COMOROS,Western Indian Ocean,1966,ART,HAND,SFA,4
COMOROS,Western Indian Ocean,1966,ART,HAND,SKJ,29
COMOROS,Western Indian Ocean,1966,ART,HAND,SWO,10
COMOROS,Western Indian Ocean,1966,ART,HAND,YFT,121
COMOROS,Western Indian Ocean,1966,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1967,ART,GILL,NTAD,7
COMOROS,Western Indian Ocean,1967,ART,HAND,BET,9
COMOROS,Western Indian Ocean,1967,ART,HAND,KAW,2
COMOROS,Western Indian Ocean,1967,ART,HAND,NTAD,78
COMOROS,Western Indian Ocean,1967,ART,HAND,SFA,4
COMOROS,Western Indian Ocean,1967,ART,HAND,SKJ,30
COMOROS,Western Indian Ocean,1967,ART,HAND,SWO,10
COMOROS,Western Indian Ocean,1967,ART,HAND,YFT,120
COMOROS,Western Indian Ocean,1967,ART,TROL,SWO,0
COMOROS,Western Indian Ocean,1968,ART,GILL,NTAD,10
COMOROS,Western Indian Ocean,1968,ART,HAND,BET,12
COMOROS,Western Indian Ocean,1968,ART,HAND,KAW,3
COMOROS,Western Indian Ocean,1968,ART,HAND,NTAD,104
COMOROS,Western Indian Ocean,1968,ART,HAND,SFA,6
COMOROS,Western Indian Ocean,1968,ART,HAND,SKJ,41
COMOROS,Western Indian Ocean,1968,ART,HAND,SWO,13
COMOROS,Western Indian Ocean,1968,ART,HAND,YFT,159
COMOROS,Western Indian Ocean,1968,ART,TROL,SWO,1
COMOROS,Western Indian Ocean,1969,ART,GILL,NTAD,10
COMOROS,Western Indian Ocean,1969,ART,HAND,BET,12
COMOROS,Western Indian Ocean,1969,ART,HAND,KAW,3
COMOROS,Western Indian Ocean,1969,ART,HAND,NTAD,104
COMOROS,Western Indian Ocean,1969,ART,HAND,SFA,6
COMOROS,Western Indian Ocean,1969,ART,HAND,SKJ,42
COMOROS,Western Indian Ocean,1969,ART,HAND,SWO,13
COMOROS,Western Indian Ocean,1969,ART,HAND,YFT,158
COMOROS,Western Indian Ocean,1969,ART,TROL,SWO,1
COMOROS,Western Indian Ocean,1970,ART,GILL,NTAD,24
COMOROS,Western Indian Ocean,1970,ART,HAND,BET,28
COMOROS,Western Indian Ocean,1970,ART,HAND,KAW,7
COMOROS,Western Indian Ocean,1970,ART,HAND,NTAD,250
COMOROS,Western Indian Ocean,1970,ART,HAND,SFA,14
COMOROS,Western Indian Ocean,1970,ART,HAND,SKJ,104
COMOROS,Western Indian Ocean,1970,ART,HAND,SWO,31
COMOROS,Western Indian Ocean,1970,ART,HAND,YFT,376
COMOROS,Western Indian Ocean,1970,ART,TROL,SWO,1
COMOROS,Western Indian Ocean,1971,ART,GILL,NTAD,41
COMOROS,Western Indian Ocean,1971,ART,HAND,BET,49
COMOROS,Western Indian Ocean,1971,ART,HAND,KAW,12
COMOROS,Western Indian Ocean,1971,ART,HAND,NTAD,433
COMOROS,Western Indian Ocean,1971,ART,HAND,SFA,23
COMOROS,Western Indian Ocean,1971,ART,HAND,SKJ,185
COMOROS,Western Indian Ocean,1971,ART,HAND,SWO,54
COMOROS,Western Indian Ocean,1971,ART,HAND,YFT,644
COMOROS,Western Indian Ocean,1971,ART,TROL,SWO,2
COMOROS,Western Indian Ocean,1972,ART,GILL,NTAD,59
COMOROS,Western Indian Ocean,1972,ART,HAND,BET,69
COMOROS,Western Indian Ocean,1972,ART,HAND,KAW,17
COMOROS,Western Indian Ocean,1972,ART,HAND,NTAD,615
COMOROS,Western Indian Ocean,1972,ART,HAND,SFA,33
COMOROS,Western Indian Ocean,1972,ART,HAND,SKJ,270
COMOROS,Western Indian Ocean,1972,ART,HAND,SWO,77
COMOROS,Western Indian Ocean,1972,ART,HAND,YFT,909
COMOROS,Western Indian Ocean,1972,ART,TROL,SWO,3
COMOROS,Western Indian Ocean,1973,ART,GILL,NTAD,76
COMOROS,Western Indian Ocean,1973,ART,HAND,BET,88
COMOROS,Western Indian Ocean,1973,ART,HAND,KAW,23
COMOROS,Western Indian Ocean,1973,ART,HAND,NTAD,797
COMOROS,Western Indian Ocean,1973,ART,HAND,SFA,43
COMOROS,Western Indian Ocean,1973,ART,HAND,SKJ,359
COMOROS,Western Indian Ocean,1973,ART,HAND,SWO,100
COMOROS,Western Indian Ocean,1973,ART,HAND,YFT,1169
COMOROS,Western Indian Ocean,1973,ART,TROL,SWO,4
COMOROS,Western Indian Ocean,1974,ART,GILL,NTAD,93
COMOROS,Western Indian Ocean,1974,ART,HAND,BET,108
COMOROS,Western Indian Ocean,1974,ART,HAND,KAW,29
COMOROS,Western Indian Ocean,1974,ART,HAND,NTAD,979
COMOROS,Western Indian Ocean,1974,ART,HAND,SFA,53
COMOROS,Western Indian Ocean,1974,ART,HAND,SKJ,453
COMOROS,Western Indian Ocean,1974,ART,HAND,SWO,123
COMOROS,Western Indian Ocean,1974,ART,HAND,YFT,1425
COMOROS,Western Indian Ocean,1974,ART,TROL,SWO,5
COMOROS,Western Indian Ocean,1975,ART,GILL,NTAD,111
COMOROS,Western Indian Ocean,1975,ART,HAND,BET,126
COMOROS,Western Indian Ocean,1975,ART,HAND,KAW,34
COMOROS,Western Indian Ocean,1975,ART,HAND,NTAD,1162
COMOROS,Western Indian Ocean,1975,ART,HAND,SFA,59
COMOROS,Western Indian Ocean,1975,ART,HAND,SKJ,542
COMOROS,Western Indian Ocean,1975,ART,HAND,SWO,146
COMOROS,Western Indian Ocean,1975,ART,HAND,YFT,1653
COMOROS,Western Indian Ocean,1975,ART,TROL,BET,0
COMOROS,Western Indian Ocean,1975,ART,TROL,KAW,2
COMOROS,Western Indian Ocean,1975,ART,TROL,SFA,4
COMOROS,Western Indian Ocean,1975,ART,TROL,SKJ,24
COMOROS,Western Indian Ocean,1975,ART,TROL,SWO,6
COMOROS,Western Indian Ocean,1975,ART,TROL,YFT,9
COMOROS,Western Indian Ocean,1976,ART,GILL,NTAD,128
COMOROS,Western Indian Ocean,1976,ART,HAND,BET,140
COMOROS,Western Indian Ocean,1976,ART,HAND,KAW,36
COMOROS,Western Indian Ocean,1976,ART,HAND,NTAD,1175
COMOROS,Western Indian Ocean,1976,ART,HAND,SFA,56
COMOROS,Western Indian Ocean,1976,ART,HAND,SKJ,614
COMOROS,Western Indian Ocean,1976,ART,HAND,SWO,169
COMOROS,Western Indian Ocean,1976,ART,HAND,YFT,1816
COMOROS,Western Indian Ocean,1976,ART,TROL,BET,0
COMOROS,Western Indian Ocean,1976,ART,TROL,KAW,11
COMOROS,Western Indian Ocean,1976,ART,TROL,NTAD,169
COMOROS,Western Indian Ocean,1976,ART,TROL,SFA,17
COMOROS,Western Indian Ocean,1976,ART,TROL,SKJ,106
COMOROS,Western Indian Ocean,1976,ART,TROL,SWO,7
COMOROS,Western Indian Ocean,1976,ART,TROL,YFT,41
COMOROS,Western Indian Ocean,1977,ART,GILL,NTAD,145
COMOROS,Western Indian Ocean,1977,ART,HAND,BET,153
COMOROS,Western Indian Ocean,1977,ART,HAND,KAW,37
COMOROS,Western Indian Ocean,1977,ART,HAND,NTAD,1334
COMOROS,Western Indian Ocean,1977,ART,HAND,SFA,53
COMOROS,Western Indian Ocean,1977,ART,HAND,SKJ,682
COMOROS,Western Indian Ocean,1977,ART,HAND,SWO,192
COMOROS,Western Indian Ocean,1977,ART,HAND,YFT,1954
COMOROS,Western Indian Ocean,1977,ART,TROL,BET,1
COMOROS,Western Indian Ocean,1977,ART,TROL,KAW,20
COMOROS,Western Indian Ocean,1977,ART,TROL,NTAD,192
COMOROS,Western Indian Ocean,1977,ART,TROL,SFA,29
COMOROS,Western Indian Ocean,1977,ART,TROL,SKJ,209
COMOROS,Western Indian Ocean,1977,ART,TROL,SWO,8
COMOROS,Western Indian Ocean,1977,ART,TROL,YFT,82
COMOROS,Western Indian Ocean,1978,ART,GILL,NTAD,163
COMOROS,Western Indian Ocean,1978,ART,HAND,BET,166
COMOROS,Western Indian Ocean,1978,ART,HAND,KAW,38
COMOROS,Western Indian Ocean,1978,ART,HAND,NTAD,1494
COMOROS,Western Indian Ocean,1978,ART,HAND,SFA,51
COMOROS,Western Indian Ocean,1978,ART,HAND,SKJ,744
COMOROS,Western Indian Ocean,1978,ART,HAND,SWO,214
COMOROS,Western Indian Ocean,1978,ART,HAND,YFT,2069
COMOROS,Western Indian Ocean,1978,ART,TROL,BET,1
COMOROS,Western Indian Ocean,1978,ART,TROL,KAW,31
COMOROS,Western Indian Ocean,1978,ART,TROL,NTAD,215
COMOROS,Western Indian Ocean,1978,ART,TROL,SFA,41
COMOROS,Western Indian Ocean,1978,ART,TROL,SKJ,331
COMOROS,Western Indian Ocean,1978,ART,TROL,SWO,8
COMOROS,Western Indian Ocean,1978,ART,TROL,YFT,132
COMOROS,Western Indian Ocean,1979,ART,GILL,NTAD,180
COMOROS,Western Indian Ocean,1979,ART,HAND,BET,177
COMOROS,Western Indian Ocean,1979,ART,HAND,KAW,39
COMOROS,Western Indian Ocean,1979,ART,HAND,NTAD,1653
COMOROS,Western Indian Ocean,1979,ART,HAND,SFA,49
COMOROS,Western Indian Ocean,1979,ART,HAND,SKJ,801
COMOROS,Western Indian Ocean,1979,ART,HAND,SWO,237
COMOROS,Western Indian Ocean,1979,ART,HAND,YFT,2160
COMOROS,Western Indian Ocean,1979,ART,TROL,BET,1
COMOROS,Western Indian Ocean,1979,ART,TROL,KAW,43
COMOROS,Western Indian Ocean,1979,ART,TROL,NTAD,238
COMOROS,Western Indian Ocean,1979,ART,TROL,SFA,54
COMOROS,Western Indian Ocean,1979,ART,TROL,SKJ,473
COMOROS,Western Indian Ocean,1979,ART,TROL,SWO,9
COMOROS,Western Indian Ocean,1979,ART,TROL,YFT,192
COMOROS,Western Indian Ocean,1980,ART,GILL,NTAD,197
COMOROS,Western Indian Ocean,1980,ART,HAND,BET,187
COMOROS,Western Indian Ocean,1980,ART,HAND,KAW,39
COMOROS,Western Indian Ocean,1980,ART,HAND,NTAD,1813
COMOROS,Western Indian Ocean,1980,ART,HAND,SFA,46
COMOROS,Western Indian Ocean,1980,ART,HAND,SKJ,851
COMOROS,Western Indian Ocean,1980,ART,HAND,SWO,260
COMOROS,Western Indian Ocean,1980,ART,HAND,YFT,2229
COMOROS,Western Indian Ocean,1980,ART,TROL,BET,2
COMOROS,Western Indian Ocean,1980,ART,TROL,KAW,56
COMOROS,Western Indian Ocean,1980,ART,TROL,NTAD,260
COMOROS,Western Indian Ocean,1980,ART,TROL,SFA,66
COMOROS,Western Indian Ocean,1980,ART,TROL,SKJ,634
COMOROS,Western Indian Ocean,1980,ART,TROL,SWO,10
COMOROS,Western Indian Ocean,1980,ART,TROL,YFT,261
COMOROS,Western Indian Ocean,1981,ART,GILL,NTAD,215
COMOROS,Western Indian Ocean,1981,ART,HAND,BET,189
COMOROS,Western Indian Ocean,1981,ART,HAND,KAW,43
COMOROS,Western Indian Ocean,1981,ART,HAND,NTAD,1972
COMOROS,Western Indian Ocean,1981,ART,HAND,SFA,47
COMOROS,Western Indian Ocean,1981,ART,HAND,SKJ,895
COMOROS,Western Indian Ocean,1981,ART,HAND,SWO,283
COMOROS,Western Indian Ocean,1981,ART,HAND,YFT,2276
COMOROS,Western Indian Ocean,1981,ART,TROL,BET,9
COMOROS,Western Indian Ocean,1981,ART,TROL,KAW,67
COMOROS,Western Indian Ocean,1981,ART,TROL,NTAD,283
COMOROS,Western Indian Ocean,1981,ART,TROL,SFA,75
COMOROS,Western Indian Ocean,1981,ART,TROL,SKJ,815
COMOROS,Western Indian Ocean,1981,ART,TROL,SWO,11
COMOROS,Western Indian Ocean,1981,ART,TROL,YFT,339
COMOROS,Western Indian Ocean,1982,ART,GILL,NTAD,232
COMOROS,Western Indian Ocean,1982,ART,HAND,BET,189
COMOROS,Western Indian Ocean,1982,ART,HAND,KAW,46
COMOROS,Western Indian Ocean,1982,ART,HAND,NTAD,2131
COMOROS,Western Indian Ocean,1982,ART,HAND,SFA,48
COMOROS,Western Indian Ocean,1982,ART,HAND,SKJ,931
COMOROS,Western Indian Ocean,1982,ART,HAND,SWO,306
COMOROS,Western Indian Ocean,1982,ART,HAND,YFT,2301
COMOROS,Western Indian Ocean,1982,ART,TROL,BET,17
COMOROS,Western Indian Ocean,1982,ART,TROL,KAW,79
COMOROS,Western Indian Ocean,1982,ART,TROL,NTAD,306
COMOROS,Western Indian Ocean,1982,ART,TROL,SFA,83
COMOROS,Western Indian Ocean,1982,ART,TROL,SKJ,1016
COMOROS,Western Indian Ocean,1982,ART,TROL,SWO,12
COMOROS,Western Indian Ocean,1982,ART,TROL,YFT,426
COMOROS,Western Indian Ocean,1983,ART,GILL,NTAD,250
COMOROS,Western Indian Ocean,1983,ART,HAND,BET,188
COMOROS,Western Indian Ocean,1983,ART,HAND,KAW,49
COMOROS,Western Indian Ocean,1983,ART,HAND,NTAD,2291
COMOROS,Western Indian Ocean,1983,ART,HAND,SFA,49
COMOROS,Western Indian Ocean,1983,ART,HAND,SKJ,960
COMOROS,Western Indian Ocean,1983,ART,HAND,SWO,329
COMOROS,Western Indian Ocean,1983,ART,HAND,YFT,2305
COMOROS,Western Indian Ocean,1983,ART,TROL,BET,26
COMOROS,Western Indian Ocean,1983,ART,TROL,KAW,92
COMOROS,Western Indian Ocean,1983,ART,TROL,NTAD,329
COMOROS,Western Indian Ocean,1983,ART,TROL,SFA,93
COMOROS,Western Indian Ocean,1983,ART,TROL,SKJ,1236
COMOROS,Western Indian Ocean,1983,ART,TROL,SWO,13
COMOROS,Western Indian Ocean,1983,ART,TROL,YFT,523
COMOROS,Western Indian Ocean,1984,ART,GILL,NTAD,267
COMOROS,Western Indian Ocean,1984,ART,HAND,BET,185
COMOROS,Western Indian Ocean,1984,ART,HAND,KAW,51
COMOROS,Western Indian Ocean,1984,ART,HAND,NTAD,2450
COMOROS,Western Indian Ocean,1984,ART,HAND,SFA,49
COMOROS,Western Indian Ocean,1984,ART,HAND,SKJ,980
COMOROS,Western Indian Ocean,1984,ART,HAND,SWO,352
COMOROS,Western Indian Ocean,1984,ART,HAND,YFT,2289
COMOROS,Western Indian Ocean,1984,ART,TROL,BET,36
COMOROS,Western Indian Ocean,1984,ART,TROL,KAW,106
COMOROS,Western Indian Ocean,1984,ART,TROL,NTAD,352
COMOROS,Western Indian Ocean,1984,ART,TROL,SFA,102
COMOROS,Western Indian Ocean,1984,ART,TROL,SKJ,1476
COMOROS,Western Indian Ocean,1984,ART,TROL,SWO,14
COMOROS,Western Indian Ocean,1984,ART,TROL,YFT,629
COMOROS,Western Indian Ocean,1985,ART,GILL,NTAD,284
COMOROS,Western Indian Ocean,1985,ART,HAND,BET,179
COMOROS,Western Indian Ocean,1985,ART,HAND,KAW,54
COMOROS,Western Indian Ocean,1985,ART,HAND,NTAD,2609
COMOROS,Western Indian Ocean,1985,ART,HAND,SFA,50
COMOROS,Western Indian Ocean,1985,ART,HAND,SKJ,992
COMOROS,Western Indian Ocean,1985,ART,HAND,SWO,374
COMOROS,Western Indian Ocean,1985,ART,HAND,YFT,2252
COMOROS,Western Indian Ocean,1985,ART,TROL,BET,47
COMOROS,Western Indian Ocean,1985,ART,TROL,KAW,121
COMOROS,Western Indian Ocean,1985,ART,TROL,NTAD,375
COMOROS,Western Indian Ocean,1985,ART,TROL,SFA,112
COMOROS,Western Indian Ocean,1985,ART,TROL,SKJ,1735
COMOROS,Western Indian Ocean,1985,ART,TROL,SWO,15
COMOROS,Western Indian Ocean,1985,ART,TROL,YFT,744
COMOROS,Western Indian Ocean,1986,ART,GILL,NTAD,302
COMOROS,Western Indian Ocean,1986,ART,HAND,BET,172
COMOROS,Western Indian Ocean,1986,ART,HAND,KAW,56
COMOROS,Western Indian Ocean,1986,ART,HAND,NTAD,2769
COMOROS,Western Indian Ocean,1986,ART,HAND,SFA,50
COMOROS,Western Indian Ocean,1986,ART,HAND,SKJ,994
COMOROS,Western Indian Ocean,1986,ART,HAND,SWO,397
COMOROS,Western Indian Ocean,1986,ART,HAND,YFT,2196
COMOROS,Western Indian Ocean,1986,ART,TROL,BET,59
COMOROS,Western Indian Ocean,1986,ART,TROL,KAW,137
COMOROS,Western Indian Ocean,1986,ART,TROL,NTAD,398
COMOROS,Western Indian Ocean,1986,ART,TROL,SFA,121
COMOROS,Western Indian Ocean,1986,ART,TROL,SKJ,2014
COMOROS,Western Indian Ocean,1986,ART,TROL,SWO,16
COMOROS,Western Indian Ocean,1986,ART,TROL,YFT,868
COMOROS,Western Indian Ocean,1987,ART,GILL,NTAD,319
COMOROS,Western Indian Ocean,1987,ART,HAND,BET,164
COMOROS,Western Indian Ocean,1987,ART,HAND,KAW,59
COMOROS,Western Indian Ocean,1987,ART,HAND,NTAD,2928
COMOROS,Western Indian Ocean,1987,ART,HAND,SFA,50
COMOROS,Western Indian Ocean,1987,ART,HAND,SKJ,986
COMOROS,Western Indian Ocean,1987,ART,HAND,SWO,420
COMOROS,Western Indian Ocean,1987,ART,HAND,YFT,2121
COMOROS,Western Indian Ocean,1987,ART,TROL,BET,72
COMOROS,Western Indian Ocean,1987,ART,TROL,KAW,153
COMOROS,Western Indian Ocean,1987,ART,TROL,NTAD,421
COMOROS,Western Indian Ocean,1987,ART,TROL,SFA,131
COMOROS,Western Indian Ocean,1987,ART,TROL,SKJ,2313
COMOROS,Western Indian Ocean,1987,ART,TROL,SWO,17
COMOROS,Western Indian Ocean,1987,ART,TROL,YFT,1002
COMOROS,Western Indian Ocean,1988,ART,GILL,NTAD,336
COMOROS,Western Indian Ocean,1988,ART,HAND,BET,155
COMOROS,Western Indian Ocean,1988,ART,HAND,KAW,59
COMOROS,Western Indian Ocean,1988,ART,HAND,NTAD,3087
COMOROS,Western Indian Ocean,1988,ART,HAND,SFA,49
COMOROS,Western Indian Ocean,1988,ART,HAND,SKJ,969
COMOROS,Western Indian Ocean,1988,ART,HAND,SWO,443
COMOROS,Western Indian Ocean,1988,ART,HAND,YFT,2027
COMOROS,Western Indian Ocean,1988,ART,TROL,BET,85
COMOROS,Western Indian Ocean,1988,ART,TROL,KAW,172
COMOROS,Western Indian Ocean,1988,ART,TROL,NTAD,444
COMOROS,Western Indian Ocean,1988,ART,TROL,SFA,142
COMOROS,Western Indian Ocean,1988,ART,TROL,SKJ,2631
COMOROS,Western Indian Ocean,1988,ART,TROL,SWO,17
COMOROS,Western Indian Ocean,1988,ART,TROL,YFT,1144
COMOROS,Western Indian Ocean,1989,ART,GILL,NTAD,354
COMOROS,Western Indian Ocean,1989,ART,HAND,BET,160
COMOROS,Western Indian Ocean,1989,ART,HAND,KAW,67
COMOROS,Western Indian Ocean,1989,ART,HAND,NTAD,3247
COMOROS,Western Indian Ocean,1989,ART,HAND,SFA,125
COMOROS,Western Indian Ocean,1989,ART,HAND,SKJ,1038
COMOROS,Western Indian Ocean,1989,ART,HAND,SWO,466
COMOROS,Western Indian Ocean,1989,ART,HAND,YFT,2115
COMOROS,Western Indian Ocean,1989,ART,TROL,BET,91
COMOROS,Western Indian Ocean,1989,ART,TROL,KAW,177
COMOROS,Western Indian Ocean,1989,ART,TROL,NTAD,466
COMOROS,Western Indian Ocean,1989,ART,TROL,SFA,76
COMOROS,Western Indian Ocean,1989,ART,TROL,SKJ,2762
COMOROS,Western Indian Ocean,1989,ART,TROL,SWO,18
COMOROS,Western Indian Ocean,1989,ART,TROL,YFT,1206
COMOROS,Western Indian Ocean,1990,ART,GILL,NTAD,354
COMOROS,Western Indian Ocean,1990,ART,HAND,BET,160
COMOROS,Western Indian Ocean,1990,ART,HAND,KAW,67
COMOROS,Western Indian Ocean,1990,ART,HAND,NTAD,3247
COMOROS,Western Indian Ocean,1990,ART,HAND,SFA,125
COMOROS,Western Indian Ocean,1990,ART,HAND,SKJ,1038
COMOROS,Western Indian Ocean,1990,ART,HAND,SWO,466
COMOROS,Western Indian Ocean,1990,ART,HAND,YFT,2115
COMOROS,Western Indian Ocean,1990,ART,TROL,BET,91
COMOROS,Western Indian Ocean,1990,ART,TROL,KAW,177
COMOROS,Western Indian Ocean,1990,ART,TROL,NTAD,466
COMOROS,Western Indian Ocean,1990,ART,TROL,SFA,76
COMOROS,Western Indian Ocean,1990,ART,TROL,SKJ,2762
COMOROS,Western Indian Ocean,1990,ART,TROL,SWO,18
COMOROS,Western Indian Ocean,1990,ART,TROL,YFT,1206
COMOROS,Western Indian Ocean,1991,ART,GILL,NTAD,354
COMOROS,Western Indian Ocean,1991,ART,HAND,BET,160
COMOROS,Western Indian Ocean,1991,ART,HAND,KAW,67
COMOROS,Western Indian Ocean,1991,ART,HAND,NTAD,3247
COMOROS,Western Indian Ocean,1991,ART,HAND,SFA,125
COMOROS,Western Indian Ocean,1991,ART,HAND,SKJ,1038
COMOROS,Western Indian Ocean,1991,ART,HAND,SWO,466
COMOROS,Western Indian Ocean,1991,ART,HAND,YFT,2115
