FishingEntity,BigCellID,FishingEntityID,CountryGroupID
Saudi Arabia,45071,156,2
Saudi Arabia,45249,156,2
Saudi Arabia,45250,156,2
Saudi Arabia,45251,156,2
Saudi Arabia,45428,156,2
Saudi Arabia,45429,156,2
Saudi Arabia,45430,156,2
Saudi Arabia,45431,156,2
Saudi Arabia,66361,156,2
Saudi Arabia,66362,156,2
Saudi Arabia,66363,156,2
Saudi Arabia,66398,156,2
Saudi Arabia,66399,156,2
Saudi Arabia,66400,156,2
Saudi Arabia,66436,156,2
Saudi Arabia,66468,156,2
Saudi Arabia,66469,156,2
Saudi Arabia,66470,156,2
Saudi Arabia,66471,156,2
Saudi Arabia,66472,156,2
Saudi Arabia,66473,156,2
Saudi Arabia,66505,156,2
Saudi Arabia,66506,156,2
Saudi Arabia,66507,156,2
Saudi Arabia,66508,156,2
Saudi Arabia,66509,156,2
Saudi Arabia,66541,156,2
Saudi Arabia,66542,156,2
Saudi Arabia,66543,156,2
Saudi Arabia,66544,156,2
Saudi Arabia,66545,156,2
Saudi Arabia,66577,156,2
Saudi Arabia,66578,156,2
Saudi Arabia,66579,156,2
Saudi Arabia,66580,156,2
Saudi Arabia,66614,156,2
Saudi Arabia,66615,156,2
Saudi Arabia,68161,156,2
Saudi Arabia,68162,156,2
Saudi Arabia,68163,156,2
Saudi Arabia,68198,156,2
Saudi Arabia,68199,156,2
Saudi Arabia,68200,156,2
Saudi Arabia,68232,156,2
Saudi Arabia,68233,156,2
Saudi Arabia,68234,156,2
Saudi Arabia,68235,156,2
Saudi Arabia,68236,156,2
Saudi Arabia,68237,156,2
Saudi Arabia,68269,156,2
Saudi Arabia,68270,156,2
Saudi Arabia,68271,156,2
Saudi Arabia,68272,156,2
Saudi Arabia,68273,156,2
Saudi Arabia,68306,156,2
Saudi Arabia,68307,156,2
Saudi Arabia,69073,156,2
Saudi Arabia,69074,156,2
Saudi Arabia,69091,156,2
Saudi Arabia,69092,156,2
Saudi Arabia,69108,156,2
Saudi Arabia,69109,156,2
Saudi Arabia,69110,156,2
Saudi Arabia,69111,156,2
Saudi Arabia,69127,156,2
Saudi Arabia,69128,156,2
Saudi Arabia,69129,156,2
Saudi Arabia,69145,156,2
Saudi Arabia,69146,156,2
Saudi Arabia,69523,156,2
Saudi Arabia,69524,156,2
Saudi Arabia,69540,156,2
Saudi Arabia,69541,156,2
Saudi Arabia,69542,156,2
Saudi Arabia,69543,156,2
Saudi Arabia,69559,156,2
Saudi Arabia,69560,156,2
Saudi Arabia,69561,156,2
Saudi Arabia,69763,156,2
Saudi Arabia,69743,156,2
Saudi Arabia,69744,156,2
Saudi Arabia,69761,156,2
Saudi Arabia,69762,156,2
Saudi Arabia,69745,156,2
Sri Lanka,66361,29,2
Sri Lanka,66362,29,2
Sri Lanka,66363,29,2
Sri Lanka,66367,29,2
Sri Lanka,66368,29,2
Sri Lanka,66369,29,2
Sri Lanka,66398,29,2
Sri Lanka,66399,29,2
Sri Lanka,66400,29,2
Sri Lanka,66402,29,2
Sri Lanka,66403,29,2
Sri Lanka,66404,29,2
Sri Lanka,66405,29,2
Sri Lanka,66436,29,2
Sri Lanka,66437,29,2
Sri Lanka,66438,29,2
Sri Lanka,66439,29,2
Sri Lanka,66440,29,2
Sri Lanka,66441,29,2
Sri Lanka,66468,29,2
Sri Lanka,66469,29,2
Sri Lanka,66470,29,2
Sri Lanka,66471,29,2
Sri Lanka,66472,29,2
Sri Lanka,66473,29,2
Sri Lanka,66474,29,2
Sri Lanka,66475,29,2
Sri Lanka,66476,29,2
Sri Lanka,66477,29,2
Sri Lanka,66505,29,2
Sri Lanka,66506,29,2
Sri Lanka,66507,29,2
Sri Lanka,66508,29,2
Sri Lanka,66509,29,2
Sri Lanka,66510,29,2
Sri Lanka,66511,29,2
Sri Lanka,66512,29,2
Sri Lanka,66513,29,2
Sri Lanka,66541,29,2
Sri Lanka,66542,29,2
Sri Lanka,66543,29,2
Sri Lanka,66544,29,2
Sri Lanka,66545,29,2
Sri Lanka,66546,29,2
Sri Lanka,66547,29,2
Sri Lanka,66548,29,2
Sri Lanka,66549,29,2
Sri Lanka,66577,29,2
Sri Lanka,66578,29,2
Sri Lanka,66579,29,2
Sri Lanka,66580,29,2
Sri Lanka,66581,29,2
Sri Lanka,66582,29,2
Sri Lanka,66583,29,2
Sri Lanka,66584,29,2
Sri Lanka,66585,29,2
Sri Lanka,66614,29,2
Sri Lanka,66615,29,2
Sri Lanka,66616,29,2
Sri Lanka,66617,29,2
Sri Lanka,66618,29,2
Sri Lanka,66619,29,2
Sri Lanka,66620,29,2
Sri Lanka,66621,29,2
Sri Lanka,66652,29,2
Sri Lanka,66653,29,2
Sri Lanka,66654,29,2
Sri Lanka,66655,29,2
Sri Lanka,66656,29,2
Sri Lanka,66657,29,2
Sri Lanka,68161,29,2
Sri Lanka,68162,29,2
Sri Lanka,68163,29,2
Sri Lanka,68167,29,2
Sri Lanka,68168,29,2
Sri Lanka,68169,29,2
Sri Lanka,68198,29,2
Sri Lanka,68199,29,2
Sri Lanka,68200,29,2
Sri Lanka,68201,29,2
Sri Lanka,68202,29,2
Sri Lanka,68203,29,2
Sri Lanka,68204,29,2
Sri Lanka,68205,29,2
Sri Lanka,68232,29,2
Sri Lanka,68233,29,2
Sri Lanka,68234,29,2
Sri Lanka,68235,29,2
Sri Lanka,68236,29,2
Sri Lanka,68237,29,2
Sri Lanka,68238,29,2
Sri Lanka,68239,29,2
Sri Lanka,68240,29,2
Sri Lanka,68241,29,2
Sri Lanka,68269,29,2
Sri Lanka,68270,29,2
Sri Lanka,68271,29,2
Sri Lanka,68272,29,2
Sri Lanka,68273,29,2
Sri Lanka,68274,29,2
Sri Lanka,68275,29,2
Sri Lanka,68276,29,2
Sri Lanka,68277,29,2
Sri Lanka,68306,29,2
Sri Lanka,68307,29,2
Sri Lanka,68308,29,2
Sri Lanka,68309,29,2
Sri Lanka,68310,29,2
Sri Lanka,68311,29,2
Sri Lanka,68312,29,2
Sri Lanka,68313,29,2
Sri Lanka,69073,29,2
Sri Lanka,69074,29,2
Sri Lanka,69076,29,2
Sri Lanka,69077,29,2
Sri Lanka,69091,29,2
Sri Lanka,69092,29,2
Sri Lanka,69093,29,2
Sri Lanka,69094,29,2
Sri Lanka,69095,29,2
Sri Lanka,69108,29,2
Sri Lanka,69109,29,2
Sri Lanka,69110,29,2
Sri Lanka,69111,29,2
Sri Lanka,69112,29,2
Sri Lanka,69113,29,2
Sri Lanka,69127,29,2
Sri Lanka,69128,29,2
Sri Lanka,69129,29,2
Sri Lanka,69130,29,2
Sri Lanka,69131,29,2
Sri Lanka,69145,29,2
Sri Lanka,69146,29,2
Sri Lanka,69147,29,2
Sri Lanka,69148,29,2
Sri Lanka,69149,29,2
Sri Lanka,69523,29,2
Sri Lanka,69524,29,2
Sri Lanka,69526,29,2
Sri Lanka,69527,29,2
Sri Lanka,69540,29,2
Sri Lanka,69541,29,2
Sri Lanka,69542,29,2
Sri Lanka,69543,29,2
Sri Lanka,69544,29,2
Sri Lanka,69545,29,2
Sri Lanka,69559,29,2
Sri Lanka,69560,29,2
Sri Lanka,69561,29,2
Sri Lanka,69562,29,2
Sri Lanka,69563,29,2
Sri Lanka,69743,29,2
Sri Lanka,69744,29,2
Sri Lanka,69745,29,2
Sri Lanka,69761,29,2
Sri Lanka,69762,29,2
Sri Lanka,69763,29,2
Sri Lanka,69779,29,2
Sri Lanka,69780,29,2
Sri Lanka,69781,29,2
Sri Lanka,38944,29,2
Sri Lanka,38945,29,2
Sri Lanka,38765,29,2
Sri Lanka,38764,29,2
Sri Lanka,38946,29,2
Sri Lanka,38766,29,2
Sri Lanka,39488,29,2
Sri Lanka,39129,29,2
Sri Lanka,39309,29,2
Sri Lanka,39308,29,2
Sri Lanka,39128,29,2
Sri Lanka,39489,29,2
Sri Lanka,39700,29,2
Sri Lanka,39699,29,2
Sri Lanka,39519,29,2
Sri Lanka,39520,29,2
Sri Lanka,39518,29,2
Sri Lanka,39698,29,2
Sri Lanka,39517,29,2
Sri Lanka,39696,29,2
Sri Lanka,39516,29,2
Sri Lanka,39697,29,2
Sri Lanka,39515,29,2
Sri Lanka,39695,29,2
Sri Lanka,39694,29,2
Sri Lanka,39514,29,2
Sri Lanka,39704,29,2
Sri Lanka,39884,29,2
Sri Lanka,39705,29,2
Sri Lanka,39885,29,2
Sri Lanka,39703,29,2
Sri Lanka,39883,29,2
Sri Lanka,39882,29,2
Sri Lanka,39702,29,2
Sri Lanka,39880,29,2
Sri Lanka,39881,29,2
Sri Lanka,39701,29,2
Sri Lanka,39879,29,2
Sri Lanka,39878,29,2
Sri Lanka,39876,29,2
Sri Lanka,39877,29,2
Sri Lanka,39875,29,2
Sri Lanka,39874,29,2
Sri Lanka,39693,29,2
Sri Lanka,39873,29,2
Sri Lanka,39672,29,2
Sri Lanka,39673,29,2
Sri Lanka,39853,29,2
Sri Lanka,39852,29,2
Sri Lanka,39872,29,2
Sri Lanka,39855,29,2
Sri Lanka,39854,29,2
Sri Lanka,40065,29,2
Sri Lanka,40064,29,2
Sri Lanka,40063,29,2
Sri Lanka,40062,29,2
Sri Lanka,40060,29,2
Sri Lanka,40061,29,2
Sri Lanka,40059,29,2
Sri Lanka,40058,29,2
Sri Lanka,40056,29,2
Sri Lanka,40057,29,2
Sri Lanka,40055,29,2
Sri Lanka,40054,29,2
Sri Lanka,40053,29,2
Sri Lanka,40051,29,2
Sri Lanka,40052,29,2
Sri Lanka,40050,29,2
Sri Lanka,40245,29,2
Sri Lanka,40425,29,2
Sri Lanka,40424,29,2
Sri Lanka,40244,29,2
Sri Lanka,40243,29,2
Sri Lanka,40423,29,2
Sri Lanka,40422,29,2
Sri Lanka,40242,29,2
Sri Lanka,40241,29,2
Sri Lanka,40421,29,2
Sri Lanka,40240,29,2
Sri Lanka,40420,29,2
Sri Lanka,40239,29,2
Sri Lanka,40419,29,2
Sri Lanka,40238,29,2
Sri Lanka,40418,29,2
Sri Lanka,40237,29,2
Sri Lanka,40416,29,2
Sri Lanka,40236,29,2
Sri Lanka,40417,29,2
Sri Lanka,40235,29,2
Sri Lanka,40415,29,2
Sri Lanka,40234,29,2
Sri Lanka,40414,29,2
Sri Lanka,40233,29,2
Sri Lanka,40413,29,2
Sri Lanka,40232,29,2
Sri Lanka,40412,29,2
Sri Lanka,40411,29,2
Sri Lanka,40231,29,2
Sri Lanka,40230,29,2
Sri Lanka,40410,29,2
Sri Lanka,40218,29,2
Sri Lanka,40398,29,2
Sri Lanka,40039,29,2
Sri Lanka,40220,29,2
Sri Lanka,40400,29,2
Sri Lanka,40399,29,2
Sri Lanka,40219,29,2
Sri Lanka,40217,29,2
Sri Lanka,40037,29,2
Sri Lanka,40038,29,2
Sri Lanka,40216,29,2
Sri Lanka,40036,29,2
Sri Lanka,40604,29,2
Sri Lanka,40605,29,2
Sri Lanka,40603,29,2
Sri Lanka,40602,29,2
Sri Lanka,40601,29,2
Sri Lanka,40600,29,2
Sri Lanka,40599,29,2
Sri Lanka,40598,29,2
Sri Lanka,40597,29,2
Sri Lanka,40596,29,2
Sri Lanka,40595,29,2
Sri Lanka,40594,29,2
Sri Lanka,40593,29,2
Sri Lanka,40592,29,2
Sri Lanka,40591,29,2
Sri Lanka,40590,29,2
Sri Lanka,40409,29,2
Sri Lanka,40589,29,2
Sri Lanka,40578,29,2
Sri Lanka,40588,29,2
Sri Lanka,40577,29,2
Sri Lanka,40785,29,2
Sri Lanka,40784,29,2
Sri Lanka,40783,29,2
Sri Lanka,40782,29,2
Sri Lanka,40781,29,2
Sri Lanka,40780,29,2
Sri Lanka,40779,29,2
Sri Lanka,40778,29,2
Sri Lanka,40776,29,2
Sri Lanka,40777,29,2
Sri Lanka,40775,29,2
Sri Lanka,40774,29,2
Sri Lanka,40773,29,2
Sri Lanka,40772,29,2
Sri Lanka,40771,29,2
Sri Lanka,40770,29,2
Sri Lanka,40769,29,2
Sri Lanka,40767,29,2
Sri Lanka,40768,29,2
Sri Lanka,40757,29,2
Sri Lanka,40758,29,2
Sri Lanka,41145,29,2
Sri Lanka,40964,29,2
Sri Lanka,40965,29,2
Sri Lanka,41143,29,2
Sri Lanka,40963,29,2
Sri Lanka,41144,29,2
Sri Lanka,40962,29,2
Sri Lanka,41142,29,2
Sri Lanka,41140,29,2
Sri Lanka,41141,29,2
Sri Lanka,40961,29,2
Sri Lanka,40960,29,2
Sri Lanka,40959,29,2
Sri Lanka,41139,29,2
Sri Lanka,40958,29,2
Sri Lanka,41138,29,2
Sri Lanka,41136,29,2
Sri Lanka,40956,29,2
Sri Lanka,40957,29,2
Sri Lanka,41137,29,2
Sri Lanka,41135,29,2
Sri Lanka,40955,29,2
Sri Lanka,40954,29,2
Sri Lanka,41134,29,2
Sri Lanka,41133,29,2
Sri Lanka,40953,29,2
Sri Lanka,41132,29,2
Sri Lanka,40952,29,2
Sri Lanka,40951,29,2
Sri Lanka,41131,29,2
Sri Lanka,41130,29,2
Sri Lanka,40950,29,2
Sri Lanka,40949,29,2
Sri Lanka,41129,29,2
Sri Lanka,40947,29,2
Sri Lanka,41127,29,2
Sri Lanka,41128,29,2
Sri Lanka,40948,29,2
Sri Lanka,41126,29,2
Sri Lanka,40946,29,2
Sri Lanka,40939,29,2
Sri Lanka,41118,29,2
Sri Lanka,40938,29,2
Sri Lanka,40760,29,2
Sri Lanka,40940,29,2
Sri Lanka,41119,29,2
Sri Lanka,40759,29,2
Sri Lanka,40937,29,2
Sri Lanka,41117,29,2
Sri Lanka,41323,29,2
Sri Lanka,41322,29,2
Sri Lanka,41320,29,2
Sri Lanka,41321,29,2
Sri Lanka,41319,29,2
Sri Lanka,41318,29,2
Sri Lanka,41316,29,2
Sri Lanka,41317,29,2
Sri Lanka,41315,29,2
Sri Lanka,41314,29,2
Sri Lanka,41313,29,2
Sri Lanka,41312,29,2
Sri Lanka,41311,29,2
Sri Lanka,41310,29,2
Sri Lanka,41309,29,2
Sri Lanka,41308,29,2
Sri Lanka,41307,29,2
Sri Lanka,41306,29,2
Sri Lanka,41305,29,2
Sri Lanka,41125,29,2
Sri Lanka,41304,29,2
Sri Lanka,41124,29,2
Sri Lanka,41299,29,2
Sri Lanka,41298,29,2
Sri Lanka,41297,29,2
Sri Lanka,41116,29,2
Sri Lanka,41296,29,2
Sri Lanka,41324,29,2
Sri Lanka,41503,29,2
Sri Lanka,41504,29,2
Sri Lanka,41502,29,2
Sri Lanka,41500,29,2
Sri Lanka,41501,29,2
Sri Lanka,41499,29,2
Sri Lanka,41498,29,2
Sri Lanka,41496,29,2
Sri Lanka,41497,29,2
Sri Lanka,41495,29,2
Sri Lanka,41494,29,2
Sri Lanka,41493,29,2
Sri Lanka,41491,29,2
Sri Lanka,41492,29,2
Sri Lanka,41490,29,2
Sri Lanka,41489,29,2
Sri Lanka,41487,29,2
Sri Lanka,41488,29,2
Sri Lanka,41486,29,2
Sri Lanka,41485,29,2
Sri Lanka,41484,29,2
Sri Lanka,41302,29,2
Sri Lanka,41303,29,2
Sri Lanka,41482,29,2
Sri Lanka,41483,29,2
Sri Lanka,41478,29,2
Sri Lanka,41479,29,2
Sri Lanka,41477,29,2
Sri Lanka,41505,29,2
Sri Lanka,41481,29,2
Sri Lanka,41480,29,2
Sri Lanka,41476,29,2
Sri Lanka,41684,29,2
Sri Lanka,41685,29,2
Sri Lanka,41683,29,2
Sri Lanka,41682,29,2
Sri Lanka,41681,29,2
Sri Lanka,41680,29,2
Sri Lanka,41679,29,2
Sri Lanka,41678,29,2
Sri Lanka,41676,29,2
Sri Lanka,41677,29,2
Sri Lanka,41675,29,2
Sri Lanka,41674,29,2
Sri Lanka,41673,29,2
Sri Lanka,41671,29,2
Sri Lanka,41672,29,2
Sri Lanka,41670,29,2
Sri Lanka,41669,29,2
Sri Lanka,41667,29,2
Sri Lanka,41668,29,2
Sri Lanka,41666,29,2
Sri Lanka,41665,29,2
Sri Lanka,41664,29,2
Sri Lanka,41662,29,2
Sri Lanka,41663,29,2
Sri Lanka,41661,29,2
Sri Lanka,41660,29,2
Sri Lanka,41658,29,2
Sri Lanka,41659,29,2
Sri Lanka,41657,29,2
Sri Lanka,41656,29,2
Sri Lanka,42045,29,2
Sri Lanka,42044,29,2
Sri Lanka,41864,29,2
Sri Lanka,41865,29,2
Sri Lanka,42043,29,2
Sri Lanka,41863,29,2
Sri Lanka,41862,29,2
Sri Lanka,42042,29,2
Sri Lanka,41861,29,2
Sri Lanka,42041,29,2
Sri Lanka,42040,29,2
Sri Lanka,41860,29,2
Sri Lanka,41859,29,2
Sri Lanka,42039,29,2
Sri Lanka,42038,29,2
Sri Lanka,41858,29,2
Sri Lanka,41856,29,2
Sri Lanka,41857,29,2
Sri Lanka,42037,29,2
Sri Lanka,42036,29,2
Sri Lanka,41855,29,2
Sri Lanka,42035,29,2
Sri Lanka,42034,29,2
Sri Lanka,41854,29,2
Sri Lanka,41853,29,2
Sri Lanka,42033,29,2
Sri Lanka,42032,29,2
Sri Lanka,41852,29,2
Sri Lanka,41851,29,2
Sri Lanka,42031,29,2
Sri Lanka,41850,29,2
Sri Lanka,42030,29,2
Sri Lanka,42029,29,2
Sri Lanka,41849,29,2
Sri Lanka,41847,29,2
Sri Lanka,42027,29,2
Sri Lanka,42028,29,2
Sri Lanka,41848,29,2
Sri Lanka,42026,29,2
Sri Lanka,41846,29,2
Sri Lanka,41845,29,2
Sri Lanka,42025,29,2
Sri Lanka,42024,29,2
Sri Lanka,41844,29,2
Sri Lanka,41842,29,2
Sri Lanka,41843,29,2
Sri Lanka,42023,29,2
Sri Lanka,42022,29,2
Sri Lanka,41841,29,2
Sri Lanka,42021,29,2
Sri Lanka,41840,29,2
Sri Lanka,42020,29,2
Sri Lanka,42019,29,2
Sri Lanka,41838,29,2
Sri Lanka,42018,29,2
Sri Lanka,41839,29,2
Sri Lanka,42017,29,2
Sri Lanka,41837,29,2
Sri Lanka,41836,29,2
Sri Lanka,42016,29,2
Sri Lanka,42225,29,2
Sri Lanka,42224,29,2
Sri Lanka,42223,29,2
Sri Lanka,42222,29,2
Sri Lanka,42220,29,2
Sri Lanka,42221,29,2
Sri Lanka,42219,29,2
Sri Lanka,42218,29,2
Sri Lanka,42216,29,2
Sri Lanka,42217,29,2
Sri Lanka,42215,29,2
Sri Lanka,42214,29,2
Sri Lanka,42213,29,2
Sri Lanka,42211,29,2
Sri Lanka,42212,29,2
Sri Lanka,42210,29,2
Sri Lanka,42209,29,2
Sri Lanka,42208,29,2
Sri Lanka,42207,29,2
Sri Lanka,42206,29,2
Sri Lanka,42205,29,2
Sri Lanka,42204,29,2
Sri Lanka,42202,29,2
Sri Lanka,42203,29,2
Sri Lanka,42201,29,2
Sri Lanka,42200,29,2
Sri Lanka,42198,29,2
Sri Lanka,42199,29,2
Sri Lanka,42197,29,2
Sri Lanka,42196,29,2
Sri Lanka,42195,29,2
Sri Lanka,42193,29,2
Sri Lanka,42194,29,2
Sri Lanka,42186,29,2
Sri Lanka,42404,29,2
Sri Lanka,42405,29,2
Sri Lanka,42403,29,2
Sri Lanka,42402,29,2
Sri Lanka,42401,29,2
Sri Lanka,42400,29,2
Sri Lanka,42399,29,2
Sri Lanka,42398,29,2
Sri Lanka,42396,29,2
Sri Lanka,42397,29,2
Sri Lanka,42395,29,2
Sri Lanka,42394,29,2
Sri Lanka,42393,29,2
Sri Lanka,42391,29,2
Sri Lanka,42392,29,2
Sri Lanka,42390,29,2
Sri Lanka,42389,29,2
Sri Lanka,42388,29,2
Sri Lanka,42387,29,2
Sri Lanka,42386,29,2
Sri Lanka,42385,29,2
Sri Lanka,42384,29,2
Sri Lanka,42383,29,2
Sri Lanka,42382,29,2
Sri Lanka,42381,29,2
Sri Lanka,42380,29,2
Sri Lanka,42379,29,2
Sri Lanka,42378,29,2
Sri Lanka,42377,29,2
Sri Lanka,42376,29,2
Sri Lanka,42375,29,2
Sri Lanka,42374,29,2
Sri Lanka,42373,29,2
Sri Lanka,42365,29,2
Sri Lanka,42185,29,2
Sri Lanka,42184,29,2
Sri Lanka,42364,29,2
Sri Lanka,42366,29,2
Sri Lanka,42363,29,2
Sri Lanka,42585,29,2
Sri Lanka,42765,29,2
Sri Lanka,42584,29,2
Sri Lanka,42764,29,2
Sri Lanka,42583,29,2
Sri Lanka,42763,29,2
Sri Lanka,42762,29,2
Sri Lanka,42582,29,2
Sri Lanka,42580,29,2
Sri Lanka,42760,29,2
Sri Lanka,42761,29,2
Sri Lanka,42581,29,2
Sri Lanka,42759,29,2
Sri Lanka,42579,29,2
Sri Lanka,42758,29,2
Sri Lanka,42578,29,2
Sri Lanka,42757,29,2
Sri Lanka,42756,29,2
Sri Lanka,42576,29,2
Sri Lanka,42577,29,2
Sri Lanka,42575,29,2
Sri Lanka,42755,29,2
Sri Lanka,42574,29,2
Sri Lanka,42754,29,2
Sri Lanka,42573,29,2
Sri Lanka,42753,29,2
Sri Lanka,42571,29,2
Sri Lanka,42751,29,2
Sri Lanka,42572,29,2
Sri Lanka,42752,29,2
Sri Lanka,42750,29,2
Sri Lanka,42570,29,2
Sri Lanka,42569,29,2
Sri Lanka,42749,29,2
Sri Lanka,42568,29,2
Sri Lanka,42748,29,2
Sri Lanka,42567,29,2
Sri Lanka,42747,29,2
Sri Lanka,42746,29,2
Sri Lanka,42566,29,2
Sri Lanka,42745,29,2
Sri Lanka,42565,29,2
Sri Lanka,42744,29,2
Sri Lanka,42564,29,2
Sri Lanka,42742,29,2
Sri Lanka,42562,29,2
Sri Lanka,42743,29,2
Sri Lanka,42563,29,2
Sri Lanka,42561,29,2
Sri Lanka,42741,29,2
Sri Lanka,42740,29,2
Sri Lanka,42560,29,2
Sri Lanka,42559,29,2
Sri Lanka,42739,29,2
Sri Lanka,42738,29,2
Sri Lanka,42558,29,2
Sri Lanka,42557,29,2
Sri Lanka,42737,29,2
Sri Lanka,42556,29,2
Sri Lanka,42736,29,2
Sri Lanka,42735,29,2
Sri Lanka,42555,29,2
Sri Lanka,42734,29,2
Sri Lanka,42553,29,2
Sri Lanka,42733,29,2
Sri Lanka,42554,29,2
Sri Lanka,42552,29,2
Sri Lanka,42732,29,2
Sri Lanka,42546,29,2
Sri Lanka,42726,29,2
Sri Lanka,42725,29,2
Sri Lanka,42724,29,2
Sri Lanka,42544,29,2
Sri Lanka,42545,29,2
Sri Lanka,42543,29,2
Sri Lanka,42945,29,2
Sri Lanka,42944,29,2
Sri Lanka,42943,29,2
Sri Lanka,42942,29,2
Sri Lanka,42940,29,2
Sri Lanka,42941,29,2
Sri Lanka,42939,29,2
Sri Lanka,42938,29,2
Sri Lanka,42936,29,2
Sri Lanka,42937,29,2
Sri Lanka,42935,29,2
Sri Lanka,42934,29,2
Sri Lanka,42933,29,2
Sri Lanka,42931,29,2
Sri Lanka,42932,29,2
Sri Lanka,42930,29,2
Sri Lanka,42929,29,2
Sri Lanka,42928,29,2
Sri Lanka,42927,29,2
Sri Lanka,42926,29,2
Sri Lanka,42925,29,2
Sri Lanka,42924,29,2
Sri Lanka,42922,29,2
Sri Lanka,42923,29,2
Sri Lanka,42921,29,2
Sri Lanka,42920,29,2
Sri Lanka,42918,29,2
Sri Lanka,42919,29,2
Sri Lanka,42917,29,2
Sri Lanka,42916,29,2
Sri Lanka,42915,29,2
Sri Lanka,42914,29,2
Sri Lanka,42913,29,2
Sri Lanka,42912,29,2
Sri Lanka,42911,29,2
Sri Lanka,42731,29,2
Sri Lanka,42730,29,2
Sri Lanka,42910,29,2
Sri Lanka,42907,29,2
Sri Lanka,42727,29,2
Sri Lanka,42906,29,2
Sri Lanka,42905,29,2
Sri Lanka,43125,29,2
Sri Lanka,43124,29,2
Sri Lanka,43123,29,2
Sri Lanka,43122,29,2
Sri Lanka,43121,29,2
Sri Lanka,43120,29,2
Sri Lanka,43119,29,2
Sri Lanka,43118,29,2
Sri Lanka,43116,29,2
Sri Lanka,43117,29,2
Sri Lanka,43115,29,2
Sri Lanka,43114,29,2
Sri Lanka,43113,29,2
Sri Lanka,43112,29,2
Sri Lanka,43111,29,2
Sri Lanka,43110,29,2
Sri Lanka,43109,29,2
Sri Lanka,43107,29,2
Sri Lanka,43108,29,2
Sri Lanka,43106,29,2
Sri Lanka,43105,29,2
Sri Lanka,43104,29,2
Sri Lanka,43102,29,2
Sri Lanka,43103,29,2
Sri Lanka,43101,29,2
Sri Lanka,43100,29,2
Sri Lanka,43099,29,2
Sri Lanka,43098,29,2
Sri Lanka,43097,29,2
Sri Lanka,43096,29,2
Sri Lanka,43095,29,2
Sri Lanka,43093,29,2
Sri Lanka,43094,29,2
Sri Lanka,43092,29,2
Sri Lanka,43091,29,2
Sri Lanka,42909,29,2
Sri Lanka,43090,29,2
Sri Lanka,43089,29,2
Sri Lanka,43087,29,2
Sri Lanka,43086,29,2
Sri Lanka,43085,29,2
Sri Lanka,43088,29,2
Sri Lanka,43303,29,2
Sri Lanka,43304,29,2
Sri Lanka,43302,29,2
Sri Lanka,43301,29,2
Sri Lanka,43300,29,2
Sri Lanka,43299,29,2
Sri Lanka,43298,29,2
Sri Lanka,43296,29,2
Sri Lanka,43297,29,2
Sri Lanka,43295,29,2
Sri Lanka,43294,29,2
Sri Lanka,43293,29,2
Sri Lanka,43291,29,2
Sri Lanka,43292,29,2
Sri Lanka,43290,29,2
Sri Lanka,43289,29,2
Sri Lanka,43287,29,2
Sri Lanka,43288,29,2
Sri Lanka,43286,29,2
Sri Lanka,43285,29,2
Sri Lanka,43284,29,2
Sri Lanka,43282,29,2
Sri Lanka,43283,29,2
Sri Lanka,43281,29,2
Sri Lanka,43280,29,2
Sri Lanka,43279,29,2
Sri Lanka,43278,29,2
Sri Lanka,43277,29,2
Sri Lanka,43276,29,2
Sri Lanka,43275,29,2
Sri Lanka,43273,29,2
Sri Lanka,43274,29,2
Sri Lanka,43272,29,2
Sri Lanka,43271,29,2
Sri Lanka,43270,29,2
Sri Lanka,43269,29,2
Sri Lanka,43268,29,2
Sri Lanka,43267,29,2
Sri Lanka,43266,29,2
Sri Lanka,43265,29,2
Sri Lanka,43663,29,2
Sri Lanka,43483,29,2
Sri Lanka,43664,29,2
Sri Lanka,43484,29,2
Sri Lanka,43482,29,2
Sri Lanka,43662,29,2
Sri Lanka,43480,29,2
Sri Lanka,43660,29,2
Sri Lanka,43661,29,2
Sri Lanka,43481,29,2
Sri Lanka,43479,29,2
Sri Lanka,43659,29,2
Sri Lanka,43658,29,2
Sri Lanka,43478,29,2
Sri Lanka,43656,29,2
Sri Lanka,43476,29,2
Sri Lanka,43657,29,2
Sri Lanka,43477,29,2
Sri Lanka,43475,29,2
Sri Lanka,43655,29,2
Sri Lanka,43654,29,2
Sri Lanka,43474,29,2
Sri Lanka,43473,29,2
Sri Lanka,43653,29,2
Sri Lanka,43651,29,2
Sri Lanka,43652,29,2
Sri Lanka,43472,29,2
Sri Lanka,43471,29,2
Sri Lanka,43470,29,2
Sri Lanka,43650,29,2
Sri Lanka,43469,29,2
Sri Lanka,43649,29,2
Sri Lanka,43467,29,2
Sri Lanka,43647,29,2
Sri Lanka,43648,29,2
Sri Lanka,43468,29,2
Sri Lanka,43466,29,2
Sri Lanka,43646,29,2
Sri Lanka,43645,29,2
Sri Lanka,43465,29,2
Sri Lanka,43644,29,2
Sri Lanka,43464,29,2
Sri Lanka,43642,29,2
Sri Lanka,43462,29,2
Sri Lanka,43643,29,2
Sri Lanka,43463,29,2
Sri Lanka,43461,29,2
Sri Lanka,43641,29,2
Sri Lanka,43460,29,2
Sri Lanka,43640,29,2
Sri Lanka,43458,29,2
Sri Lanka,43638,29,2
Sri Lanka,43639,29,2
Sri Lanka,43459,29,2
Sri Lanka,43637,29,2
Sri Lanka,43457,29,2
