SquareTypeCode,QuadID,Lon,Lat,BigCellTypeID,x,y
1x1,4,30,12,1,-30.5,12.5
1x1,4,31,12,1,-31.5,12.5
1x1,4,32,12,1,-32.5,12.5
1x1,4,33,12,1,-33.5,12.5
1x1,4,34,12,1,-34.5,12.5
1x1,4,35,12,1,-35.5,12.5
1x1,4,36,12,1,-36.5,12.5
1x1,4,37,12,1,-37.5,12.5
1x1,4,38,12,1,-38.5,12.5
1x1,4,39,12,1,-39.5,12.5
1x1,4,40,12,1,-40.5,12.5
1x1,4,41,12,1,-41.5,12.5
1x1,4,42,12,1,-42.5,12.5
1x1,4,43,12,1,-43.5,12.5
1x1,4,44,12,1,-44.5,12.5
1x1,4,45,12,1,-45.5,12.5
1x1,4,46,12,1,-46.5,12.5
1x1,4,47,12,1,-47.5,12.5
1x1,4,48,12,1,-48.5,12.5
1x1,4,49,12,1,-49.5,12.5
1x1,4,50,12,1,-50.5,12.5
1x1,4,51,12,1,-51.5,12.5
1x1,4,52,12,1,-52.5,12.5
1x1,4,53,12,1,-53.5,12.5
1x1,4,54,12,1,-54.5,12.5
1x1,4,55,12,1,-55.5,12.5
1x1,4,56,12,1,-56.5,12.5
1x1,4,57,12,1,-57.5,12.5
1x1,4,58,12,1,-58.5,12.5
1x1,4,59,12,1,-59.5,12.5
1x1,4,60,12,1,-60.5,12.5
1x1,4,61,12,1,-61.5,12.5
1x1,4,62,12,1,-62.5,12.5
1x1,4,63,12,1,-63.5,12.5
1x1,4,64,12,1,-64.5,12.5
1x1,4,65,12,1,-65.5,12.5
1x1,4,66,12,1,-66.5,12.5
1x1,4,67,12,1,-67.5,12.5
1x1,4,68,12,1,-68.5,12.5
1x1,4,69,12,1,-69.5,12.5
1x1,4,70,12,1,-70.5,12.5
1x1,4,71,12,1,-71.5,12.5
1x1,4,72,12,1,-72.5,12.5
1x1,4,73,12,1,-73.5,12.5
1x1,4,74,12,1,-74.5,12.5
1x1,4,75,12,1,-75.5,12.5
1x1,4,76,12,1,-76.5,12.5
1x1,4,77,12,1,-77.5,12.5
1x1,4,79,12,1,-79.5,12.5
1x1,4,80,12,1,-80.5,12.5
1x1,4,81,12,1,-81.5,12.5
1x1,4,83,12,1,-83.5,12.5
1x1,4,85,12,1,-85.5,12.5
1x1,4,86,12,1,-86.5,12.5
1x1,4,89,12,1,-89.5,12.5
1x1,4,9,13,1,-9.5,13.5
1x1,4,12,13,1,-12.5,13.5
1x1,4,13,13,1,-13.5,13.5
1x1,4,14,13,1,-14.5,13.5
1x1,4,16,13,1,-16.5,13.5
1x1,4,17,13,1,-17.5,13.5
1x1,4,18,13,1,-18.5,13.5
1x1,4,19,13,1,-19.5,13.5
1x1,4,20,13,1,-20.5,13.5
1x1,4,21,13,1,-21.5,13.5
1x1,4,22,13,1,-22.5,13.5
1x1,4,23,13,1,-23.5,13.5
1x1,4,24,13,1,-24.5,13.5
1x1,4,25,13,1,-25.5,13.5
1x1,4,26,13,1,-26.5,13.5
1x1,4,27,13,1,-27.5,13.5
1x1,4,28,13,1,-28.5,13.5
1x1,4,29,13,1,-29.5,13.5
1x1,4,30,13,1,-30.5,13.5
1x1,4,31,13,1,-31.5,13.5
1x1,4,32,13,1,-32.5,13.5
1x1,4,33,13,1,-33.5,13.5
1x1,4,34,13,1,-34.5,13.5
1x1,4,35,13,1,-35.5,13.5
1x1,4,36,13,1,-36.5,13.5
1x1,4,38,13,1,-38.5,13.5
1x1,4,39,13,1,-39.5,13.5
1x1,4,40,13,1,-40.5,13.5
1x1,4,41,13,1,-41.5,13.5
1x1,4,42,13,1,-42.5,13.5
1x1,4,43,13,1,-43.5,13.5
1x1,4,44,13,1,-44.5,13.5
1x1,4,45,13,1,-45.5,13.5
1x1,4,46,13,1,-46.5,13.5
1x1,4,47,13,1,-47.5,13.5
1x1,4,48,13,1,-48.5,13.5
1x1,4,49,13,1,-49.5,13.5
1x1,4,50,13,1,-50.5,13.5
1x1,4,51,13,1,-51.5,13.5
1x1,4,52,13,1,-52.5,13.5
1x1,4,53,13,1,-53.5,13.5
1x1,4,54,13,1,-54.5,13.5
1x1,4,55,13,1,-55.5,13.5
1x1,4,56,13,1,-56.5,13.5
1x1,4,57,13,1,-57.5,13.5
1x1,4,58,13,1,-58.5,13.5
1x1,4,59,13,1,-59.5,13.5
1x1,4,60,13,1,-60.5,13.5
1x1,4,61,13,1,-61.5,13.5
1x1,4,62,13,1,-62.5,13.5
1x1,4,63,13,1,-63.5,13.5
1x1,4,64,13,1,-64.5,13.5
1x1,4,65,13,1,-65.5,13.5
1x1,4,66,13,1,-66.5,13.5
1x1,4,67,13,1,-67.5,13.5
1x1,4,68,13,1,-68.5,13.5
1x1,4,69,13,1,-69.5,13.5
1x1,4,70,13,1,-70.5,13.5
1x1,4,71,13,1,-71.5,13.5
1x1,4,72,13,1,-72.5,13.5
1x1,4,73,13,1,-73.5,13.5
1x1,4,74,13,1,-74.5,13.5
1x1,4,75,13,1,-75.5,13.5
1x1,4,77,13,1,-77.5,13.5
1x1,4,78,13,1,-78.5,13.5
1x1,4,79,13,1,-79.5,13.5
1x1,4,80,13,1,-80.5,13.5
1x1,4,82,13,1,-82.5,13.5
1x1,4,83,13,1,-83.5,13.5
1x1,4,11,14,1,-11.5,14.5
1x1,4,12,14,1,-12.5,14.5
1x1,4,13,14,1,-13.5,14.5
1x1,4,14,14,1,-14.5,14.5
1x1,4,15,14,1,-15.5,14.5
1x1,4,16,14,1,-16.5,14.5
1x1,4,17,14,1,-17.5,14.5
1x1,4,18,14,1,-18.5,14.5
1x1,4,19,14,1,-19.5,14.5
1x1,4,20,14,1,-20.5,14.5
1x1,4,21,14,1,-21.5,14.5
1x1,4,22,14,1,-22.5,14.5
1x1,4,23,14,1,-23.5,14.5
1x1,4,24,14,1,-24.5,14.5
1x1,4,25,14,1,-25.5,14.5
1x1,4,26,14,1,-26.5,14.5
1x1,4,27,14,1,-27.5,14.5
1x1,4,28,14,1,-28.5,14.5
1x1,4,29,14,1,-29.5,14.5
1x1,4,30,14,1,-30.5,14.5
1x1,4,31,14,1,-31.5,14.5
1x1,4,32,14,1,-32.5,14.5
1x1,4,33,14,1,-33.5,14.5
1x1,4,34,14,1,-34.5,14.5
1x1,4,38,14,1,-38.5,14.5
1x1,4,40,14,1,-40.5,14.5
1x1,4,41,14,1,-41.5,14.5
1x1,4,42,14,1,-42.5,14.5
1x1,4,43,14,1,-43.5,14.5
1x1,4,44,14,1,-44.5,14.5
1x1,4,45,14,1,-45.5,14.5
1x1,4,46,14,1,-46.5,14.5
1x1,4,47,14,1,-47.5,14.5
1x1,4,48,14,1,-48.5,14.5
1x1,4,49,14,1,-49.5,14.5
1x1,4,50,14,1,-50.5,14.5
1x1,4,51,14,1,-51.5,14.5
1x1,4,52,14,1,-52.5,14.5
1x1,4,53,14,1,-53.5,14.5
1x1,4,54,14,1,-54.5,14.5
1x1,4,55,14,1,-55.5,14.5
1x1,4,56,14,1,-56.5,14.5
1x1,4,57,14,1,-57.5,14.5
1x1,4,58,14,1,-58.5,14.5
1x1,4,59,14,1,-59.5,14.5
1x1,4,60,14,1,-60.5,14.5
1x1,4,61,14,1,-61.5,14.5
1x1,4,62,14,1,-62.5,14.5
1x1,4,63,14,1,-63.5,14.5
1x1,4,64,14,1,-64.5,14.5
1x1,4,65,14,1,-65.5,14.5
1x1,4,66,14,1,-66.5,14.5
1x1,4,67,14,1,-67.5,14.5
1x1,4,68,14,1,-68.5,14.5
1x1,4,69,14,1,-69.5,14.5
1x1,4,70,14,1,-70.5,14.5
1x1,4,71,14,1,-71.5,14.5
1x1,4,72,14,1,-72.5,14.5
1x1,4,73,14,1,-73.5,14.5
1x1,4,74,14,1,-74.5,14.5
1x1,4,75,14,1,-75.5,14.5
1x1,4,76,14,1,-76.5,14.5
1x1,4,77,14,1,-77.5,14.5
1x1,4,78,14,1,-78.5,14.5
1x1,4,79,14,1,-79.5,14.5
1x1,4,80,14,1,-80.5,14.5
1x1,4,81,14,1,-81.5,14.5
1x1,4,84,14,1,-84.5,14.5
1x1,4,11,15,1,-11.5,15.5
1x1,4,12,15,1,-12.5,15.5
1x1,4,13,15,1,-13.5,15.5
1x1,4,14,15,1,-14.5,15.5
1x1,4,15,15,1,-15.5,15.5
1x1,4,16,15,1,-16.5,15.5
1x1,4,17,15,1,-17.5,15.5
1x1,4,18,15,1,-18.5,15.5
1x1,4,19,15,1,-19.5,15.5
1x1,4,20,15,1,-20.5,15.5
1x1,4,21,15,1,-21.5,15.5
1x1,4,22,15,1,-22.5,15.5
1x1,4,23,15,1,-23.5,15.5
1x1,4,24,15,1,-24.5,15.5
1x1,4,25,15,1,-25.5,15.5
1x1,4,26,15,1,-26.5,15.5
1x1,4,27,15,1,-27.5,15.5
1x1,4,28,15,1,-28.5,15.5
1x1,4,29,15,1,-29.5,15.5
1x1,4,30,15,1,-30.5,15.5
1x1,4,31,15,1,-31.5,15.5
1x1,4,32,15,1,-32.5,15.5
1x1,4,33,15,1,-33.5,15.5
1x1,4,34,15,1,-34.5,15.5
1x1,4,35,15,1,-35.5,15.5
1x1,4,36,15,1,-36.5,15.5
1x1,4,39,15,1,-39.5,15.5
1x1,4,40,15,1,-40.5,15.5
1x1,4,42,15,1,-42.5,15.5
1x1,4,43,15,1,-43.5,15.5
1x1,4,44,15,1,-44.5,15.5
1x1,4,45,15,1,-45.5,15.5
1x1,4,46,15,1,-46.5,15.5
1x1,4,47,15,1,-47.5,15.5
1x1,4,48,15,1,-48.5,15.5
1x1,4,49,15,1,-49.5,15.5
1x1,4,50,15,1,-50.5,15.5
1x1,4,51,15,1,-51.5,15.5
1x1,4,52,15,1,-52.5,15.5
1x1,4,53,15,1,-53.5,15.5
1x1,4,54,15,1,-54.5,15.5
1x1,4,55,15,1,-55.5,15.5
1x1,4,56,15,1,-56.5,15.5
1x1,4,57,15,1,-57.5,15.5
1x1,4,58,15,1,-58.5,15.5
1x1,4,60,15,1,-60.5,15.5
1x1,4,61,15,1,-61.5,15.5
1x1,4,62,15,1,-62.5,15.5
1x1,4,63,15,1,-63.5,15.5
1x1,4,64,15,1,-64.5,15.5
1x1,4,65,15,1,-65.5,15.5
1x1,4,66,15,1,-66.5,15.5
1x1,4,67,15,1,-67.5,15.5
1x1,4,68,15,1,-68.5,15.5
1x1,4,69,15,1,-69.5,15.5
1x1,4,70,15,1,-70.5,15.5
1x1,4,71,15,1,-71.5,15.5
1x1,4,72,15,1,-72.5,15.5
1x1,4,73,15,1,-73.5,15.5
1x1,4,74,15,1,-74.5,15.5
1x1,4,75,15,1,-75.5,15.5
1x1,4,76,15,1,-76.5,15.5
1x1,4,77,15,1,-77.5,15.5
1x1,4,78,15,1,-78.5,15.5
1x1,4,79,15,1,-79.5,15.5
1x1,4,80,15,1,-80.5,15.5
1x1,4,81,15,1,-81.5,15.5
1x1,4,11,16,1,-11.5,16.5
1x1,4,12,16,1,-12.5,16.5
1x1,4,15,16,1,-15.5,16.5
1x1,4,16,16,1,-16.5,16.5
1x1,4,17,16,1,-17.5,16.5
1x1,4,18,16,1,-18.5,16.5
1x1,4,19,16,1,-19.5,16.5
1x1,4,20,16,1,-20.5,16.5
1x1,4,21,16,1,-21.5,16.5
1x1,4,22,16,1,-22.5,16.5
1x1,4,23,16,1,-23.5,16.5
1x1,4,24,16,1,-24.5,16.5
1x1,4,25,16,1,-25.5,16.5
1x1,4,26,16,1,-26.5,16.5
1x1,4,27,16,1,-27.5,16.5
1x1,4,28,16,1,-28.5,16.5
1x1,4,29,16,1,-29.5,16.5
1x1,4,30,16,1,-30.5,16.5
1x1,4,31,16,1,-31.5,16.5
1x1,4,32,16,1,-32.5,16.5
1x1,4,34,16,1,-34.5,16.5
1x1,4,35,16,1,-35.5,16.5
1x1,4,39,16,1,-39.5,16.5
1x1,4,40,16,1,-40.5,16.5
1x1,4,41,16,1,-41.5,16.5
1x1,4,42,16,1,-42.5,16.5
1x1,4,43,16,1,-43.5,16.5
1x1,4,44,16,1,-44.5,16.5
1x1,4,45,16,1,-45.5,16.5
1x1,4,46,16,1,-46.5,16.5
1x1,4,47,16,1,-47.5,16.5
1x1,4,48,16,1,-48.5,16.5
1x1,4,49,16,1,-49.5,16.5
1x1,4,50,16,1,-50.5,16.5
1x1,4,51,16,1,-51.5,16.5
1x1,4,52,16,1,-52.5,16.5
1x1,4,53,16,1,-53.5,16.5
1x1,4,54,16,1,-54.5,16.5
1x1,4,55,16,1,-55.5,16.5
1x1,4,56,16,1,-56.5,16.5
1x1,4,57,16,1,-57.5,16.5
1x1,4,58,16,1,-58.5,16.5
1x1,4,61,16,1,-61.5,16.5
1x1,4,62,16,1,-62.5,16.5
1x1,4,63,16,1,-63.5,16.5
1x1,4,64,16,1,-64.5,16.5
1x1,4,65,16,1,-65.5,16.5
1x1,4,66,16,1,-66.5,16.5
1x1,4,67,16,1,-67.5,16.5
1x1,4,68,16,1,-68.5,16.5
1x1,4,69,16,1,-69.5,16.5
1x1,4,70,16,1,-70.5,16.5
1x1,4,71,16,1,-71.5,16.5
1x1,4,72,16,1,-72.5,16.5
1x1,4,73,16,1,-73.5,16.5
1x1,4,74,16,1,-74.5,16.5
1x1,4,75,16,1,-75.5,16.5
1x1,4,76,16,1,-76.5,16.5
1x1,4,77,16,1,-77.5,16.5
1x1,4,78,16,1,-78.5,16.5
1x1,4,79,16,1,-79.5,16.5
1x1,4,80,16,1,-80.5,16.5
1x1,4,81,16,1,-81.5,16.5
1x1,4,82,16,1,-82.5,16.5
1x1,4,83,16,1,-83.5,16.5
1x1,4,84,16,1,-84.5,16.5
1x1,4,11,17,1,-11.5,17.5
1x1,4,12,17,1,-12.5,17.5
1x1,4,13,17,1,-13.5,17.5
1x1,4,14,17,1,-14.5,17.5
1x1,4,15,17,1,-15.5,17.5
1x1,4,16,17,1,-16.5,17.5
1x1,4,17,17,1,-17.5,17.5
1x1,4,18,17,1,-18.5,17.5
1x1,4,19,17,1,-19.5,17.5
1x1,4,20,17,1,-20.5,17.5
1x1,4,21,17,1,-21.5,17.5
1x1,4,22,17,1,-22.5,17.5
1x1,4,23,17,1,-23.5,17.5
1x1,4,24,17,1,-24.5,17.5
1x1,4,25,17,1,-25.5,17.5
1x1,4,26,17,1,-26.5,17.5
1x1,4,27,17,1,-27.5,17.5
1x1,4,28,17,1,-28.5,17.5
1x1,4,29,17,1,-29.5,17.5
1x1,4,30,17,1,-30.5,17.5
1x1,4,35,17,1,-35.5,17.5
1x1,4,36,17,1,-36.5,17.5
1x1,4,43,17,1,-43.5,17.5
1x1,4,45,17,1,-45.5,17.5
1x1,4,46,17,1,-46.5,17.5
1x1,4,47,17,1,-47.5,17.5
1x1,4,48,17,1,-48.5,17.5
1x1,4,49,17,1,-49.5,17.5
1x1,4,50,17,1,-50.5,17.5
1x1,4,51,17,1,-51.5,17.5
1x1,4,52,17,1,-52.5,17.5
1x1,4,53,17,1,-53.5,17.5
1x1,4,54,17,1,-54.5,17.5
1x1,4,55,17,1,-55.5,17.5
1x1,4,56,17,1,-56.5,17.5
1x1,4,57,17,1,-57.5,17.5
1x1,4,58,17,1,-58.5,17.5
1x1,4,61,17,1,-61.5,17.5
1x1,4,62,17,1,-62.5,17.5
1x1,4,63,17,1,-63.5,17.5
1x1,4,64,17,1,-64.5,17.5
1x1,4,65,17,1,-65.5,17.5
1x1,4,66,17,1,-66.5,17.5
1x1,4,67,17,1,-67.5,17.5
1x1,4,68,17,1,-68.5,17.5
1x1,4,69,17,1,-69.5,17.5
1x1,4,70,17,1,-70.5,17.5
1x1,4,71,17,1,-71.5,17.5
1x1,4,72,17,1,-72.5,17.5
1x1,4,73,17,1,-73.5,17.5
1x1,4,74,17,1,-74.5,17.5
1x1,4,75,17,1,-75.5,17.5
1x1,4,76,17,1,-76.5,17.5
1x1,4,77,17,1,-77.5,17.5
1x1,4,79,17,1,-79.5,17.5
1x1,4,81,17,1,-81.5,17.5
1x1,4,82,17,1,-82.5,17.5
1x1,4,83,17,1,-83.5,17.5
1x1,4,84,17,1,-84.5,17.5
1x1,4,85,17,1,-85.5,17.5
1x1,4,92,17,1,-92.5,17.5
1x1,4,95,17,1,-95.5,17.5
1x1,4,11,18,1,-11.5,18.5
1x1,4,12,18,1,-12.5,18.5
1x1,4,14,18,1,-14.5,18.5
1x1,4,16,18,1,-16.5,18.5
1x1,4,17,18,1,-17.5,18.5
1x1,4,18,18,1,-18.5,18.5
1x1,4,19,18,1,-19.5,18.5
1x1,4,20,18,1,-20.5,18.5
1x1,4,21,18,1,-21.5,18.5
1x1,4,22,18,1,-22.5,18.5
1x1,4,23,18,1,-23.5,18.5
1x1,4,24,18,1,-24.5,18.5
1x1,4,25,18,1,-25.5,18.5
1x1,4,26,18,1,-26.5,18.5
1x1,4,32,18,1,-32.5,18.5
1x1,4,33,18,1,-33.5,18.5
1x1,4,36,18,1,-36.5,18.5
1x1,4,43,18,1,-43.5,18.5
1x1,4,45,18,1,-45.5,18.5
1x1,4,46,18,1,-46.5,18.5
1x1,4,47,18,1,-47.5,18.5
1x1,4,48,18,1,-48.5,18.5
1x1,4,49,18,1,-49.5,18.5
1x1,4,50,18,1,-50.5,18.5
1x1,4,51,18,1,-51.5,18.5
1x1,4,52,18,1,-52.5,18.5
1x1,4,53,18,1,-53.5,18.5
1x1,4,54,18,1,-54.5,18.5
1x1,4,55,18,1,-55.5,18.5
1x1,4,56,18,1,-56.5,18.5
1x1,4,57,18,1,-57.5,18.5
1x1,4,58,18,1,-58.5,18.5
1x1,4,59,18,1,-59.5,18.5
1x1,4,60,18,1,-60.5,18.5
1x1,4,61,18,1,-61.5,18.5
1x1,4,62,18,1,-62.5,18.5
1x1,4,63,18,1,-63.5,18.5
1x1,4,64,18,1,-64.5,18.5
1x1,4,65,18,1,-65.5,18.5
1x1,4,66,18,1,-66.5,18.5
1x1,4,67,18,1,-67.5,18.5
1x1,4,68,18,1,-68.5,18.5
1x1,4,69,18,1,-69.5,18.5
1x1,4,70,18,1,-70.5,18.5
1x1,4,71,18,1,-71.5,18.5
1x1,4,72,18,1,-72.5,18.5
1x1,4,73,18,1,-73.5,18.5
1x1,4,74,18,1,-74.5,18.5
1x1,4,75,18,1,-75.5,18.5
1x1,4,76,18,1,-76.5,18.5
1x1,4,77,18,1,-77.5,18.5
1x1,4,78,18,1,-78.5,18.5
1x1,4,81,18,1,-81.5,18.5
1x1,4,82,18,1,-82.5,18.5
1x1,4,83,18,1,-83.5,18.5
1x1,4,84,18,1,-84.5,18.5
1x1,4,85,18,1,-85.5,18.5
1x1,4,86,18,1,-86.5,18.5
1x1,4,87,18,1,-87.5,18.5
1x1,4,90,18,1,-90.5,18.5
1x1,4,92,18,1,-92.5,18.5
1x1,4,93,18,1,-93.5,18.5
1x1,4,94,18,1,-94.5,18.5
1x1,4,95,18,1,-95.5,18.5
1x1,4,14,19,1,-14.5,19.5
1x1,4,15,19,1,-15.5,19.5
1x1,4,16,19,1,-16.5,19.5
1x1,4,17,19,1,-17.5,19.5
1x1,4,18,19,1,-18.5,19.5
1x1,4,19,19,1,-19.5,19.5
1x1,4,20,19,1,-20.5,19.5
1x1,4,21,19,1,-21.5,19.5
1x1,4,22,19,1,-22.5,19.5
1x1,4,23,19,1,-23.5,19.5
1x1,4,25,19,1,-25.5,19.5
1x1,4,28,19,1,-28.5,19.5
1x1,4,30,19,1,-30.5,19.5
1x1,4,33,19,1,-33.5,19.5
1x1,4,34,19,1,-34.5,19.5
1x1,4,35,19,1,-35.5,19.5
1x1,4,40,19,1,-40.5,19.5
1x1,4,44,19,1,-44.5,19.5
1x1,4,45,19,1,-45.5,19.5
1x1,4,46,19,1,-46.5,19.5
1x1,4,47,19,1,-47.5,19.5
1x1,4,48,19,1,-48.5,19.5
1x1,4,49,19,1,-49.5,19.5
1x1,4,50,19,1,-50.5,19.5
1x1,4,51,19,1,-51.5,19.5
1x1,4,52,19,1,-52.5,19.5
1x1,4,53,19,1,-53.5,19.5
1x1,4,54,19,1,-54.5,19.5
1x1,4,55,19,1,-55.5,19.5
1x1,4,56,19,1,-56.5,19.5
1x1,4,57,19,1,-57.5,19.5
1x1,4,58,19,1,-58.5,19.5
1x1,4,59,19,1,-59.5,19.5
1x1,4,60,19,1,-60.5,19.5
1x1,4,61,19,1,-61.5,19.5
1x1,4,62,19,1,-62.5,19.5
1x1,4,63,19,1,-63.5,19.5
1x1,4,64,19,1,-64.5,19.5
1x1,4,65,19,1,-65.5,19.5
1x1,4,66,19,1,-66.5,19.5
1x1,4,67,19,1,-67.5,19.5
1x1,4,68,19,1,-68.5,19.5
1x1,4,69,19,1,-69.5,19.5
1x1,4,72,19,1,-72.5,19.5
1x1,4,73,19,1,-73.5,19.5
1x1,4,74,19,1,-74.5,19.5
1x1,4,75,19,1,-75.5,19.5
1x1,4,76,19,1,-76.5,19.5
1x1,4,78,19,1,-78.5,19.5
1x1,4,79,19,1,-79.5,19.5
1x1,4,80,19,1,-80.5,19.5
1x1,4,81,19,1,-81.5,19.5
1x1,4,82,19,1,-82.5,19.5
1x1,4,83,19,1,-83.5,19.5
1x1,4,84,19,1,-84.5,19.5
1x1,4,86,19,1,-86.5,19.5
1x1,4,92,19,1,-92.5,19.5
1x1,4,93,19,1,-93.5,19.5
1x1,4,94,19,1,-94.5,19.5
1x1,4,95,19,1,-95.5,19.5
1x1,4,96,19,1,-96.5,19.5
1x1,4,10,20,1,-10.5,20.5
1x1,4,13,20,1,-13.5,20.5
1x1,4,14,20,1,-14.5,20.5
1x1,4,15,20,1,-15.5,20.5
1x1,4,16,20,1,-16.5,20.5
1x1,4,17,20,1,-17.5,20.5
1x1,4,18,20,1,-18.5,20.5
1x1,4,19,20,1,-19.5,20.5
1x1,4,20,20,1,-20.5,20.5
1x1,4,21,20,1,-21.5,20.5
1x1,4,22,20,1,-22.5,20.5
1x1,4,23,20,1,-23.5,20.5
1x1,4,25,20,1,-25.5,20.5
1x1,4,30,20,1,-30.5,20.5
1x1,4,33,20,1,-33.5,20.5
1x1,4,34,20,1,-34.5,20.5
1x1,4,35,20,1,-35.5,20.5
1x1,4,37,20,1,-37.5,20.5
1x1,4,41,20,1,-41.5,20.5
1x1,4,45,20,1,-45.5,20.5
1x1,4,46,20,1,-46.5,20.5
1x1,4,48,20,1,-48.5,20.5
1x1,4,49,20,1,-49.5,20.5
1x1,4,50,20,1,-50.5,20.5
1x1,4,51,20,1,-51.5,20.5
1x1,4,52,20,1,-52.5,20.5
1x1,4,53,20,1,-53.5,20.5
1x1,4,54,20,1,-54.5,20.5
1x1,4,55,20,1,-55.5,20.5
1x1,4,56,20,1,-56.5,20.5
1x1,4,57,20,1,-57.5,20.5
1x1,4,58,20,1,-58.5,20.5
1x1,4,59,20,1,-59.5,20.5
1x1,4,60,20,1,-60.5,20.5
1x1,4,61,20,1,-61.5,20.5
1x1,4,62,20,1,-62.5,20.5
1x1,4,63,20,1,-63.5,20.5
1x1,4,64,20,1,-64.5,20.5
1x1,4,65,20,1,-65.5,20.5
1x1,4,66,20,1,-66.5,20.5
1x1,4,67,20,1,-67.5,20.5
1x1,4,68,20,1,-68.5,20.5
1x1,4,69,20,1,-69.5,20.5
1x1,4,70,20,1,-70.5,20.5
1x1,4,71,20,1,-71.5,20.5
1x1,4,72,20,1,-72.5,20.5
1x1,4,73,20,1,-73.5,20.5
1x1,4,74,20,1,-74.5,20.5
1x1,4,75,20,1,-75.5,20.5
1x1,4,76,20,1,-76.5,20.5
1x1,4,78,20,1,-78.5,20.5
1x1,4,79,20,1,-79.5,20.5
1x1,4,80,20,1,-80.5,20.5
1x1,4,81,20,1,-81.5,20.5
1x1,4,84,20,1,-84.5,20.5
1x1,4,85,20,1,-85.5,20.5
1x1,4,86,20,1,-86.5,20.5
1x1,4,88,20,1,-88.5,20.5
1x1,4,89,20,1,-89.5,20.5
1x1,4,90,20,1,-90.5,20.5
1x1,4,91,20,1,-91.5,20.5
1x1,4,92,20,1,-92.5,20.5
1x1,4,93,20,1,-93.5,20.5
1x1,4,94,20,1,-94.5,20.5
1x1,4,95,20,1,-95.5,20.5
1x1,4,96,20,1,-96.5,20.5
1x1,4,11,21,1,-11.5,21.5
1x1,4,15,21,1,-15.5,21.5
1x1,4,16,21,1,-16.5,21.5
1x1,4,17,21,1,-17.5,21.5
1x1,4,18,21,1,-18.5,21.5
1x1,4,19,21,1,-19.5,21.5
1x1,4,20,21,1,-20.5,21.5
1x1,4,21,21,1,-21.5,21.5
1x1,4,22,21,1,-22.5,21.5
1x1,4,23,21,1,-23.5,21.5
1x1,4,36,21,1,-36.5,21.5
1x1,4,42,21,1,-42.5,21.5
1x1,4,45,21,1,-45.5,21.5
1x1,4,46,21,1,-46.5,21.5
1x1,4,48,21,1,-48.5,21.5
1x1,4,50,21,1,-50.5,21.5
1x1,4,51,21,1,-51.5,21.5
1x1,4,52,21,1,-52.5,21.5
1x1,4,53,21,1,-53.5,21.5
1x1,4,54,21,1,-54.5,21.5
1x1,4,55,21,1,-55.5,21.5
1x1,4,56,21,1,-56.5,21.5
1x1,4,57,21,1,-57.5,21.5
1x1,4,58,21,1,-58.5,21.5
1x1,4,59,21,1,-59.5,21.5
1x1,4,60,21,1,-60.5,21.5
1x1,4,61,21,1,-61.5,21.5
1x1,4,62,21,1,-62.5,21.5
1x1,4,63,21,1,-63.5,21.5
1x1,4,64,21,1,-64.5,21.5
1x1,4,65,21,1,-65.5,21.5
1x1,4,66,21,1,-66.5,21.5
1x1,4,67,21,1,-67.5,21.5
1x1,4,68,21,1,-68.5,21.5
1x1,4,69,21,1,-69.5,21.5
1x1,4,70,21,1,-70.5,21.5
1x1,4,71,21,1,-71.5,21.5
1x1,4,72,21,1,-72.5,21.5
1x1,4,73,21,1,-73.5,21.5
1x1,4,74,21,1,-74.5,21.5
1x1,4,75,21,1,-75.5,21.5
1x1,4,76,21,1,-76.5,21.5
1x1,4,78,21,1,-78.5,21.5
1x1,4,79,21,1,-79.5,21.5
1x1,4,80,21,1,-80.5,21.5
1x1,4,81,21,1,-81.5,21.5
1x1,4,82,21,1,-82.5,21.5
1x1,4,83,21,1,-83.5,21.5
1x1,4,84,21,1,-84.5,21.5
1x1,4,85,21,1,-85.5,21.5
1x1,4,86,21,1,-86.5,21.5
1x1,4,87,21,1,-87.5,21.5
1x1,4,88,21,1,-88.5,21.5
1x1,4,89,21,1,-89.5,21.5
1x1,4,90,21,1,-90.5,21.5
1x1,4,91,21,1,-91.5,21.5
1x1,4,92,21,1,-92.5,21.5
1x1,4,93,21,1,-93.5,21.5
1x1,4,94,21,1,-94.5,21.5
1x1,4,95,21,1,-95.5,21.5
1x1,4,96,21,1,-96.5,21.5
1x1,4,97,21,1,-97.5,21.5
1x1,4,15,22,1,-15.5,22.5
1x1,4,16,22,1,-16.5,22.5
1x1,4,17,22,1,-17.5,22.5
1x1,4,18,22,1,-18.5,22.5
1x1,4,19,22,1,-19.5,22.5
1x1,4,20,22,1,-20.5,22.5
1x1,4,21,22,1,-21.5,22.5
1x1,4,22,22,1,-22.5,22.5
1x1,4,28,22,1,-28.5,22.5
1x1,4,35,22,1,-35.5,22.5
1x1,4,36,22,1,-36.5,22.5
1x1,4,49,22,1,-49.5,22.5
1x1,4,50,22,1,-50.5,22.5
1x1,4,51,22,1,-51.5,22.5
1x1,4,53,22,1,-53.5,22.5
1x1,4,54,22,1,-54.5,22.5
1x1,4,55,22,1,-55.5,22.5
1x1,4,56,22,1,-56.5,22.5
1x1,4,57,22,1,-57.5,22.5
1x1,4,58,22,1,-58.5,22.5
1x1,4,59,22,1,-59.5,22.5
1x1,4,60,22,1,-60.5,22.5
1x1,4,61,22,1,-61.5,22.5
1x1,4,62,22,1,-62.5,22.5
1x1,4,63,22,1,-63.5,22.5
