BigCellID,BigCellTypeID,x,y
3011,1,-17.5,10.5
3012,1,-17.5,11.5
3013,1,-17.5,12.5
3014,1,-17.5,13.5
3015,1,-17.5,14.5
3016,1,-17.5,15.5
3017,1,-17.5,16.5
3018,1,-17.5,17.5
3019,1,-17.5,18.5
3020,1,-17.5,19.5
3021,1,-17.5,20.5
3022,1,-17.5,21.5
3023,1,-17.5,22.5
3024,1,-17.5,23.5
3025,1,-17.5,24.5
3026,1,-17.5,25.5
3027,1,-17.5,26.5
3028,1,-17.5,27.5
3029,1,-17.5,28.5
3030,1,-17.5,29.5
3031,1,-17.5,31.5
3032,1,-17.5,32.5
3033,1,-17.5,33.5
3034,1,-17.5,36.5
3035,1,-17.5,37.5
3036,1,-17.5,38.5
3037,1,-17.5,39.5
3038,1,-17.5,40.5
3039,1,-17.5,41.5
3040,1,-17.5,42.5
3041,1,-17.5,43.5
3042,1,-17.5,44.5
3043,1,-17.5,45.5
3044,1,-17.5,46.5
3045,1,-17.5,47.5
3046,1,-17.5,48.5
3047,1,-17.5,49.5
3048,1,-17.5,50.5
3049,1,-17.5,51.5
3050,1,-17.5,52.5
3051,1,-17.5,53.5
3052,1,-17.5,54.5
3053,1,-17.5,55.5
3054,1,-17.5,59.5
3055,1,-17.5,61.5
3056,1,-16.5,-34.5
3057,1,-16.5,-31.5
3058,1,-16.5,-30.5
3059,1,-16.5,-29.5
3060,1,-16.5,-17.5
3061,1,-16.5,-16.5
3062,1,-16.5,-15.5
3063,1,-16.5,-14.5
3064,1,-16.5,-13.5
3065,1,-16.5,-12.5
3066,1,-16.5,-11.5
3067,1,-16.5,-10.5
3068,1,-16.5,-9.5
3069,1,-16.5,-8.5
3070,1,-16.5,-7.5
3071,1,-16.5,-6.5
3072,1,-16.5,-5.5
3073,1,-16.5,-4.5
3074,1,-16.5,-3.5
3075,1,-16.5,-2.5
3076,1,-16.5,-1.5
3077,1,-16.5,-0.5
3078,1,-16.5,0.5
3079,1,-16.5,1.5
3080,1,-16.5,2.5
3081,1,-16.5,3.5
3082,1,-16.5,4.5
3083,1,-16.5,5.5
3084,1,-16.5,6.5
3085,1,-16.5,7.5
3086,1,-16.5,8.5
3087,1,-16.5,9.5
3088,1,-16.5,10.5
3089,1,-16.5,11.5
3090,1,-16.5,12.5
3091,1,-16.5,13.5
3092,1,-16.5,14.5
3093,1,-16.5,15.5
3094,1,-16.5,16.5
3095,1,-16.5,17.5
3096,1,-16.5,18.5
3097,1,-16.5,19.5
3098,1,-16.5,20.5
3099,1,-16.5,21.5
3100,1,-16.5,22.5
3101,1,-16.5,23.5
3102,1,-16.5,24.5
3103,1,-16.5,25.5
3104,1,-16.5,26.5
3105,1,-16.5,27.5
3106,1,-16.5,28.5
3107,1,-16.5,30.5
3108,1,-16.5,31.5
3109,1,-16.5,32.5
3110,1,-16.5,33.5
3111,1,-16.5,35.5
3112,1,-16.5,36.5
3113,1,-16.5,37.5
3114,1,-16.5,38.5
3115,1,-16.5,39.5
3116,1,-16.5,40.5
3117,1,-16.5,41.5
3118,1,-16.5,42.5
3119,1,-16.5,43.5
3120,1,-16.5,44.5
3121,1,-16.5,45.5
3122,1,-16.5,46.5
3123,1,-16.5,47.5
3124,1,-16.5,48.5
3125,1,-16.5,49.5
3126,1,-16.5,50.5
3127,1,-16.5,51.5
3128,1,-16.5,52.5
3129,1,-16.5,53.5
3130,1,-16.5,55.5
3131,1,-16.5,56.5
3132,1,-16.5,60.5
3133,1,-15.5,-35.5
3134,1,-15.5,-32.5
3135,1,-15.5,-31.5
3136,1,-15.5,-30.5
3137,1,-15.5,-29.5
3138,1,-15.5,-28.5
3139,1,-15.5,-27.5
3140,1,-15.5,-25.5
3141,1,-15.5,-20.5
3142,1,-15.5,-17.5
3143,1,-15.5,-16.5
3144,1,-15.5,-15.5
3145,1,-15.5,-14.5
3146,1,-15.5,-13.5
3147,1,-15.5,-12.5
3148,1,-15.5,-10.5
3149,1,-15.5,-9.5
3150,1,-15.5,-8.5
3151,1,-15.5,-7.5
3152,1,-15.5,-6.5
3153,1,-15.5,-5.5
3154,1,-15.5,-4.5
3155,1,-15.5,-3.5
3156,1,-15.5,-2.5
3157,1,-15.5,-1.5
3158,1,-15.5,-0.5
3159,1,-15.5,0.5
3160,1,-15.5,1.5
3161,1,-15.5,2.5
3162,1,-15.5,3.5
3163,1,-15.5,4.5
3164,1,-15.5,5.5
3165,1,-15.5,6.5
3166,1,-15.5,7.5
3167,1,-15.5,8.5
3168,1,-15.5,9.5
3169,1,-15.5,10.5
3170,1,-15.5,11.5
3171,1,-15.5,12.5
3172,1,-15.5,16.5
3173,1,-15.5,21.5
3174,1,-15.5,23.5
3175,1,-15.5,24.5
3176,1,-15.5,25.5
3177,1,-15.5,26.5
3178,1,-15.5,27.5
3179,1,-15.5,28.5
3180,1,-15.5,29.5
3181,1,-15.5,30.5
3182,1,-15.5,31.5
3183,1,-15.5,32.5
3184,1,-15.5,33.5
3185,1,-15.5,35.5
3186,1,-15.5,36.5
3187,1,-15.5,37.5
3188,1,-15.5,38.5
3189,1,-15.5,39.5
3190,1,-15.5,40.5
3191,1,-15.5,41.5
3192,1,-15.5,42.5
3193,1,-15.5,43.5
3194,1,-15.5,44.5
3195,1,-15.5,45.5
3196,1,-15.5,46.5
3197,1,-15.5,47.5
3198,1,-15.5,48.5
3199,1,-15.5,49.5
3200,1,-15.5,50.5
3201,1,-15.5,51.5
3202,1,-15.5,52.5
3203,1,-15.5,53.5
3204,1,-14.5,-32.5
3205,1,-14.5,-28.5
3206,1,-14.5,-27.5
3207,1,-14.5,-25.5
3208,1,-14.5,-21.5
3209,1,-14.5,-16.5
3210,1,-14.5,-15.5
3211,1,-14.5,-14.5
3212,1,-14.5,-13.5
3213,1,-14.5,-12.5
3214,1,-14.5,-11.5
3215,1,-14.5,-8.5
3216,1,-14.5,-7.5
3217,1,-14.5,-6.5
3218,1,-14.5,-5.5
3219,1,-14.5,-4.5
3220,1,-14.5,-3.5
3221,1,-14.5,-2.5
3222,1,-14.5,-1.5
3223,1,-14.5,-0.5
3224,1,-14.5,0.5
3225,1,-14.5,1.5
3226,1,-14.5,2.5
3227,1,-14.5,3.5
3228,1,-14.5,4.5
3229,1,-14.5,5.5
3230,1,-14.5,6.5
3231,1,-14.5,7.5
3232,1,-14.5,8.5
3233,1,-14.5,9.5
3234,1,-14.5,10.5
3235,1,-14.5,11.5
3236,1,-14.5,12.5
3237,1,-14.5,13.5
3238,1,-14.5,24.5
3239,1,-14.5,25.5
3240,1,-14.5,26.5
3241,1,-14.5,27.5
3242,1,-14.5,28.5
3243,1,-14.5,29.5
3244,1,-14.5,30.5
3245,1,-14.5,31.5
3246,1,-14.5,32.5
3247,1,-14.5,33.5
3248,1,-14.5,34.5
3249,1,-14.5,35.5
3250,1,-14.5,36.5
3251,1,-14.5,37.5
3252,1,-14.5,38.5
3253,1,-14.5,39.5
3254,1,-14.5,40.5
3255,1,-14.5,41.5
3256,1,-14.5,42.5
3257,1,-14.5,43.5
3258,1,-14.5,44.5
3259,1,-14.5,45.5
3260,1,-14.5,46.5
3261,1,-14.5,47.5
3262,1,-14.5,48.5
3263,1,-14.5,49.5
3264,1,-14.5,50.5
3265,1,-14.5,51.5
3266,1,-14.5,52.5
3267,1,-14.5,53.5
3268,1,-14.5,55.5
3269,1,-14.5,64.5
3270,1,-14.5,65.5
3271,1,-13.5,-33.5
3272,1,-13.5,-31.5
3273,1,-13.5,-28.5
3274,1,-13.5,-27.5
3275,1,-13.5,-26.5
3276,1,-13.5,-25.5
3277,1,-13.5,-24.5
3278,1,-13.5,-16.5
3279,1,-13.5,-15.5
3280,1,-13.5,-14.5
3281,1,-13.5,-13.5
3282,1,-13.5,-12.5
3283,1,-13.5,-11.5
3284,1,-13.5,-9.5
3285,1,-13.5,-7.5
3286,1,-13.5,-6.5
3287,1,-13.5,-5.5
3288,1,-13.5,-4.5
3289,1,-13.5,-3.5
3290,1,-13.5,-2.5
3291,1,-13.5,-1.5
3292,1,-13.5,-0.5
3293,1,-13.5,0.5
3294,1,-13.5,1.5
3295,1,-13.5,2.5
3296,1,-13.5,3.5
3297,1,-13.5,4.5
3298,1,-13.5,5.5
3299,1,-13.5,6.5
3300,1,-13.5,7.5
3301,1,-13.5,8.5
3302,1,-13.5,9.5
3303,1,-13.5,10.5
3304,1,-13.5,11.5
3305,1,-13.5,12.5
3306,1,-13.5,13.5
3307,1,-13.5,15.5
3308,1,-13.5,26.5
3309,1,-13.5,27.5
3310,1,-13.5,28.5
3311,1,-13.5,29.5
3312,1,-13.5,30.5
3313,1,-13.5,31.5
3314,1,-13.5,32.5
3315,1,-13.5,33.5
3316,1,-13.5,34.5
3317,1,-13.5,35.5
3318,1,-13.5,36.5
3319,1,-13.5,37.5
3320,1,-13.5,38.5
3321,1,-13.5,39.5
3322,1,-13.5,40.5
3323,1,-13.5,41.5
3324,1,-13.5,42.5
3325,1,-13.5,43.5
3326,1,-13.5,44.5
3327,1,-13.5,45.5
3328,1,-13.5,46.5
3329,1,-13.5,47.5
3330,1,-13.5,48.5
3331,1,-13.5,49.5
3332,1,-13.5,50.5
3333,1,-13.5,51.5
3334,1,-13.5,52.5
3335,1,-13.5,53.5
3336,1,-13.5,66.5
3337,1,-13.5,67.5
3338,1,-12.5,-34.5
3339,1,-12.5,-32.5
3340,1,-12.5,-31.5
3341,1,-12.5,-27.5
3342,1,-12.5,-26.5
3343,1,-12.5,-25.5
3344,1,-12.5,-24.5
3345,1,-12.5,-21.5
3346,1,-12.5,-18.5
3347,1,-12.5,-16.5
3348,1,-12.5,-15.5
3349,1,-12.5,-14.5
3350,1,-12.5,-13.5
3351,1,-12.5,-11.5
3352,1,-12.5,-10.5
3353,1,-12.5,-9.5
3354,1,-12.5,-8.5
3355,1,-12.5,-7.5
3356,1,-12.5,-6.5
3357,1,-12.5,-5.5
3358,1,-12.5,-4.5
3359,1,-12.5,-3.5
3360,1,-12.5,-2.5
3361,1,-12.5,-1.5
3362,1,-12.5,-0.5
3363,1,-12.5,0.5
3364,1,-12.5,1.5
3365,1,-12.5,2.5
3366,1,-12.5,3.5
3367,1,-12.5,4.5
3368,1,-12.5,5.5
3369,1,-12.5,6.5
3370,1,-12.5,7.5
3371,1,-12.5,8.5
3372,1,-12.5,9.5
3373,1,-12.5,12.5
3374,1,-12.5,13.5
3375,1,-12.5,14.5
3376,1,-12.5,15.5
3377,1,-12.5,23.5
3378,1,-12.5,28.5
3379,1,-12.5,29.5
3380,1,-12.5,30.5
3381,1,-12.5,31.5
3382,1,-12.5,32.5
3383,1,-12.5,33.5
3384,1,-12.5,34.5
3385,1,-12.5,35.5
3386,1,-12.5,36.5
3387,1,-12.5,37.5
3388,1,-12.5,38.5
3389,1,-12.5,39.5
3390,1,-12.5,40.5
3391,1,-12.5,41.5
3392,1,-12.5,42.5
3393,1,-12.5,43.5
3394,1,-12.5,44.5
3395,1,-12.5,45.5
3396,1,-12.5,46.5
3397,1,-12.5,47.5
3398,1,-12.5,48.5
3399,1,-12.5,49.5
3400,1,-12.5,50.5
3401,1,-12.5,51.5
3402,1,-12.5,52.5
3403,1,-12.5,53.5
3404,1,-12.5,54.5
3405,1,-12.5,55.5
3406,1,-11.5,-28.5
3407,1,-11.5,-26.5
3408,1,-11.5,-24.5
3409,1,-11.5,-18.5
3410,1,-11.5,-16.5
3411,1,-11.5,-15.5
3412,1,-11.5,-14.5
3413,1,-11.5,-13.5
3414,1,-11.5,-12.5
3415,1,-11.5,-11.5
3416,1,-11.5,-10.5
3417,1,-11.5,-9.5
3418,1,-11.5,-8.5
3419,1,-11.5,-7.5
3420,1,-11.5,-6.5
3421,1,-11.5,-5.5
3422,1,-11.5,-4.5
3423,1,-11.5,-3.5
3424,1,-11.5,-2.5
3425,1,-11.5,-1.5
3426,1,-11.5,-0.5
3427,1,-11.5,0.5
3428,1,-11.5,1.5
3429,1,-11.5,2.5
3430,1,-11.5,3.5
3431,1,-11.5,4.5
3432,1,-11.5,5.5
3433,1,-11.5,6.5
3434,1,-11.5,10.5
3435,1,-11.5,11.5
3436,1,-11.5,12.5
3437,1,-11.5,14.5
3438,1,-11.5,15.5
3439,1,-11.5,28.5
3440,1,-11.5,29.5
3441,1,-11.5,30.5
3442,1,-11.5,31.5
3443,1,-11.5,32.5
3444,1,-11.5,33.5
3445,1,-11.5,34.5
3446,1,-11.5,35.5
3447,1,-11.5,36.5
3448,1,-11.5,37.5
3449,1,-11.5,38.5
3450,1,-11.5,39.5
3451,1,-11.5,40.5
3452,1,-11.5,41.5
3453,1,-11.5,42.5
3454,1,-11.5,43.5
3455,1,-11.5,44.5
3456,1,-11.5,45.5
3457,1,-11.5,46.5
3458,1,-11.5,47.5
3459,1,-11.5,48.5
3460,1,-11.5,49.5
3461,1,-11.5,50.5
3462,1,-11.5,51.5
3463,1,-11.5,52.5
3464,1,-11.5,53.5
3465,1,-11.5,55.5
3466,1,-11.5,57.5
3467,1,-10.5,-35.5
3468,1,-10.5,-30.5
3469,1,-10.5,-27.5
3470,1,-10.5,-26.5
3471,1,-10.5,-25.5
3472,1,-10.5,-24.5
3473,1,-10.5,-20.5
3474,1,-10.5,-18.5
3475,1,-10.5,-17.5
3476,1,-10.5,-16.5
3477,1,-10.5,-15.5
3478,1,-10.5,-14.5
3479,1,-10.5,-13.5
3480,1,-10.5,-12.5
3481,1,-10.5,-11.5
3482,1,-10.5,-10.5
3483,1,-10.5,-9.5
3484,1,-10.5,-8.5
3485,1,-10.5,-7.5
3486,1,-10.5,-6.5
3487,1,-10.5,-5.5
3488,1,-10.5,-4.5
3489,1,-10.5,-3.5
3490,1,-10.5,-2.5
3491,1,-10.5,-1.5
3492,1,-10.5,-0.5
3493,1,-10.5,0.5
3494,1,-10.5,1.5
3495,1,-10.5,2.5
3496,1,-10.5,3.5
3497,1,-10.5,4.5
3498,1,-10.5,5.5
3499,1,-10.5,6.5
3500,1,-10.5,7.5
3501,1,-10.5,8.5
3502,1,-10.5,9.5
3503,1,-10.5,11.5
3504,1,-10.5,12.5
3505,1,-10.5,25.5
3506,1,-10.5,27.5
3507,1,-10.5,29.5
3508,1,-10.5,30.5
3509,1,-10.5,31.5
3510,1,-10.5,32.5
3511,1,-10.5,33.5
3512,1,-10.5,34.5
3513,1,-10.5,35.5
3514,1,-10.5,36.5
3515,1,-10.5,37.5
3516,1,-10.5,38.5
3517,1,-10.5,39.5
3518,1,-10.5,40.5
3519,1,-10.5,41.5
3520,1,-10.5,42.5
3521,1,-10.5,43.5
3522,1,-10.5,44.5
3523,1,-10.5,45.5
3524,1,-10.5,46.5
3525,1,-10.5,47.5
3526,1,-10.5,48.5
3527,1,-10.5,49.5
3528,1,-10.5,50.5
3529,1,-10.5,51.5
3530,1,-10.5,52.5
3531,1,-10.5,56.5
3532,1,-10.5,57.5
3533,1,-10.5,58.5
3534,1,-9.5,-32.5
3535,1,-9.5,-28.5
3536,1,-9.5,-27.5
3537,1,-9.5,-18.5
3538,1,-9.5,-17.5
3539,1,-9.5,-16.5
3540,1,-9.5,-15.5
3541,1,-9.5,-13.5
3542,1,-9.5,-10.5
3543,1,-9.5,-9.5
3544,1,-9.5,-8.5
3545,1,-9.5,-7.5
3546,1,-9.5,-6.5
3547,1,-9.5,-5.5
3548,1,-9.5,-4.5
3549,1,-9.5,-3.5
3550,1,-9.5,-2.5
3551,1,-9.5,-1.5
3552,1,-9.5,-0.5
3553,1,-9.5,0.5
3554,1,-9.5,1.5
3555,1,-9.5,2.5
3556,1,-9.5,3.5
3557,1,-9.5,4.5
3558,1,-9.5,5.5
3559,1,-9.5,8.5
3560,1,-9.5,30.5
3561,1,-9.5,31.5
3562,1,-9.5,32.5
3563,1,-9.5,33.5
3564,1,-9.5,35.5
3565,1,-9.5,37.5
3566,1,-9.5,38.5
3567,1,-9.5,39.5
3568,1,-9.5,40.5
3569,1,-9.5,41.5
3570,1,-9.5,42.5
3571,1,-9.5,43.5
3572,1,-9.5,44.5
3573,1,-9.5,45.5
3574,1,-9.5,46.5
3575,1,-9.5,47.5
3576,1,-9.5,48.5
3577,1,-9.5,49.5
3578,1,-9.5,50.5
3579,1,-9.5,51.5
3580,1,-9.5,55.5
3581,1,-9.5,56.5
3582,1,-9.5,57.5
3583,1,-8.5,-23.5
3584,1,-8.5,-19.5
3585,1,-8.5,-18.5
3586,1,-8.5,-14.5
3587,1,-8.5,-11.5
3588,1,-8.5,-10.5
3589,1,-8.5,-9.5
3590,1,-8.5,-8.5
3591,1,-8.5,-7.5
3592,1,-8.5,-6.5
3593,1,-8.5,-5.5
3594,1,-8.5,-4.5
3595,1,-8.5,-3.5
3596,1,-8.5,-2.5
3597,1,-8.5,-1.5
3598,1,-8.5,-0.5
3599,1,-8.5,0.5
3600,1,-8.5,1.5
3601,1,-8.5,2.5
3602,1,-8.5,3.5
3603,1,-8.5,4.5
3604,1,-8.5,8.5
3605,1,-8.5,10.5
3606,1,-8.5,11.5
3607,1,-8.5,33.5
3608,1,-8.5,35.5
3609,1,-8.5,36.5
3610,1,-8.5,41.5
3611,1,-8.5,42.5
3612,1,-8.5,43.5
3613,1,-8.5,44.5
3614,1,-8.5,45.5
3615,1,-8.5,46.5
3616,1,-8.5,47.5
3617,1,-8.5,48.5
3618,1,-8.5,49.5
3619,1,-8.5,50.5
3620,1,-8.5,56.5
3621,1,-8.5,57.5
3622,1,-7.5,-20.5
3623,1,-7.5,-19.5
3624,1,-7.5,-16.5
3625,1,-7.5,-15.5
3626,1,-7.5,-13.5
3627,1,-7.5,-12.5
3628,1,-7.5,-11.5
3629,1,-7.5,-10.5
3630,1,-7.5,-9.5
3631,1,-7.5,-8.5
3632,1,-7.5,-7.5
3633,1,-7.5,-6.5
3634,1,-7.5,-5.5
3635,1,-7.5,-4.5
3636,1,-7.5,-3.5
3637,1,-7.5,-2.5
3638,1,-7.5,-1.5
3639,1,-7.5,-0.5
3640,1,-7.5,0.5
3641,1,-7.5,1.5
3642,1,-7.5,2.5
3643,1,-7.5,3.5
3644,1,-7.5,4.5
3645,1,-7.5,5.5
3646,1,-7.5,33.5
3647,1,-7.5,34.5
3648,1,-7.5,35.5
3649,1,-7.5,36.5
3650,1,-7.5,37.5
3651,1,-7.5,43.5
3652,1,-7.5,44.5
3653,1,-7.5,45.5
3654,1,-7.5,46.5
3655,1,-7.5,47.5
3656,1,-7.5,48.5
3657,1,-7.5,49.5
3658,1,-7.5,50.5
3659,1,-7.5,51.5
3660,1,-6.5,-26.5
3661,1,-6.5,-17.5
3662,1,-6.5,-16.5
3663,1,-6.5,-15.5
3664,1,-6.5,-13.5
3665,1,-6.5,-12.5
3666,1,-6.5,-11.5
3667,1,-6.5,-10.5
3668,1,-6.5,-9.5
3669,1,-6.5,-8.5
3670,1,-6.5,-7.5
3671,1,-6.5,-6.5
3672,1,-6.5,-5.5
3673,1,-6.5,-4.5
3674,1,-6.5,-3.5
3675,1,-6.5,-2.5
3676,1,-6.5,-1.5
3677,1,-6.5,-0.5
3678,1,-6.5,0.5
3679,1,-6.5,1.5
3680,1,-6.5,2.5
3681,1,-6.5,3.5
3682,1,-6.5,4.5
3683,1,-6.5,34.5
3684,1,-6.5,35.5
3685,1,-6.5,36.5
3686,1,-6.5,37.5
3687,1,-6.5,43.5
3688,1,-6.5,44.5
3689,1,-6.5,45.5
3690,1,-6.5,46.5
3691,1,-6.5,47.5
3692,1,-6.5,48.5
3693,1,-6.5,49.5
3694,1,-6.5,50.5
3695,1,-6.5,51.5
3696,1,-6.5,53.5
3697,1,-5.5,-35.5
3698,1,-5.5,-31.5
3699,1,-5.5,-30.5
3700,1,-5.5,-28.5
3701,1,-5.5,-26.5
3702,1,-5.5,-25.5
3703,1,-5.5,-22.5
3704,1,-5.5,-20.5
3705,1,-5.5,-16.5
3706,1,-5.5,-15.5
3707,1,-5.5,-13.5
3708,1,-5.5,-12.5
3709,1,-5.5,-11.5
3710,1,-5.5,-10.5
3711,1,-5.5,-9.5
3712,1,-5.5,-8.5
3713,1,-5.5,-7.5
3714,1,-5.5,-6.5
3715,1,-5.5,-5.5
3716,1,-5.5,-4.5
3717,1,-5.5,-3.5
3718,1,-5.5,-2.5
3719,1,-5.5,-1.5
3720,1,-5.5,-0.5
3721,1,-5.5,0.5
3722,1,-5.5,1.5
3723,1,-5.5,2.5
3724,1,-5.5,3.5
3725,1,-5.5,4.5
3726,1,-5.5,5.5
3727,1,-5.5,10.5
3728,1,-5.5,11.5
3729,1,-5.5,35.5
3730,1,-5.5,36.5
3731,1,-5.5,43.5
3732,1,-5.5,44.5
3733,1,-5.5,45.5
3734,1,-5.5,46.5
3735,1,-5.5,47.5
3736,1,-5.5,48.5
3737,1,-5.5,49.5
3738,1,-5.5,50.5
3739,1,-5.5,51.5
3740,1,-5.5,52.5
3741,1,-4.5,-27.5
3742,1,-4.5,-21.5
3743,1,-4.5,-17.5
3744,1,-4.5,-16.5
3745,1,-4.5,-10.5
3746,1,-4.5,-9.5
3747,1,-4.5,-8.5
3748,1,-4.5,-7.5
3749,1,-4.5,-6.5
3750,1,-4.5,-5.5
3751,1,-4.5,-4.5
3752,1,-4.5,-3.5
3753,1,-4.5,-2.5
3754,1,-4.5,-1.5
3755,1,-4.5,-0.5
3756,1,-4.5,0.5
3757,1,-4.5,1.5
3758,1,-4.5,2.5
3759,1,-4.5,3.5
3760,1,-4.5,4.5
3761,1,-4.5,5.5
3762,1,-4.5,9.5
3763,1,-4.5,36.5
3764,1,-4.5,43.5
3765,1,-4.5,44.5
3766,1,-4.5,45.5
3767,1,-4.5,46.5
3768,1,-4.5,47.5
3769,1,-4.5,48.5
3770,1,-4.5,49.5
3771,1,-3.5,-33.5
3772,1,-3.5,-30.5
3773,1,-3.5,-29.5
3774,1,-3.5,-26.5
3775,1,-3.5,-20.5
3776,1,-3.5,-11.5
3777,1,-3.5,-10.5
3778,1,-3.5,-9.5
3779,1,-3.5,-8.5
3780,1,-3.5,-7.5
3781,1,-3.5,-6.5
3782,1,-3.5,-5.5
3783,1,-3.5,-4.5
3784,1,-3.5,-3.5
3785,1,-3.5,-2.5
3786,1,-3.5,-1.5
3787,1,-3.5,-0.5
3788,1,-3.5,0.5
3789,1,-3.5,1.5
3790,1,-3.5,2.5
3791,1,-3.5,3.5
3792,1,-3.5,4.5
3793,1,-3.5,5.5
3794,1,-3.5,6.5
3795,1,-3.5,35.5
3796,1,-3.5,36.5
3797,1,-3.5,43.5
3798,1,-3.5,44.5
3799,1,-3.5,45.5
3800,1,-3.5,46.5
3801,1,-3.5,47.5
3802,1,-3.5,48.5
3803,1,-3.5,49.5
3804,1,-3.5,51.5
3805,1,-3.5,52.5
3806,1,-2.5,-37.5
3807,1,-2.5,-36.5
3808,1,-2.5,-30.5
3809,1,-2.5,-26.5
3810,1,-2.5,-22.5
3811,1,-2.5,-21.5
3812,1,-2.5,-19.5
3813,1,-2.5,-18.5
3814,1,-2.5,-13.5
3815,1,-2.5,-12.5
3816,1,-2.5,-11.5
3817,1,-2.5,-10.5
3818,1,-2.5,-9.5
3819,1,-2.5,-8.5
3820,1,-2.5,-7.5
3821,1,-2.5,-6.5
3822,1,-2.5,-5.5
3823,1,-2.5,-4.5
3824,1,-2.5,-3.5
3825,1,-2.5,-2.5
3826,1,-2.5,-1.5
3827,1,-2.5,-0.5
3828,1,-2.5,0.5
3829,1,-2.5,1.5
3830,1,-2.5,2.5
3831,1,-2.5,3.5
3832,1,-2.5,4.5
3833,1,-2.5,5.5
3834,1,-2.5,34.5
3835,1,-2.5,35.5
3836,1,-2.5,36.5
3837,1,-2.5,43.5
3838,1,-2.5,44.5
3839,1,-2.5,45.5
3840,1,-2.5,46.5
3841,1,-2.5,47.5
3842,1,-2.5,48.5
3843,1,-2.5,49.5
3844,1,-2.5,50.5
3845,1,-2.5,51.5
3846,1,-1.5,-30.5
3847,1,-1.5,-29.5
3848,1,-1.5,-28.5
3849,1,-1.5,-25.5
3850,1,-1.5,-23.5
3851,1,-1.5,-22.5
3852,1,-1.5,-21.5
3853,1,-1.5,-20.5
3854,1,-1.5,-13.5
3855,1,-1.5,-12.5
3856,1,-1.5,-11.5
3857,1,-1.5,-10.5
3858,1,-1.5,-9.5
3859,1,-1.5,-8.5
3860,1,-1.5,-7.5
3861,1,-1.5,-6.5
3862,1,-1.5,-5.5
3863,1,-1.5,-4.5
3864,1,-1.5,-3.5
3865,1,-1.5,-2.5
3866,1,-1.5,-1.5
3867,1,-1.5,-0.5
3868,1,-1.5,0.5
3869,1,-1.5,1.5
3870,1,-1.5,2.5
3871,1,-1.5,3.5
3872,1,-1.5,4.5
3873,1,-1.5,5.5
3874,1,-1.5,35.5
3875,1,-1.5,36.5
3876,1,-1.5,37.5
3877,1,-1.5,42.5
3878,1,-1.5,43.5
3879,1,-1.5,44.5
3880,1,-1.5,45.5
3881,1,-1.5,46.5
3882,1,-1.5,47.5
3883,1,-1.5,48.5
3884,1,-1.5,49.5
3885,1,-1.5,50.5
3886,1,-0.5,-30.5
3887,1,-0.5,-28.5
3888,1,-0.5,-25.5
3889,1,-0.5,-22.5
3890,1,-0.5,-21.5
3891,1,-0.5,-20.5
3892,1,-0.5,-16.5
3893,1,-0.5,-15.5
3894,1,-0.5,-13.5
3895,1,-0.5,-12.5
3896,1,-0.5,-11.5
3897,1,-0.5,-10.5
3898,1,-0.5,-9.5
3899,1,-0.5,-8.5
3900,1,-0.5,-7.5
3901,1,-0.5,-6.5
3902,1,-0.5,-5.5
3903,1,-0.5,-4.5
3904,1,-0.5,-3.5
3905,1,-0.5,-2.5
3906,1,-0.5,-1.5
3907,1,-0.5,-0.5
3908,1,-0.5,0.5
3909,1,-0.5,1.5
3910,1,-0.5,2.5
3911,1,-0.5,3.5
3912,1,-0.5,4.5
3913,1,-0.5,5.5
3914,1,-0.5,11.5
3915,1,-0.5,35.5
3916,1,-0.5,36.5
3917,1,-0.5,37.5
3918,1,-0.5,38.5
3919,1,-0.5,39.5
3920,1,-0.5,45.5
3921,1,-0.5,49.5
3922,1,-0.5,50.5
3923,1,0.5,-35.5
3924,1,0.5,-33.5
3925,1,0.5,-31.5
3926,1,0.5,-30.5
3927,1,0.5,-27.5
3928,1,0.5,-26.5
3929,1,0.5,-25.5
3930,1,0.5,-24.5
3931,1,0.5,-23.5
3932,1,0.5,-22.5
3933,1,0.5,-21.5
3934,1,0.5,-20.5
3935,1,0.5,-16.5
3936,1,0.5,-15.5
3937,1,0.5,-14.5
3938,1,0.5,-12.5
3939,1,0.5,-11.5
3940,1,0.5,-10.5
3941,1,0.5,-9.5
3942,1,0.5,-8.5
3943,1,0.5,-7.5
3944,1,0.5,-6.5
3945,1,0.5,-5.5
3946,1,0.5,-4.5
3947,1,0.5,-3.5
3948,1,0.5,-2.5
3949,1,0.5,-1.5
3950,1,0.5,-0.5
3951,1,0.5,0.5
3952,1,0.5,1.5
3953,1,0.5,2.5
3954,1,0.5,3.5
3955,1,0.5,4.5
3956,1,0.5,5.5
3957,1,0.5,6.5
3958,1,0.5,35.5
3959,1,0.5,36.5
3960,1,0.5,37.5
3961,1,0.5,38.5
3962,1,0.5,39.5
3963,1,0.5,40.5
3964,1,0.5,49.5
3965,1,0.5,50.5
3966,1,0.5,54.5
3967,1,0.5,55.5
3968,1,1.5,-37.5
3969,1,1.5,-36.5
3970,1,1.5,-32.5
3971,1,1.5,-30.5
3972,1,1.5,-28.5
3973,1,1.5,-27.5
3974,1,1.5,-26.5
3975,1,1.5,-25.5
3976,1,1.5,-24.5
3977,1,1.5,-23.5
3978,1,1.5,-22.5
3979,1,1.5,-21.5
3980,1,1.5,-20.5
3981,1,1.5,-18.5
3982,1,1.5,-17.5
3983,1,1.5,-16.5
3984,1,1.5,-15.5
